t,x,y,z,a,
8.61E+13,8.037335,3.9815574,4.5394063,3,acg
8.61E+13,8.6334915,4.1802764,4.879383,3,acg
8.61E+13,8.834604,4.1635165,4.6519337,3,acg
8.61E+13,8.336611,4.2185836,4.5322237,3,acg
8.61E+13,7.8386164,4.120421,4.3382936,3,acg
8.61E+13,7.8170686,3.8139634,4.31914,3,acg
8.61E+13,7.9966335,3.2848446,4.5418005,3,acg
8.61E+13,4.259285,3.9073372,8.803479,3,acg
8.61E+13,5.5042696,16.25184,3.0693667,3,acg
8.61E+13,3.620033,16.630125,2.753332,3,acg
8.61E+13,3.7684734,11.015722,3.8187518,3,acg
8.61E+13,4.0677485,6.885724,4.6926355,3,acg
8.61E+13,-0.37507126,0.13439035,-0.172264,3,gyro
8.61E+13,-0.42271876,-0.12217305,-0.48624873,3,gyro
8.61E+13,0.11484267,0.17470746,0.22357668,3,gyro
8.61E+13,0.014660766,0.014660766,0.013439035,3,gyro
8.61E+13,-0.019547688,-0.014660766,0.047647487,3,gyro
8.61E+13,-0.047647487,-0.013439035,0.05375614,3,gyro
8.61E+13,-0.04520403,0,0.036651913,3,gyro
8.61E+13,-0.010995574,-0.009773844,0.029321533,3,gyro
8.61E+13,-0.009773844,-0.009773844,0.02076942,3,gyro
8.61E+13,0.009773844,-0.007330383,-0.002443461,3,gyro
8.61E+13,0.02321288,-0.018325957,-0.002443461,3,gyro
8.61E+13,0.04520403,-0.02687807,-0.004886922,3,gyro
8.61E+13,0.02443461,-0.02076942,-0.010995574,3,gyro
8.61E+13,-0.013439035,-0.021991149,0.006108652,3,gyro
8.61E+13,-0.028099801,-0.003665192,0.015882496,3,gyro
8.61E+13,-0.035430185,0.009773844,0.010995574,3,gyro
8.61E+13,-0.030543262,0.012217305,0.018325957,3,gyro
8.61E+13,-0.021991149,0.030543262,0.028099801,3,gyro
8.61E+13,-0.039095376,0.032986723,-0.02687807,3,gyro
8.61E+13,0.004886922,0.02443461,0.012217305,3,gyro
8.61E+13,-0.037873644,0.001221731,0.04642576,3,gyro
8.61E+13,-0.029321533,0.02443461,-0.017104227,3,gyro
8.61E+13,-0.035430185,0.028099801,0.04642576,3,gyro
8.61E+13,-0.10995574,0.006108652,0.058643065,3,gyro
8.61E+13,-0.07819075,0.02565634,0.02687807,3,gyro
8.61E+13,0.028099801,0.040317107,0,3,gyro
8.61E+13,0.081855945,0.035430185,-0.028099801,3,gyro
8.61E+13,0.064751714,0.02443461,-0.015882496,3,gyro
8.61E+13,0.029321533,-0.004886922,0.010995574,3,gyro
8.61E+13,-0.003665192,-0.009773844,0.013439035,3,gyro
8.61E+13,-0.02565634,-0.010995574,0.014660766,3,gyro
8.61E+13,-0.036651913,-0.001221731,0.02076942,3,gyro
8.61E+13,-0.018325957,0.015882496,-0.003665192,3,gyro
8.61E+13,-0.017104227,0.006108652,0.002443461,3,gyro
8.61E+13,-0.040317107,-0.008552114,0.02076942,3,gyro
8.61E+13,-0.056199603,-0.010995574,0.032986723,3,gyro
8.61E+13,-0.013439035,0.021991149,0.019547688,3,gyro
8.61E+13,0.019547688,0.02687807,0.008552114,3,gyro
8.61E+13,0.007330383,0.012217305,0.007330383,3,gyro
8.61E+13,-0.013439035,0.013439035,0.009773844,3,gyro
8.61E+13,-0.036651913,0.001221731,0.010995574,3,gyro
8.61E+13,-0.043982297,-0.010995574,0.015882496,3,gyro
8.61E+13,-0.05497787,-0.009773844,0.015882496,3,gyro
8.61E+13,-0.057421334,0.004886922,0.008552114,3,gyro
8.61E+13,-0.028099801,0.028099801,0.004886922,3,gyro
8.61E+13,0.007330383,0.037873644,-0.002443461,3,gyro
8.61E+13,0.039095376,0.052534413,-0.010995574,3,gyro
8.61E+13,0.052534413,0.06352998,-0.004886922,3,gyro
8.61E+13,0.030543262,0.064751714,0.009773844,3,gyro
8.61E+13,0,0.05375614,-0.034208454,3,gyro
8.61E+13,0.073303826,0.05375614,0.002443461,3,gyro
8.61E+13,0.05131268,0.018325957,0.02443461,3,gyro
8.61E+13,0.06352998,0.034208454,-0.04153884,3,gyro
8.61E+13,0.03176499,0.018325957,0.02565634,3,gyro
8.61E+13,-0.081855945,-0.012217305,0.037873644,3,gyro
8.61E+13,-0.07574729,-0.006108652,0.007330383,3,gyro
8.61E+13,0.02321288,-0.015882496,-0.014660766,3,gyro
8.61E+13,0.07574729,-0.042760566,-0.029321533,3,gyro
8.61E+13,0.029321533,-0.057421334,-0.013439035,3,gyro
8.61E+13,-0.02443461,-0.064751714,0.007330383,3,gyro
8.61E+13,-0.030543262,-0.065973446,0.013439035,3,gyro
8.61E+13,0.008552114,-0.056199603,0.004886922,3,gyro
8.61E+13,0.039095376,-0.039095376,-0.003665192,3,gyro
8.61E+13,0.043982297,-0.02443461,-0.02443461,3,gyro
8.61E+13,0.035430185,-0.034208454,-0.012217305,3,gyro
8.61E+13,0.012217305,-0.05009095,0.007330383,3,gyro
8.61E+13,-0.013439035,-0.034208454,0.012217305,3,gyro
8.61E+13,0,-0.035430185,0.003665192,3,gyro
8.61E+13,0.032986723,-0.035430185,-0.009773844,3,gyro
8.61E+13,0.040317107,-0.029321533,-0.02321288,3,gyro
8.61E+13,0.029321533,-0.03176499,-0.028099801,3,gyro
8.61E+13,0.040317107,-0.032986723,-0.02443461,3,gyro
8.61E+13,0.030543262,-0.028099801,-0.018325957,3,gyro
8.61E+13,0.015882496,-0.02687807,-0.010995574,3,gyro
8.61E+13,0.010995574,-0.019547688,-0.006108652,3,gyro
8.61E+13,0.014660766,-0.02443461,-0.006108652,3,gyro
8.61E+13,0.014660766,-0.017104227,-0.008552114,3,gyro
8.61E+13,0.013439035,-0.013439035,-0.004886922,3,gyro
8.61E+13,0.017104227,-0.013439035,0.009773844,3,gyro
8.61E+13,-0.006108652,-0.008552114,0.009773844,3,gyro
8.61E+13,0.002443461,-0.002443461,-0.034208454,3,gyro
8.61E+13,0.030543262,-0.018325957,0.03176499,3,gyro
8.61E+13,0.009773844,-0.02565634,0.004886922,3,gyro
8.61E+13,0.035430185,0,-0.04153884,3,gyro
8.61E+13,0.013439035,-0.02443461,0.017104227,3,gyro
8.61E+13,-0.047647487,-0.017104227,0.014660766,3,gyro
8.61E+13,0.03176499,0.002443461,-0.018325957,3,gyro
8.61E+13,0.12950343,-0.008552114,-0.034208454,3,gyro
8.61E+13,0.04886922,-0.05131268,-0.039095376,3,gyro
8.61E+13,-0.089186326,-0.07941248,-0.004886922,3,gyro
8.61E+13,-0.105068825,-0.07452556,0.009773844,3,gyro
8.61E+13,-0.004886922,-0.05497787,-0.015882496,3,gyro
8.61E+13,0.073303826,-0.02565634,-0.009773844,3,gyro
8.61E+13,0.061086524,0.015882496,-0.015882496,3,gyro
8.61E+13,0.029321533,0.021991149,-0.015882496,3,gyro
8.61E+13,0.003665192,0.010995574,0.014660766,3,gyro
8.61E+13,-0.019547688,-0.001221731,0.02443461,3,gyro
8.61E+13,-0.017104227,-0.001221731,0.02687807,3,gyro
8.61E+13,0.001221731,0.002443461,0.014660766,3,gyro
8.61E+13,0.002443461,0.003665192,0.007330383,3,gyro
8.61E+13,-0.02076942,0.008552114,0.008552114,3,gyro
8.61E+13,-0.034208454,0.004886922,0.008552114,3,gyro
8.61E+13,-0.028099801,-0.001221731,0.017104227,3,gyro
8.61E+13,-0.013439035,-0.006108652,0.02076942,3,gyro
8.61E+13,-0.012217305,-0.007330383,0.02076942,3,gyro
8.61E+13,-0.019547688,-0.010995574,0.013439035,3,gyro
8.61E+13,-0.006108652,-0.003665192,-0.004886922,3,gyro
8.61E+13,0.008552114,-0.001221731,-0.002443461,3,gyro
8.61E+13,-0.019547688,0.003665192,0,3,gyro
8.61E+13,-0.02687807,0.007330383,0.019547688,3,gyro
8.61E+13,-0.037873644,0.010995574,-0.007330383,3,gyro
8.61E+13,0.02565634,0.009773844,-0.028099801,3,gyro
8.61E+13,0.010995574,-0.012217305,0.04153884,3,gyro
8.61E+13,-0.018325957,0.008552114,-0.021991149,3,gyro
8.61E+13,0.018325957,0.02321288,-0.008552114,3,gyro
8.61E+13,-0.037873644,0,0.05009095,3,gyro
8.61E+13,-0.073303826,0.004886922,0.019547688,3,gyro
8.61E+13,-0.008552114,0.019547688,0.003665192,3,gyro
8.61E+13,0.047647487,0.010995574,-0.02076942,3,gyro
8.61E+13,0.030543262,-0.001221731,-0.012217305,3,gyro
8.61E+13,-0.03176499,-0.017104227,0.017104227,3,gyro
8.61E+13,-0.05131268,-0.02443461,0.012217305,3,gyro
8.61E+13,0,-0.007330383,-0.004886922,3,gyro
8.61E+13,0.04153884,0.007330383,0,3,gyro
8.61E+13,0.02443461,0.012217305,-0.004886922,3,gyro
8.61E+13,-0.030543262,0.001221731,0.017104227,3,gyro
8.61E+13,-0.14294247,-0.02076942,0.04153884,3,gyro
8.61E+13,-0.21013765,-0.019547688,0.040317107,3,gyro
8.61E+13,-0.16615535,0.003665192,0.02687807,3,gyro
8.61E+13,-0.014660766,0.006108652,-0.007330383,3,gyro
8.61E+13,0.007330383,0.004886922,-0.014660766,3,gyro
8.61E+13,0.004886922,-0.001221731,-0.009773844,3,gyro
8.61E+13,-0.030543262,-0.013439035,0.003665192,3,gyro
8.61E+13,-0.02687807,-0.018325957,0.008552114,3,gyro
8.61E+13,0.018325957,-0.008552114,-0.004886922,3,gyro
8.61E+13,0.013439035,-0.008552114,-0.013439035,3,gyro
8.61E+13,0.008552114,-0.006108652,-0.028099801,3,gyro
8.61E+13,0.006108652,-0.001221731,-0.017104227,3,gyro
8.61E+13,0.006108652,0,-0.036651913,3,gyro
8.61E+13,0.02687807,-0.012217305,-0.06841691,3,gyro
8.61E+13,0.059864793,-0.0720821,-0.06963864,3,gyro
8.61E+13,0.047647487,-0.118507855,-0.010995574,3,gyro
8.61E+13,-0.036651913,-0.15882497,-0.007330383,3,gyro
8.61E+13,-0.12095132,-0.17592919,-0.017104227,3,gyro
8.61E+13,-0.09040806,-0.2443461,0.064751714,3,gyro
8.61E+13,0.008552114,-0.27855456,0.04642576,3,gyro
8.61E+13,0.10629055,-0.22235495,-0.02076942,3,gyro
8.61E+13,0.05131268,-0.14660765,0.08674286,3,gyro
8.61E+13,-0.07819075,-0.073303826,0.14905111,3,gyro
8.61E+13,-0.172264,0.02443461,0.18203785,3,gyro
8.61E+13,-0.17104226,0.119729586,0.22602014,3,gyro
8.61E+13,0.034208454,0.12217305,0.20647246,3,gyro
8.61E+13,0.30298916,0.17715092,0.23457226,3,gyro
8.61E+13,0.12705997,0.043982297,0.22724187,3,gyro
8.61E+13,0.19547687,-0.10140363,0.14905111,3,gyro
8.61E+13,0.5021312,-0.15149458,0.18570304,3,gyro
8.61E+13,0.9370673,-0.21013765,0.1881465,3,gyro
8.61E+13,0.7733554,-0.20769419,0.001221731,3,gyro
8.61E+13,0.53878313,-0.14660765,0.008552114,3,gyro
8.61E+13,0.49235737,-0.081855945,-0.014660766,3,gyro
8.61E+13,0.40317106,-0.22113322,-0.002443461,3,gyro
8.61E+13,0.2687807,-0.019547688,0.02321288,3,gyro
8.61E+13,0.3933972,-0.09407325,-0.010995574,3,gyro
8.61E+13,0.4129449,-0.057421334,0.05131268,3,gyro
8.61E+13,0.22724187,-0.057421334,0.08674286,3,gyro
8.61E+13,0.103847094,-0.065973446,0.13194689,3,gyro
8.61E+13,0.09773844,-0.09896017,0.19303341,3,gyro
8.61E+13,0.10140363,-0.089186326,0.22113322,3,gyro
8.61E+13,0.089186326,-0.09407325,0.21502456,3,gyro
8.61E+13,0.111177474,-0.15271631,0.24312437,3,gyro
8.61E+13,0.096516706,-0.111177474,0.25900686,3,gyro
8.61E+13,0.08552113,-0.14538592,0.25411993,3,gyro
8.61E+13,0.14660765,-0.11484267,0.27488935,3,gyro
8.61E+13,0.17715092,-0.07574729,0.24556783,3,gyro
8.61E+13,0.1685988,-0.07086037,0.21868975,3,gyro
8.61E+13,0.18936823,-0.06352998,0.22235495,3,gyro
8.61E+13,0.2284636,-0.06841691,0.20647246,3,gyro
8.61E+13,0.23945917,-0.09285152,0.19303341,3,gyro
8.61E+13,0.20769419,-0.1001819,0.19425514,3,gyro
8.61E+13,0.096516706,-0.12461651,0.20769419,3,gyro
8.61E+13,-0.034208454,-0.12339478,0.23701571,3,gyro
8.61E+13,-0.1600467,-0.09040806,0.25900686,3,gyro
8.61E+13,-0.26267207,-0.05497787,0.25900686,3,gyro
8.61E+13,-0.26511553,0.008552114,0.21868975,3,gyro
8.61E+13,-0.17470746,0.028099801,0.1685988,3,gyro
8.61E+13,-0.096516706,0.056199603,0.112399206,3,gyro
8.61E+13,-0.062308256,0.030543262,0.087964594,3,gyro
8.61E+13,-0.0842994,0.047647487,0.07819075,3,gyro
8.61E+13,-0.13683382,0.12217305,0.05497787,3,gyro
8.61E+13,-0.18325958,0.15393804,0.10751228,3,gyro
8.61E+13,-0.19425514,0.1685988,0.1685988,3,gyro
8.61E+13,-0.14538592,0.21502456,0.17837265,3,gyro
8.61E+13,-0.09040806,0.006108652,-0.015882496,3,gyro
8.61E+13,7.0567155,-0.7696902,1.2266175,3,gyro
8.61E+13,4.382347,-0.4373795,1.1068878,3,gyro
8.61E+13,1.4025466,-0.54000485,2.0073032,3,gyro
8.61E+13,0.29077184,-0.55833083,2.0610592,3,gyro
8.61E+13,91,3,hrt,,
8.61E+13,91,3,hrt,,
8.61E+13,91,3,hrt,,
8.61E+13,39.719997,43.26,-38.52,3,mgm
8.61E+13,22.92,32.52,-41.219997,3,mgm
8.61E+13,15,27.3,-42.84,3,mgm
8.61E+13,7.08,22.56,-44.64,3,mgm
8.61E+13,7.2599998,22.619999,-44.7,3,mgm
8.61E+13,7.74,22.5,-44.76,3,mgm
8.61E+13,7.3799996,22.439999,-45.42,3,mgm
8.61E+13,7.5,22.02,-45.36,3,mgm
8.61E+13,7.74,22.26,-45.42,3,mgm
8.61E+13,7.14,22.08,-45.539997,3,mgm
8.61E+13,7.74,22.26,-45.66,3,mgm
8.61E+13,7.3799996,22.38,-45.78,3,mgm
8.61E+13,6.7799997,21.96,-45.12,3,mgm
8.61E+13,6.8999996,22.02,-45.48,3,mgm
8.61E+13,6.48,21.48,-45.239998,3,mgm
8.61E+13,7.2599998,21.779999,-45.3,3,mgm
8.61E+13,7.9199996,22.08,-45.719997,3,mgm
8.61E+13,8.22,22.199999,-45.48,3,mgm
8.61E+13,8.639999,22.68,-45.42,3,mgm
8.61E+13,7.68,22.32,-45.719997,3,mgm
8.61E+13,7.2599998,22.199999,-45.96,3,mgm
8.61E+13,7.02,22.32,-45.719997,3,mgm
8.61E+13,7.14,22.38,-45.719997,3,mgm
8.61E+13,7.8599997,22.199999,-45.48,3,mgm
8.61E+13,8.28,22.32,-45.539997,3,mgm
8.61E+13,8.82,22.56,-45.66,3,mgm
8.61E+13,8.4,22.619999,-45.899998,3,mgm
8.61E+13,8.4,23.279999,-46.02,3,mgm
8.61E+13,8.639999,23.34,-45.539997,3,mgm
8.61E+13,8.04,23.16,-45.42,3,mgm
8.61E+13,8.04,22.98,-45.239998,3,mgm
8.61E+13,7.62,22.38,-45.719997,3,mgm
8.61E+13,7.62,22.26,-46.26,3,mgm
8.61E+13,7.9199996,22.08,-46.62,3,mgm
8.61E+13,8.28,22.32,-46.5,3,mgm
8.61E+13,8.5199995,22.68,-45.719997,3,mgm
8.61E+13,8.58,22.8,-45.059998,3,mgm
8.61E+13,8.28,22.68,-45.6,3,mgm
8.61E+13,7.74,22.38,-45.42,3,mgm
8.61E+13,7.56,22.14,-45.48,3,mgm
8.61E+13,6.72,21.9,-46.079998,3,mgm
8.61E+13,6.96,21.9,-45.78,3,mgm
8.61E+13,7.74,22.199999,-46.079998,3,mgm
8.61E+13,7.68,22.38,-46.02,3,mgm
8.61E+13,7.7999997,22.38,-45.78,3,mgm
8.61E+13,7.62,22.32,-45.539997,3,mgm
8.61E+13,7.2599998,22.14,-45.78,3,mgm
8.61E+13,7.3199997,21.779999,-45.719997,3,mgm
8.61E+13,7.8599997,21.96,-45.6,3,mgm
8.61E+13,8.04,21.9,-45.719997,3,mgm
8.61E+13,8.22,22.14,-45.719997,3,mgm
8.61E+13,7.9199996,22.439999,-45.899998,3,mgm
8.61E+13,7.08,21.9,-46.62,3,mgm
8.61E+13,6.8399997,22.08,-46.739998,3,mgm
8.61E+13,6.6,21.6,-46.739998,3,mgm
8.61E+13,6.8999996,21.84,-47.039997,3,mgm
8.61E+13,7.56,22.5,-46.68,3,mgm
8.61E+13,7.56,22.439999,-46.68,3,mgm
8.61E+13,7.68,22.8,-46.739998,3,mgm
8.61E+13,7.98,22.68,-46.559998,3,mgm
8.61E+13,7.68,22.5,-46.079998,3,mgm
8.61E+13,8.5199995,22.56,-46.5,3,mgm
8.61E+13,8.5199995,22.26,-46.02,3,mgm
8.61E+13,7.98,22.199999,-45.84,3,mgm
8.61E+13,8.28,22.32,-46.2,3,mgm
8.61E+13,8.099999,22.26,-45.719997,3,mgm
8.61E+13,7.62,22.5,-45.36,3,mgm
8.61E+13,7.98,22.619999,-45.899998,3,mgm
8.61E+13,7.68,22.56,-46.079998,3,mgm
8.61E+13,6.96,22.619999,-45.539997,3,mgm
8.61E+13,7.2599998,22.32,-46.379997,3,mgm
8.61E+13,7.56,22.5,-45.719997,3,mgm
8.61E+13,8.16,22.619999,-45.78,3,mgm
8.61E+13,8.7,22.92,-46.26,3,mgm
8.61E+13,8.34,22.8,-45.78,3,mgm
8.61E+13,7.62,22.199999,-46.02,3,mgm
8.61E+13,7.56,22.26,-45.899998,3,mgm
8.61E+13,7.2599998,21.96,-45.539997,3,mgm
8.61E+13,7.68,21.84,-46.02,3,mgm
8.61E+13,8.88,22.56,-45.84,3,mgm
8.61E+13,8.639999,22.68,-45.48,3,mgm
8.61E+13,8.46,22.619999,-45.899998,3,mgm
8.61E+13,7.9199996,22.8,-45.36,3,mgm
8.61E+13,7.2,22.32,-45.42,3,mgm
8.61E+13,7.14,22.02,-45.66,3,mgm
8.61E+13,7.2599998,21.779999,-45.539997,3,mgm
8.61E+13,7.62,21.779999,-45.719997,3,mgm
8.61E+13,7.68,21.779999,-45.78,3,mgm
8.61E+13,7.7999997,21.779999,-45.6,3,mgm
8.61E+13,7.8599997,22.439999,-45.239998,3,mgm
8.61E+13,8.5199995,22.859999,-45.239998,3,mgm
8.61E+13,8.22,22.74,-45.059998,3,mgm
8.61E+13,8.34,23.34,-45.059998,3,mgm
8.61E+13,8.16,23.16,-45.12,3,mgm
8.61E+13,7.9199996,22.859999,-45.239998,3,mgm
8.61E+13,8.28,22.8,-45.6,3,mgm
8.61E+13,7.98,22.02,-45.719997,3,mgm
8.61E+13,8.22,21.84,-46.2,3,mgm
8.61E+13,7.44,21.66,-45.719997,3,mgm
8.61E+13,7.3799996,21.779999,-45.48,3,mgm
8.61E+13,7.9199996,22.26,-45.66,3,mgm
8.61E+13,7.5,22.08,-45.84,3,mgm
8.61E+13,7.9199996,22.199999,-46.68,3,mgm
8.61E+13,7.74,22.199999,-47.039997,3,mgm
8.61E+13,6.8999996,21.9,-46.92,3,mgm
8.61E+13,7.08,22.08,-46.5,3,mgm
8.61E+13,6.72,21.84,-46.26,3,mgm
8.61E+13,7.08,21.96,-46.079998,3,mgm
8.61E+13,6.8999996,21.9,-46.14,3,mgm
8.61E+13,7.3799996,21.72,-46.5,3,mgm
8.61E+13,7.7999997,21.96,-46.32,3,mgm
8.61E+13,7.44,21.779999,-46.32,3,mgm
8.61E+13,7.8599997,21.96,-46.379997,3,mgm
8.61E+13,7.62,22.14,-46.26,3,mgm
8.61E+13,7.8599997,22.56,-46.079998,3,mgm
8.61E+13,7.8599997,22.5,-46.32,3,mgm
8.61E+13,8.28,22.5,-45.84,3,mgm
8.61E+13,8.94,22.8,-45.78,3,mgm
8.61E+13,9.36,22.68,-45.539997,3,mgm
8.61E+13,9.599999,22.619999,-45.36,3,mgm
8.61E+13,8.94,22.98,-45.719997,3,mgm
8.61E+13,8.28,22.5,-45.719997,3,mgm
8.61E+13,7.68,21.96,-46.2,3,mgm
8.61E+13,8.22,22.439999,-45.78,3,mgm
8.61E+13,8.58,22.08,-45.66,3,mgm
8.61E+13,8.7,22.38,-45.66,3,mgm
8.61E+13,9.12,22.98,-45.18,3,mgm
8.61E+13,8.16,22.38,-45.78,3,mgm
8.61E+13,8.04,22.38,-45.78,3,mgm
8.61E+13,8.22,22.32,-45.36,3,mgm
8.61E+13,8.04,22.199999,-46.14,3,mgm
8.61E+13,8.28,22.38,-45.78,3,mgm
8.61E+13,8.5199995,22.32,-45.84,3,mgm
8.61E+13,8.099999,22.32,-45.84,3,mgm
8.61E+13,7.9199996,22.02,-45.42,3,mgm
8.61E+13,7.8599997,22.439999,-45.719997,3,mgm
8.61E+13,7.7999997,22.439999,-45.66,3,mgm
8.61E+13,7.98,22.26,-46.079998,3,mgm
8.61E+13,7.8599997,22.5,-46.02,3,mgm
8.61E+13,8.16,22.38,-45.78,3,mgm
8.61E+13,8.28,22.56,-45.899998,3,mgm
8.61E+13,7.98,22.619999,-45.42,3,mgm
8.61E+13,7.9199996,22.199999,-45.48,3,mgm
8.61E+13,7.8599997,21.72,-45.36,3,mgm
8.61E+13,7.62,21.48,-45.66,3,mgm
8.61E+13,8.28,21.84,-46.079998,3,mgm
8.61E+13,8.76,21.96,-46.079998,3,mgm
8.61E+13,8.28,22.14,-45.719997,3,mgm
8.61E+13,7.98,21.84,-45.48,3,mgm
8.61E+13,7.5,21.6,-45,3,mgm
8.61E+13,7.2,21.72,-44.76,3,mgm
8.61E+13,7.44,22.14,-45,3,mgm
8.61E+13,8.16,22.439999,-45.12,3,mgm
8.61E+13,8.4,22.74,-45.18,3,mgm
8.61E+13,8.7,23.22,-45,3,mgm
8.61E+13,8.94,22.74,-44.879997,3,mgm
8.61E+13,8.7,23.34,-44.64,3,mgm
8.61E+13,8.46,22.98,-44.94,3,mgm
8.61E+13,8.22,23.039999,-44.76,3,mgm
8.61E+13,8.22,23.58,-44.399998,3,mgm
8.61E+13,8.099999,23.64,-44.76,3,mgm
8.61E+13,7.9199996,23.64,-45,3,mgm
8.61E+13,8.4,23.64,-45.18,3,mgm
8.61E+13,8.94,23.82,-45.48,3,mgm
8.61E+13,9.059999,23.88,-44.879997,3,mgm
8.61E+13,9.54,24.359999,-44.219997,3,mgm
8.61E+13,9.179999,24.539999,-44.34,3,mgm
8.61E+13,8.4,24.3,-44.7,3,mgm
8.61E+13,8.22,24.119999,-45,3,mgm
8.61E+13,7.7999997,24.18,-44.82,3,mgm
8.61E+13,8.099999,24.119999,-45,3,mgm
8.61E+13,8.22,24.06,-44.879997,3,mgm
8.61E+13,8.22,24.18,-45.059998,3,mgm
8.61E+13,8.28,24.24,-45.539997,3,mgm
8.61E+13,7.9199996,24.119999,-45.3,3,mgm
8.61E+13,7.56,24.119999,-45.18,3,mgm
8.61E+13,7.44,24.24,-44.879997,3,mgm
8.61E+13,7.56,24.3,-44.399998,3,mgm
8.61E+13,7.9199996,25.019999,-44.34,3,mgm
8.61E+13,8.58,25.68,-44.28,3,mgm
8.61E+13,8.639999,26.099998,-44.28,3,mgm
8.61E+13,8.76,26.279999,-44.64,3,mgm
8.61E+13,8.7,26.279999,-44.76,3,mgm
8.61E+13,8.5199995,26.46,-44.76,3,mgm
8.61E+13,8.7,26.4,-44.28,3,mgm
8.61E+13,8.76,26.519999,-44.04,3,mgm
8.61E+13,8.76,26.58,-43.62,3,mgm
8.61E+13,-29.279999,6.7799997,-4.44,3,mgm
8.61E+13,-29.039999,6.96,-3.78,3,mgm
8.61E+13,-29.88,7.02,-3.6599998,3,mgm
