t,x,y,z,a,
6.38E+13,-5.3486466,-3.2968156,9.849746,3,acg
6.38E+13,-5.00867,-3.2010477,10.5919485,3,acg
6.38E+13,-4.4723687,-3.632004,11.27669,3,acg
6.38E+13,-4.4843397,-3.9935284,11.245565,3,acg
6.38E+13,-4.4005427,-3.9312792,10.630256,3,acg
6.38E+13,-4.644751,-3.679888,10.4171715,3,acg
6.38E+13,-4.642357,-2.885013,10.8864355,3,acg
6.38E+13,-3.9576154,-1.7549498,11.128249,3,acg
6.38E+13,-1.9967642,-1.2162545,11.295844,3,acg
6.38E+13,2.078167,-1.4676456,10.244789,3,acg
6.38E+13,3.7445314,-5.645528,11.473015,3,acg
6.38E+13,2.0757728,-8.018182,15.86398,3,acg
6.38E+13,1.5801731,-8.034941,18.938135,3,acg
6.38E+13,2.0685902,-7.9750857,19.33318,3,acg
6.38E+13,3.311181,-6.9719152,15.248671,3,acg
6.38E+13,4.5082817,-5.793968,10.5704,3,acg
6.38E+13,5.1762643,-5.7508726,8.202535,3,acg
6.38E+13,-0.5386954,-0.5386954,1.6304513,3,acg
6.38E+13,6.0405707,-5.446809,-0.9911995,3,acg
6.38E+13,9.595961,-7.81228,-2.111686,3,acg
6.38E+13,10.778696,-10.503363,-3.6607344,3,acg
6.38E+13,8.463503,-8.655039,0.17956513,3,acg
6.38E+13,6.6486983,-2.861071,3.6224272,3,acg
6.38E+13,3.7828386,0.17238252,5.853823,3,acg
6.38E+13,1.8291701,1.5825673,6.7947445,3,acg
6.38E+13,1.2018893,4.036624,5.257667,3,acg
6.38E+13,-0.5746084,8.173804,2.087744,3,acg
6.38E+13,8.389283,2.7389667,3.0454245,3,acg
6.38E+13,28.998571,6.4380083,9.050082,3,acg
6.38E+13,63.77914,19.680338,30.44467,3,acg
6.38E+13,78.31434,-1.3383588,12.717999,3,acg
6.38E+13,-44.12274,-11.5616,37.720646,3,acg
6.38E+13,57.178326,-61.31311,15.531186,3,acg
6.38E+13,-3.0813377,-5.913678,14.4849205,3,acg
6.38E+13,25.012226,-21.605276,0.7110779,3,acg
6.38E+13,-12.440272,-15.428236,11.27669,3,acg
6.38E+13,-8.918402,-22.584505,7.086837,3,acg
6.38E+13,-18.083405,-9.437943,-0.7781156,3,acg
6.38E+13,-11.44189,-7.1059904,-11.386824,3,acg
6.38E+13,-4.3885717,-2.6264393,-15.140931,3,acg
6.38E+13,6.933608,-5.446809,-16.383522,3,acg
6.38E+13,21.435287,-3.7924154,-14.111424,3,acg
6.38E+13,19.797653,-3.9312792,-4.972757,3,acg
6.38E+13,5.959168,-9.770737,-0.38307226,3,acg
6.38E+13,-5.482722,-13.747506,2.2146366,3,acg
6.38E+13,-2.3295584,-13.706804,3.86903,3,acg
6.38E+13,-38.92493,-37.126884,-5.281609,3,acg
6.38E+13,26.812664,-6.933608,-15.765819,3,acg
6.38E+13,25.59641,-5.2624555,-5.6790466,3,acg
6.38E+13,13.491326,-7.654263,-1.4460979,3,acg
6.38E+13,8.032547,-11.9135475,3.4380736,3,acg
6.38E+13,2.5091233,-2.5713725,6.505046,3,acg
6.38E+13,5.693412,-2.554613,4.173094,3,acg
6.38E+13,5.693412,-2.554613,4.173094,3,acg
6.38E+13,9.739613,8.425196,7.843405,3,acg
6.38E+13,7.252037,8.425196,8.267179,3,acg
6.38E+13,2.3582888,13.093889,5.070919,3,acg
6.38E+13,-4.675876,7.7093296,4.378995,3,acg
6.38E+13,-0.17717093,5.3366756,2.8395233,3,acg
6.38E+13,8.441956,9.988609,1.7836803,3,acg
6.38E+13,6.4308257,4.4819455,5.556942,3,acg
6.38E+13,1.1827357,-4.721366,4.4484267,3,acg
6.38E+13,0.1388637,-8.688558,3.5170822,3,acg
6.38E+13,4.3766007,-9.813833,0.8762778,3,acg
6.38E+13,8.935161,-11.365275,-3.3782187,3,acg
6.38E+13,7.053318,-8.848969,-6.4164605,3,acg
6.38E+13,3.8905778,-1.769315,-5.8562174,3,acg
6.38E+13,5.494693,-3.2489316,-7.6949644,3,acg
6.38E+13,5.8562174,-5.4444146,-7.309498,3,acg
6.38E+13,5.961562,-7.1395097,-5.631162,3,acg
6.38E+13,7.029376,-8.688558,-3.9600096,3,acg
6.38E+13,7.3525934,-9.868899,-1.7501614,3,acg
6.38E+13,6.6774287,-10.819398,-1.163582,3,acg
6.38E+13,6.114791,-11.6669445,-0.9672575,3,acg
6.38E+13,8.0924015,-12.2798605,-1.8962077,3,acg
6.38E+13,6.3302693,-12.959814,-1.3072342,3,acg
6.38E+13,4.594473,-17.310078,2.27928,3,acg
6.38E+13,4.0198646,-18.990808,2.885013,3,acg
6.38E+13,3.53863,-16.144102,3.7325604,3,acg
6.38E+13,4.8482585,-14.812926,2.9161377,3,acg
6.38E+13,5.0062757,-13.311762,1.5849615,3,acg
6.38E+13,4.9200845,-11.621455,0.59855044,3,acg
6.38E+13,5.3486466,-9.950302,-0.4237737,3,acg
6.38E+13,5.2840033,-8.377312,-1.2162545,3,acg
6.38E+13,5.2744265,-7.405266,-1.7980455,3,acg
6.38E+13,4.0078936,-5.920861,-2.2840683,3,acg
6.38E+13,2.954445,-5.90889,-2.846706,3,acg
6.38E+13,2.8634653,-7.2544312,-2.8993783,3,acg
6.38E+13,2.6479871,-8.872911,-1.9129672,3,acg
6.38E+13,3.2010477,-10.151415,-1.30484,3,acg
6.38E+13,3.9264908,-10.824186,-0.79008657,3,acg
6.38E+13,3.7828386,-10.400413,-0.6512229,3,acg
6.38E+13,3.7900212,-9.921572,-1.1204864,3,acg
6.38E+13,4.2185836,-9.308656,-1.484405,3,acg
6.38E+13,4.1180267,-8.446744,-1.9512744,3,acg
6.38E+13,3.9552212,-8.645462,-2.2768857,3,acg
6.38E+13,3.9911342,-9.294291,-2.2170308,3,acg
6.38E+13,4.158728,-9.445126,-2.0374656,3,acg
6.38E+13,4.110844,-9.382876,-1.3814543,3,acg
6.38E+13,3.727772,-9.907207,-0.8523358,3,acg
6.38E+13,3.9600096,-10.223241,-0.24181437,3,acg
6.38E+13,4.1946416,-9.672575,0.05267244,3,acg
6.38E+13,4.3239284,-9.136273,0.004788403,3,acg
6.38E+13,4.048595,-9.186552,-0.17477672,3,acg
6.38E+13,3.6655228,-9.169792,-0.23223756,3,acg
6.38E+13,3.3327289,-8.892065,-0.21547815,3,acg
6.38E+13,3.4141316,-8.851364,-0.20829555,3,acg
6.38E+13,3.442862,-8.832211,-0.41180268,3,acg
6.38E+13,3.3782187,-8.614338,-0.3184288,3,acg
6.38E+13,3.5817258,-8.789114,-0.06464344,3,acg
6.38E+13,3.9624038,-8.920795,0.095768064,3,acg
6.38E+13,5.0062757,-9.078813,0.06703765,3,acg
6.38E+13,5.542577,-8.844181,-0.25378537,3,acg
6.38E+13,5.4180784,-8.528147,-0.770933,3,acg
6.38E+13,5.106832,-8.604761,-0.93134445,3,acg
6.38E+13,4.5178585,-8.750807,-0.7493851,3,acg
6.38E+13,4.0892963,-9.006987,-0.3854665,3,acg
6.38E+13,4.010288,-9.270349,0.1412579,3,acg
6.38E+13,4.0653543,-9.315839,0.32800564,3,acg
6.38E+13,4.197036,-9.14585,0.37588966,3,acg
6.38E+13,4.249708,-8.623915,0.15801731,3,acg
6.38E+13,4.486734,-8.202535,-0.2681506,3,acg
6.38E+13,4.4556093,-7.9822683,-0.4165911,3,acg
6.38E+13,4.074931,-8.09719,-0.2873042,3,acg
6.38E+13,3.8019924,-8.377312,-0.079008654,3,acg
6.38E+13,3.7110126,-8.659827,0.15083471,3,acg
6.38E+13,3.9480386,-8.652645,0.12928689,3,acg
6.38E+13,4.06296,-8.700529,0.1436521,3,acg
6.38E+13,4.1156325,-8.623915,0.21308395,3,acg
6.38E+13,4.0198646,-8.836999,0.10295067,3,acg
6.38E+13,3.904943,-9.021352,0.11731588,3,acg
6.38E+13,3.7828386,-9.100361,0.11252748,3,acg
6.38E+13,3.739743,-9.296685,0.038307227,3,acg
6.38E+13,3.892972,-9.215282,0.02633622,3,acg
6.38E+13,4.0414124,-9.083601,0.045489833,3,acg
6.38E+13,4.06296,-8.90643,-0.031124622,3,acg
6.38E+13,4.0174704,-8.853758,-0.095768064,3,acg
6.38E+13,3.9743748,-9.148245,0.04070143,3,acg
6.38E+13,3.9193082,-9.507375,0.20829555,3,acg
6.38E+13,3.8618474,-9.600749,0.2896984,3,acg
6.38E+13,3.8642416,-9.454702,0.10055647,3,acg
6.38E+13,3.952827,-9.294291,-0.12210429,3,acg
6.38E+13,3.9073372,-9.13388,-0.24181437,3,acg
6.38E+13,3.8618474,-9.150639,-0.21068975,3,acg
6.38E+13,3.8666358,-9.169792,-0.15562311,3,acg
6.38E+13,3.8498764,-9.083601,-0.12449849,3,acg
6.38E+13,3.7421372,-8.978256,-0.19393034,3,acg
6.38E+13,3.6870706,-8.9998045,-0.16759412,3,acg
6.38E+13,3.6774938,-9.035717,-0.18914193,3,acg
6.38E+13,3.7469256,-9.112331,-0.19632454,3,acg
6.38E+13,3.7780502,-9.198523,-0.21068975,3,acg
6.38E+13,3.8546648,-9.107543,-0.2705448,3,acg
6.38E+13,3.7972038,-8.944737,-0.2896984,3,acg
6.38E+13,3.8881836,-8.966286,-0.19632454,3,acg
6.38E+13,3.928885,-9.160215,-0.11252748,3,acg
6.38E+13,3.9504328,-9.172187,0.093373865,3,acg
6.38E+13,3.9240966,-9.011775,-0.050278235,3,acg
6.38E+13,3.9360676,-9.004593,-0.2633622,3,acg
6.38E+13,3.751714,-8.932767,-0.25378537,3,acg
6.38E+13,3.7325604,-8.930372,-0.31364042,3,acg
6.38E+13,3.8666358,-8.935161,-0.25378537,3,acg
6.38E+13,3.9839516,-8.973468,-0.20111294,3,acg
6.38E+13,3.9312792,-9.057265,-0.19153613,3,acg
6.38E+13,3.8187518,-9.119514,-0.17477672,3,acg
6.38E+13,3.7541082,-9.155427,-0.14604631,3,acg
6.38E+13,3.7134068,-9.16261,-0.15322891,3,acg
6.38E+13,3.679888,-9.186552,-0.11971009,3,acg
6.38E+13,3.7349546,-9.107543,-0.21308395,3,acg
6.38E+13,3.8355112,-9.009381,-0.25139117,3,acg
6.38E+13,3.7205894,-9.050082,-0.28491,3,acg
6.38E+13,3.6224272,-9.107543,-0.37349546,3,acg
6.38E+13,3.8881836,-8.983045,-0.51475334,3,acg
6.38E+13,3.6296098,-9.277532,-0.25857377,3,acg
6.38E+13,3.4500446,-9.260772,-0.16280572,3,acg
6.38E+13,3.7660792,-9.186552,-0.23702596,3,acg
6.38E+13,3.892972,-9.121908,-0.3878607,3,acg
6.38E+13,3.7972038,-9.088389,-0.4381389,3,acg
6.38E+13,3.7205894,-9.248801,-0.34955344,3,acg
6.38E+13,3.6224272,-9.232041,-0.2753332,3,acg
6.38E+13,3.70383,-9.160215,-0.25139117,3,acg
6.38E+13,3.7445314,-9.193734,-0.2825158,3,acg
6.38E+13,3.7780502,-9.0716305,-0.2873042,3,acg
6.38E+13,3.751714,-9.205706,-0.31124622,3,acg
6.38E+13,3.667917,-9.169792,-0.34237084,3,acg
6.38E+13,3.5673606,-9.174581,-0.31124622,3,acg
6.38E+13,3.7229836,-9.184157,-0.33997664,3,acg
6.38E+13,3.6870706,-9.121908,-0.32561144,3,acg
6.38E+13,3.6870706,-9.093178,-0.320823,3,acg
6.38E+13,3.7541082,-9.059659,-0.29927522,3,acg
6.38E+13,3.7181952,-9.121908,-0.18435353,3,acg
6.38E+13,3.6296098,-9.107543,-0.22744916,3,acg
6.38E+13,3.5553896,-9.018958,-0.30406362,3,acg
6.38E+13,3.5984852,-9.078813,-0.2801216,3,acg
6.38E+13,3.6343982,-9.02614,-0.3184288,3,acg
6.38E+13,3.691859,-9.02614,-0.39025488,3,acg
6.38E+13,3.6846764,-9.074024,-0.37588966,3,acg
6.38E+13,3.6535518,-9.095572,-0.37828386,3,acg
6.38E+13,3.6463692,-9.083601,-0.24899697,3,acg
6.38E+13,3.6583402,-9.112331,-0.24181437,3,acg
6.38E+13,3.6774938,-9.076419,-0.20111294,3,acg
6.38E+13,3.7493198,-9.143456,-0.21547815,3,acg
6.38E+13,3.5793316,-9.200917,-0.18914193,3,acg
6.38E+13,3.632004,-9.246407,-0.24181437,3,acg
6.38E+13,3.5793316,-9.179369,-0.2681506,3,acg
6.38E+13,3.6248214,-9.188946,-0.33518824,3,acg
6.38E+13,3.6224272,-9.210494,-0.4261679,3,acg
6.38E+13,3.6727054,-9.124303,-0.3854665,3,acg
6.38E+13,3.655946,-9.227253,-0.37828386,3,acg
6.38E+13,3.6367924,-9.124303,-0.23942018,3,acg
6.38E+13,3.5577838,-9.109938,-0.23223756,3,acg
6.38E+13,3.6128504,-9.038112,-0.2873042,3,acg
6.38E+13,3.6296098,-9.114726,-0.3878607,3,acg
6.38E+13,3.608062,-9.136273,-0.4333505,3,acg
6.38E+13,3.5745432,-9.095572,-0.4189853,3,acg
6.38E+13,3.5865142,-9.220071,-0.4237737,3,acg
6.38E+13,3.7565024,-9.215282,-0.35913026,3,acg
6.38E+13,3.655946,-9.224859,-0.2825158,3,acg
6.38E+13,3.5290532,-9.176975,-0.2825158,3,acg
6.38E+13,3.4835634,-9.13388,-0.2825158,3,acg
6.38E+13,3.6128504,-9.169792,-0.2705448,3,acg
6.38E+13,3.679888,-9.188946,-0.2681506,3,acg
6.38E+13,3.6152446,-9.181764,-0.35913026,3,acg
6.38E+13,3.6463692,-9.241618,-0.39504328,3,acg
6.38E+13,3.6511576,-9.212888,-0.37828386,3,acg
6.38E+13,3.6727054,-9.200917,-0.40462008,3,acg
6.38E+13,3.6655228,-9.200917,-0.29688102,3,acg
6.38E+13,3.7014358,-9.126697,-0.30166942,3,acg
6.38E+13,3.6846764,-9.165004,-0.24420857,3,acg
6.38E+13,3.6703112,-9.186552,-0.25857377,3,acg
6.38E+13,3.6966474,-9.083601,-0.25857377,3,acg
6.38E+13,3.572149,-9.097966,-0.29209262,3,acg
6.38E+13,3.5769374,-9.121908,-0.33039984,3,acg
6.38E+13,3.6008794,-9.141062,-0.25617957,3,acg
6.38E+13,3.6343982,-8.995016,-0.33518824,3,acg
6.38E+13,3.6056678,-9.16261,-0.32321724,3,acg
6.38E+13,3.6583402,-9.176975,-0.32561144,3,acg
6.38E+13,3.7349546,-9.179369,-0.2873042,3,acg
6.38E+13,3.6870706,-9.19134,-0.260968,3,acg
6.38E+13,3.6224272,-9.165004,-0.23702596,3,acg
6.38E+13,3.5745432,-9.095572,-0.2801216,3,acg
6.38E+13,3.5122938,-9.119514,-0.23702596,3,acg
6.38E+13,3.620033,-9.035717,-0.25378537,3,acg
6.38E+13,3.6463692,-9.074024,-0.2657564,3,acg
6.38E+13,3.7014358,-9.129091,-0.2657564,3,acg
6.38E+13,3.560178,-9.064447,-0.2825158,3,acg
6.38E+13,3.5889084,-9.124303,-0.25857377,3,acg
6.38E+13,3.667917,-9.119514,-0.31603462,3,acg
6.38E+13,3.53863,-9.220071,-0.29448682,3,acg
6.38E+13,3.572149,-9.224859,-0.24181437,3,acg
6.38E+13,3.7445314,-9.141062,-0.2777274,3,acg
6.38E+13,3.7205894,-9.176975,-0.28491,3,acg
6.38E+13,3.655946,-9.167398,-0.37588966,3,acg
6.38E+13,3.6248214,-9.251195,-0.33518824,3,acg
6.38E+13,3.6152446,-9.181764,-0.30885202,3,acg
6.38E+13,3.6822822,-9.198523,-0.24181437,3,acg
6.38E+13,3.655946,-9.083601,-0.35434186,3,acg
6.38E+13,3.739743,-9.131485,-0.272939,3,acg
6.38E+13,3.7588966,-9.167398,-0.25857377,3,acg
6.38E+13,3.6535518,-9.114726,-0.2753332,3,acg
6.38E+13,3.5769374,-9.246407,-0.2753332,3,acg
6.38E+13,3.5936968,-9.203311,-0.2681506,3,acg
6.38E+13,3.7612908,-9.124303,-0.2777274,3,acg
6.38E+13,3.7780502,-9.054871,-0.2873042,3,acg
6.38E+13,3.6966474,-9.090784,-0.30406362,3,acg
6.38E+13,3.739743,-9.124303,-0.24420857,3,acg
6.38E+13,3.7253778,-9.107543,-0.20350714,3,acg
6.38E+13,3.6056678,-9.064447,-0.22266077,3,acg
6.38E+13,3.6272156,-9.148245,-0.2753332,3,acg
6.38E+13,3.6296098,-9.097966,-0.2873042,3,acg
6.38E+13,3.667917,-9.136273,-0.2896984,3,acg
6.38E+13,3.667917,-9.045294,-0.29688102,3,acg
6.38E+13,3.6607344,-9.059659,-0.2801216,3,acg
6.38E+13,3.7541082,-9.054871,-0.22266077,3,acg
6.38E+13,3.7181952,-9.121908,-0.2825158,3,acg
6.38E+13,3.679888,-9.14585,-0.19632454,3,acg
6.38E+13,3.751714,-9.179369,-0.19632454,3,acg
6.38E+13,3.6391866,-9.205706,-0.25857377,3,acg
6.38E+13,3.7301662,-9.066842,-0.2896984,3,acg
6.38E+13,3.7445314,-9.160215,-0.2681506,3,acg
6.38E+13,3.6511576,-9.009381,-0.31124622,3,acg
6.38E+13,3.620033,-9.045294,-0.23702596,3,acg
6.38E+13,3.5865142,-9.050082,-0.2777274,3,acg
6.38E+13,3.6822822,-9.13388,-0.31603462,3,acg
6.38E+13,3.727772,-9.035717,-0.31124622,3,acg
6.38E+13,3.799598,-9.006987,-0.24660277,3,acg
6.38E+13,3.7948096,-9.062054,-0.25139117,3,acg
6.38E+13,3.7205894,-9.0429,-0.33518824,3,acg
6.38E+13,3.6727054,-9.14585,-0.32800564,3,acg
6.38E+13,3.6128504,-9.148245,-0.29927522,3,acg
6.38E+13,3.6176388,-9.131485,-0.32800564,3,acg
6.38E+13,3.6248214,-9.150639,-0.2633622,3,acg
6.38E+13,3.596091,-9.131485,-0.2777274,3,acg
6.38E+13,3.7086184,-9.188946,-0.23702596,3,acg
6.38E+13,3.6990416,-9.205706,-0.2825158,3,acg
6.38E+13,3.5745432,-9.196129,-0.21068975,3,acg
6.38E+13,3.6463692,-9.212888,-0.2681506,3,acg
6.38E+13,3.6415808,-9.160215,-0.33758244,3,acg
6.38E+13,3.5817258,-9.169792,-0.40701428,3,acg
6.38E+13,3.667917,-9.097966,-0.38307226,3,acg
6.38E+13,3.70383,-9.052477,-0.2753332,3,acg
6.38E+13,3.6296098,-9.107543,-0.22505496,3,acg
6.38E+13,3.5793316,-9.181764,-0.29448682,3,acg
6.38E+13,3.6032736,-9.255983,-0.32321724,3,acg
6.38E+13,3.6415808,-9.138668,-0.22744916,3,acg
6.38E+13,3.6727054,-9.097966,-0.2705448,3,acg
6.38E+13,3.751714,-9.148245,-0.25139117,3,acg
6.38E+13,3.751714,-9.148245,-0.25139117,3,acg
6.38E+13,3.6703112,-9.153033,-0.29448682,3,acg
6.38E+13,3.727772,-9.121908,-0.2873042,3,acg
6.38E+13,3.6990416,-9.121908,-0.2873042,3,acg
6.38E+13,3.679888,-9.114726,-0.29688102,3,acg
6.38E+13,3.608062,-9.078813,-0.34237084,3,acg
6.38E+13,3.6391866,-9.176975,-0.33039984,3,acg
6.38E+13,3.58412,-9.13388,-0.23702596,3,acg
6.38E+13,3.5577838,-9.13388,-0.18435353,3,acg
6.38E+13,3.596091,-9.038112,-0.2825158,3,acg
6.38E+13,3.6343982,-9.121908,-0.30406362,3,acg
6.38E+13,3.6583402,-9.193734,-0.31364042,3,acg
6.38E+13,3.6583402,-9.105149,-0.35434186,3,acg
6.38E+13,3.7349546,-9.097966,-0.33758244,3,acg
6.38E+13,3.7062242,-9.119514,-0.35673606,3,acg
6.38E+13,3.6655228,-9.184157,-0.29688102,3,acg
6.38E+13,3.6343982,-9.198523,-0.28491,3,acg
6.38E+13,3.5577838,-9.188946,-0.22744916,3,acg
6.38E+13,3.5984852,-9.131485,-0.29927522,3,acg
6.38E+13,3.6248214,-9.129091,-0.2681506,3,acg
6.38E+13,3.632004,-9.143456,-0.30166942,3,acg
6.38E+13,3.6056678,-9.165004,-0.3184288,3,acg
6.38E+13,3.58412,-9.11712,-0.32561144,3,acg
6.38E+13,3.5362358,-9.215282,-0.36631286,3,acg
6.38E+13,3.6296098,-9.203311,-0.3184288,3,acg
6.38E+13,3.6152446,-9.160215,-0.22744916,3,acg
6.38E+13,3.643975,-9.248801,-0.24420857,3,acg
6.38E+13,3.5458126,-9.205706,-0.25857377,3,acg
6.38E+13,3.596091,-9.165004,-0.2801216,3,acg
6.38E+13,3.572149,-9.150639,-0.260968,3,acg
6.38E+13,3.6248214,-9.16261,-0.25617957,3,acg
6.38E+13,3.514688,-9.222465,-0.2825158,3,acg
6.38E+13,3.550601,-9.109938,-0.29927522,3,acg
6.38E+13,3.5984852,-9.138668,-0.33758244,3,acg
6.38E+13,3.6008794,-9.107543,-0.33039984,3,acg
6.38E+13,3.5122938,-9.160215,-0.29927522,3,acg
6.38E+13,3.6535518,-9.090784,-0.18435353,3,acg
6.38E+13,3.7325604,-9.016563,-0.22744916,3,acg
6.38E+13,3.6894648,-9.16261,-0.2753332,3,acg
6.38E+13,3.502717,-9.198523,-0.2801216,3,acg
6.38E+13,3.502717,-9.212888,-0.34715924,3,acg
6.38E+13,3.5362358,-9.188946,-0.38307226,3,acg
6.38E+13,3.6391866,-9.167398,-0.33279404,3,acg
6.38E+13,3.6343982,-9.19134,-0.33758244,3,acg
6.38E+13,3.620033,-9.107543,-0.22266077,3,acg
6.38E+13,3.6511576,-9.188946,-0.22744916,3,acg
6.38E+13,3.6224272,-9.176975,-0.30885202,3,acg
6.38E+13,3.5793316,-9.215282,-0.35434186,3,acg
6.38E+13,3.5577838,-9.174581,-0.32561144,3,acg
6.38E+13,3.514688,-9.167398,-0.31364042,3,acg
6.38E+13,3.560178,-9.148245,-0.33039984,3,acg
6.38E+13,3.5482068,-9.088389,-0.32561144,3,acg
6.38E+13,3.6104562,-9.150639,-0.2801216,3,acg
6.38E+13,3.6008794,-9.179369,-0.29927522,3,acg
6.38E+13,3.6415808,-9.258378,-0.33039984,3,acg
6.38E+13,3.5673606,-9.212888,-0.34955344,3,acg
6.38E+13,3.5577838,-9.19134,-0.32321724,3,acg
6.38E+13,3.5889084,-9.165004,-0.35673606,3,acg
6.38E+13,3.6296098,-9.138668,-0.4261679,3,acg
6.38E+13,3.632004,-9.227253,-0.33758244,3,acg
6.38E+13,3.5984852,-9.181764,-0.33997664,3,acg
6.38E+13,3.6463692,-9.165004,-0.2753332,3,acg
6.38E+13,3.608062,-9.198523,-0.33279404,3,acg
6.38E+13,3.5673606,-9.138668,-0.24420857,3,acg
6.38E+13,3.58412,-9.0716305,-0.2777274,3,acg
6.38E+13,3.6152446,-9.121908,-0.3184288,3,acg
6.38E+13,3.6511576,-9.193734,-0.36870706,3,acg
6.38E+13,3.6248214,-9.136273,-0.34237084,3,acg
6.38E+13,3.5865142,-9.19134,-0.37110126,3,acg
6.38E+13,3.6056678,-9.224859,-0.36631286,3,acg
6.38E+13,3.5314474,-9.203311,-0.31124622,3,acg
6.38E+13,3.5242648,-9.241618,-0.23942018,3,acg
6.38E+13,3.6032736,-9.143456,-0.23223756,3,acg
6.38E+13,3.715801,-9.153033,-0.18674773,3,acg
6.38E+13,3.632004,-9.23683,-0.272939,3,acg
6.38E+13,3.5338416,-9.131485,-0.31124622,3,acg
6.38E+13,3.560178,-9.198523,-0.37110126,3,acg
6.38E+13,3.4979286,-9.136273,-0.2873042,3,acg
6.38E+13,3.643975,-9.035717,-0.35913026,3,acg
6.38E+13,3.6391866,-9.097966,-0.31124622,3,acg
6.38E+13,3.6535518,-9.109938,-0.33039984,3,acg
6.38E+13,3.5865142,-9.181764,-0.30406362,3,acg
6.38E+13,3.6272156,-9.155427,-0.29209262,3,acg
6.38E+13,3.667917,-9.208099,-0.33758244,3,acg
6.38E+13,3.715801,-9.172187,-0.25857377,3,acg
6.38E+13,3.560178,-9.167398,-0.25378537,3,acg
6.38E+13,3.643975,-9.121908,-0.21547815,3,acg
6.38E+13,3.5984852,-9.076419,-0.2657564,3,acg
6.38E+13,3.643975,-9.141062,-0.2873042,3,acg
6.38E+13,3.6296098,-9.165004,-0.2896984,3,acg
6.38E+13,3.6248214,-9.14585,-0.2873042,3,acg
6.38E+13,3.6104562,-9.136273,-0.21308395,3,acg
6.38E+13,3.655946,-9.131485,-0.272939,3,acg
6.38E+13,3.6990416,-9.150639,-0.320823,3,acg
6.38E+13,3.6703112,-9.196129,-0.30406362,3,acg
6.38E+13,3.5673606,-9.088389,-0.32800564,3,acg
6.38E+13,3.6008794,-9.093178,-0.31603462,3,acg
6.38E+13,3.6846764,-9.150639,-0.260968,3,acg
6.38E+13,3.7086184,-9.150639,-0.2873042,3,acg
6.38E+13,3.667917,-9.136273,-0.23702596,3,acg
6.38E+13,3.6607344,-9.174581,-0.2705448,3,acg
6.38E+13,3.6966474,-9.165004,-0.21547815,3,acg
6.38E+13,3.70383,-9.14585,-0.2801216,3,acg
6.38E+13,3.6727054,-9.174581,-0.2873042,3,acg
6.38E+13,3.6703112,-9.176975,-0.24420857,3,acg
6.38E+13,3.6248214,-9.169792,-0.25617957,3,acg
6.38E+13,3.6894648,-9.081207,-0.23942018,3,acg
6.38E+13,3.5913026,-9.105149,-0.34476504,3,acg
6.38E+13,3.6104562,-9.107543,-0.2705448,3,acg
6.38E+13,3.6367924,-9.097966,-0.2633622,3,acg
6.38E+13,3.6248214,-9.100361,-0.2705448,3,acg
6.38E+13,3.7014358,-9.155427,-0.23223756,3,acg
6.38E+13,3.6391866,-9.167398,-0.30166942,3,acg
6.38E+13,3.6631286,-9.129091,-0.22984336,3,acg
6.38E+13,3.667917,-9.172187,-0.2705448,3,acg
6.38E+13,3.6032736,-9.148245,-0.2753332,3,acg
6.38E+13,3.6152446,-9.176975,-0.29688102,3,acg
6.38E+13,3.6535518,-9.148245,-0.19153613,3,acg
6.38E+13,3.6750996,-9.105149,-0.2633622,3,acg
6.38E+13,3.6727054,-9.062054,-0.29688102,3,acg
6.38E+13,3.763685,-9.090784,-0.32321724,3,acg
6.38E+13,3.691859,-9.121908,-0.2633622,3,acg
6.38E+13,3.6104562,-9.131485,-0.2753332,3,acg
6.38E+13,3.5625722,-9.114726,-0.29209262,3,acg
6.38E+13,3.6296098,-9.131485,-0.37349546,3,acg
6.38E+13,3.6990416,-9.184157,-0.2753332,3,acg
