t,x,y,z,a,
6.38E+13,3.715801,-9.033323,-0.23942018,3,acg
6.38E+13,3.7588966,-9.028535,-0.24899697,3,acg
6.38E+13,3.6056678,-9.093178,-0.21547815,3,acg
6.38E+13,3.596091,-9.129091,-0.2825158,3,acg
6.38E+13,3.58412,-9.169792,-0.2873042,3,acg
6.38E+13,3.6104562,-9.131485,-0.3184288,3,acg
6.38E+13,3.7134068,-9.119514,-0.28491,3,acg
6.38E+13,3.6894648,-9.105149,-0.23702596,3,acg
6.38E+13,3.739743,-9.095572,-0.22266077,3,acg
6.38E+13,3.7612908,-9.148245,-0.21068975,3,acg
6.38E+13,3.6942532,-9.184157,-0.30406362,3,acg
6.38E+13,3.6391866,-9.121908,-0.36391866,3,acg
6.38E+13,3.655946,-9.205706,-0.33039984,3,acg
6.38E+13,3.6176388,-9.088389,-0.2753332,3,acg
6.38E+13,3.667917,-9.153033,-0.2681506,3,acg
6.38E+13,3.6655228,-9.050082,-0.33518824,3,acg
6.38E+13,3.5745432,-9.062054,-0.35434186,3,acg
6.38E+13,3.5984852,-9.160215,-0.35673606,3,acg
6.38E+13,3.5817258,-9.126697,-0.30645782,3,acg
6.38E+13,3.5625722,-9.143456,-0.29688102,3,acg
6.38E+13,3.6607344,-9.193734,-0.2873042,3,acg
6.38E+13,3.6631286,-9.109938,-0.29448682,3,acg
6.38E+13,3.6846764,-9.153033,-0.29448682,3,acg
6.38E+13,3.6535518,-9.196129,-0.31364042,3,acg
6.38E+13,3.620033,-9.102755,-0.2873042,3,acg
6.38E+13,3.58412,-9.150639,-0.24899697,3,acg
6.38E+13,3.6224272,-9.131485,-0.32561144,3,acg
6.38E+13,3.5817258,-9.129091,-0.2801216,3,acg
6.38E+13,3.620033,-9.169792,-0.32800564,3,acg
6.38E+13,3.6727054,-9.040505,-0.36152446,3,acg
6.38E+13,3.7086184,-9.076419,-0.36152446,3,acg
6.38E+13,3.6056678,-9.090784,-0.35434186,3,acg
6.38E+13,3.5936968,-9.155427,-0.30645782,3,acg
6.38E+13,3.6176388,-9.143456,-0.2801216,3,acg
6.38E+13,3.5984852,-9.14585,-0.24181437,3,acg
6.38E+13,3.6032736,-9.19134,-0.2633622,3,acg
6.38E+13,3.6056678,-9.172187,-0.22505496,3,acg
6.38E+13,3.560178,-9.210494,-0.22984336,3,acg
6.38E+13,3.5889084,-9.193734,-0.320823,3,acg
6.38E+13,3.6152446,-9.220071,-0.37588966,3,acg
6.38E+13,3.6248214,-9.246407,-0.3878607,3,acg
6.38E+13,3.572149,-9.258378,-0.3878607,3,acg
6.38E+13,3.5434184,-9.232041,-0.32800564,3,acg
6.38E+13,3.6152446,-9.14585,-0.29927522,3,acg
6.38E+13,3.5769374,-9.16261,-0.32321724,3,acg
6.38E+13,3.5362358,-9.174581,-0.30885202,3,acg
6.38E+13,3.5745432,-9.176975,-0.320823,3,acg
6.38E+13,3.6343982,-9.217676,-0.2777274,3,acg
6.38E+13,3.655946,-9.179369,-0.30885202,3,acg
6.38E+13,3.5577838,-9.205706,-0.35673606,3,acg
6.38E+13,3.5769374,-9.179369,-0.35913026,3,acg
6.38E+13,3.5577838,-9.126697,-0.34715924,3,acg
6.38E+13,3.5984852,-9.153033,-0.38067806,3,acg
6.38E+13,3.5625722,-9.150639,-0.33279404,3,acg
6.38E+13,3.5793316,-9.165004,-0.25139117,3,acg
6.38E+13,3.6248214,-9.143456,-0.25617957,3,acg
6.38E+13,3.5984852,-9.16261,-0.31603462,3,acg
6.38E+13,3.58412,-9.13388,-0.31603462,3,acg
6.38E+13,3.596091,-9.131485,-0.31364042,3,acg
6.38E+13,3.5649664,-9.13388,-0.29927522,3,acg
6.38E+13,3.5122938,-9.131485,-0.33997664,3,acg
6.38E+13,3.5218706,-9.114726,-0.34476504,3,acg
6.38E+13,3.5625722,-9.172187,-0.272939,3,acg
6.38E+13,3.5553896,-9.150639,-0.30645782,3,acg
6.38E+13,3.6104562,-9.181764,-0.35434186,3,acg
6.38E+13,3.58412,-9.176975,-0.32321724,3,acg
6.38E+13,3.6367924,-9.165004,-0.31603462,3,acg
6.38E+13,3.6224272,-9.186552,-0.35194764,3,acg
6.38E+13,3.58412,-9.174581,-0.30166942,3,acg
6.38E+13,3.5410242,-9.215282,-0.33039984,3,acg
6.38E+13,3.596091,-9.193734,-0.2705448,3,acg
6.38E+13,3.550601,-9.179369,-0.30166942,3,acg
6.38E+13,3.5170822,-9.112331,-0.36152446,3,acg
6.38E+13,3.5625722,-9.093178,-0.3184288,3,acg
6.38E+13,3.5817258,-9.179369,-0.36152446,3,acg
6.38E+13,3.6008794,-9.179369,-0.36631286,3,acg
6.38E+13,3.5936968,-9.13388,-0.36152446,3,acg
6.38E+13,3.5434184,-9.227253,-0.34476504,3,acg
6.38E+13,3.5075054,-9.251195,-0.34476504,3,acg
6.38E+13,3.4979286,-9.234436,-0.34476504,3,acg
6.38E+13,3.5673606,-9.188946,-0.30406362,3,acg
6.38E+13,3.6152446,-9.215282,-0.37110126,3,acg
6.38E+13,3.6128504,-9.203311,-0.36391866,3,acg
6.38E+13,3.5482068,-9.174581,-0.29209262,3,acg
6.38E+13,3.4835634,-9.143456,-0.260968,3,acg
6.38E+13,3.5338416,-9.153033,-0.34476504,3,acg
6.38E+13,3.5362358,-9.13388,-0.38067806,3,acg
6.38E+13,3.514688,-9.196129,-0.4189853,3,acg
6.38E+13,3.550601,-9.174581,-0.39025488,3,acg
6.38E+13,3.596091,-9.13388,-0.33758244,3,acg
6.38E+13,3.560178,-9.188946,-0.35434186,3,acg
6.38E+13,3.5553896,-9.186552,-0.35194764,3,acg
6.38E+13,3.4931402,-9.167398,-0.32800564,3,acg
6.38E+13,3.5482068,-9.165004,-0.34476504,3,acg
6.38E+13,3.655946,-9.083601,-0.30645782,3,acg
6.38E+13,3.5793316,-9.179369,-0.31124622,3,acg
6.38E+13,3.5769374,-9.234436,-0.29688102,3,acg
6.38E+13,3.5194764,-9.217676,-0.37349546,3,acg
6.38E+13,3.5697548,-9.224859,-0.40462008,3,acg
6.38E+13,3.5697548,-9.176975,-0.30166942,3,acg
6.38E+13,3.5170822,-9.196129,-0.24899697,3,acg
6.38E+13,3.5625722,-9.155427,-0.30645782,3,acg
6.38E+13,3.620033,-9.205706,-0.22984336,3,acg
6.38E+13,3.655946,-9.205706,-0.32800564,3,acg
6.38E+13,3.608062,-9.167398,-0.34955344,3,acg
6.38E+13,3.5218706,-9.19134,-0.30166942,3,acg
6.38E+13,3.5529952,-9.165004,-0.31603462,3,acg
6.38E+13,3.5458126,-9.076419,-0.34955344,3,acg
6.38E+13,3.5817258,-9.107543,-0.32800564,3,acg
6.38E+13,3.5362358,-9.186552,-0.36631286,3,acg
6.38E+13,3.5410242,-9.179369,-0.37588966,3,acg
6.38E+13,3.5410242,-9.16261,-0.2657564,3,acg
6.38E+13,3.5769374,-9.131485,-0.29688102,3,acg
6.38E+13,3.6343982,-9.131485,-0.33518824,3,acg
6.38E+13,3.5865142,-9.200917,-0.37588966,3,acg
6.38E+13,3.6655228,-9.208099,-0.272939,3,acg
6.38E+13,3.5242648,-9.11712,-0.39743748,3,acg
6.38E+13,3.572149,-9.095572,-0.40462008,3,acg
6.38E+13,3.5625722,-9.131485,-0.32561144,3,acg
6.38E+13,3.5482068,-9.138668,-0.22984336,3,acg
6.38E+13,3.5482068,-9.138668,-0.22984336,3,acg
6.38E+13,3.5410242,-9.107543,-0.22984336,3,acg
6.38E+13,3.5410242,-9.030929,-0.23463176,3,acg
6.38E+13,3.5984852,-9.174581,-0.32321724,3,acg
6.38E+13,3.6032736,-9.193734,-0.30406362,3,acg
6.38E+13,3.6224272,-9.165004,-0.36870706,3,acg
6.38E+13,3.5649664,-9.198523,-0.34476504,3,acg
6.38E+13,3.5553896,-9.150639,-0.39025488,3,acg
6.38E+13,3.53863,-9.157822,-0.39025488,3,acg
6.38E+13,3.5984852,-9.208099,-0.34476504,3,acg
6.38E+13,3.6894648,-9.188946,-0.28491,3,acg
6.38E+13,3.6822822,-9.196129,-0.30166942,3,acg
6.38E+13,3.5984852,-9.169792,-0.320823,3,acg
6.38E+13,3.5936968,-9.174581,-0.2801216,3,acg
6.38E+13,3.6607344,-9.13388,-0.29209262,3,acg
6.38E+13,3.5218706,-9.14585,-0.37110126,3,acg
6.38E+13,3.53863,-9.095572,-0.2896984,3,acg
6.38E+13,3.6152446,-9.078813,-0.25617957,3,acg
6.38E+13,3.6272156,-9.107543,-0.21787235,3,acg
6.38E+13,3.5793316,-9.160215,-0.34476504,3,acg
6.38E+13,3.6487634,-9.167398,-0.35434186,3,acg
6.38E+13,3.7110126,-9.069236,-0.4261679,3,acg
6.38E+13,3.7325604,-9.23683,-0.36631286,3,acg
6.38E+13,3.6248214,-9.141062,-0.20590134,3,acg
6.38E+13,3.5625722,-9.203311,-0.25857377,3,acg
6.38E+13,3.5170822,-9.210494,-0.33758244,3,acg
6.38E+13,3.6463692,-9.112331,-0.33039984,3,acg
6.38E+13,3.6511576,-9.184157,-0.36631286,3,acg
6.38E+13,3.679888,-9.16261,-0.30645782,3,acg
6.38E+13,3.6607344,-9.179369,-0.320823,3,acg
6.38E+13,3.763685,-9.186552,-0.320823,3,acg
6.38E+13,3.7325604,-9.148245,-0.33758244,3,acg
6.38E+13,3.6990416,-9.167398,-0.30166942,3,acg
6.38E+13,3.5889084,-9.131485,-0.2705448,3,acg
6.38E+13,3.6942532,-9.179369,-0.25857377,3,acg
6.38E+13,3.6655228,-9.141062,-0.21068975,3,acg
6.38E+13,3.5913026,-9.062054,-0.21547815,3,acg
6.38E+13,3.5314474,-9.083601,-0.35194764,3,acg
6.38E+13,3.6391866,-9.052477,-0.260968,3,acg
6.38E+13,3.6583402,-9.02614,-0.36391866,3,acg
6.38E+13,3.6966474,-9.131485,-0.36391866,3,acg
6.38E+13,3.6990416,-9.124303,-0.51954174,3,acg
6.38E+13,3.7493198,-9.215282,-0.533907,3,acg
6.38E+13,3.799598,-9.210494,-0.40222588,3,acg
6.38E+13,3.739743,-9.114726,-0.24181437,3,acg
6.38E+13,3.7110126,-9.095572,-0.18435353,3,acg
6.38E+13,3.5242648,-9.009381,-0.088585466,3,acg
6.38E+13,3.502717,-9.193734,-0.24420857,3,acg
6.38E+13,3.6391866,-9.059659,-0.29927522,3,acg
6.38E+13,3.7110126,-9.050082,-0.40940848,3,acg
6.38E+13,3.691859,-9.057265,-0.45489833,3,acg
6.38E+13,3.7325604,-9.066842,-0.50757074,3,acg
6.38E+13,3.751714,-9.059659,-0.48602295,3,acg
6.38E+13,3.6535518,-9.169792,-0.3854665,3,acg
6.38E+13,3.6774938,-9.095572,-0.34955344,3,acg
6.38E+13,3.715801,-9.102755,-0.31603462,3,acg
6.38E+13,3.7445314,-9.143456,-0.34715924,3,acg
6.38E+13,3.70383,-9.169792,-0.30406362,3,acg
6.38E+13,3.7062242,-9.210494,-0.31124622,3,acg
6.38E+13,3.6990416,-9.150639,-0.33758244,3,acg
6.38E+13,3.6631286,-9.131485,-0.37828386,3,acg
6.38E+13,3.7014358,-9.078813,-0.36391866,3,acg
6.38E+13,3.7349546,-9.119514,-0.29209262,3,acg
6.38E+13,3.7588966,-9.040505,-0.35673606,3,acg
6.38E+13,3.6966474,-9.093178,-0.37110126,3,acg
6.38E+13,3.715801,-9.121908,-0.31603462,3,acg
6.38E+13,3.7062242,-9.018958,-0.40940848,3,acg
6.38E+13,3.70383,-9.062054,-0.37588966,3,acg
6.38E+13,3.833117,-8.99741,-0.34237084,3,acg
6.38E+13,3.845088,-9.002198,-0.3854665,3,acg
6.38E+13,3.7732618,-9.054871,-0.40222588,3,acg
6.38E+13,3.6750996,-9.0716305,-0.34955344,3,acg
6.38E+13,3.6990416,-9.078813,-0.38067806,3,acg
6.38E+13,3.6415808,-9.095572,-0.34476504,3,acg
6.38E+13,3.6655228,-9.069236,-0.3854665,3,acg
6.38E+13,3.6846764,-8.9998045,-0.40462008,3,acg
6.38E+13,3.7469256,-9.066842,-0.40940848,3,acg
6.38E+13,3.7421372,-9.0716305,-0.4189853,3,acg
6.38E+13,3.7229836,-9.121908,-0.37588966,3,acg
6.38E+13,3.7565024,-9.112331,-0.37588966,3,acg
6.38E+13,3.6655228,-9.030929,-0.39025488,3,acg
6.38E+13,3.632004,-9.011775,-0.4261679,3,acg
6.38E+13,3.58412,-9.093178,-0.4213795,3,acg
6.38E+13,3.5913026,-9.033323,-0.46447513,3,acg
6.38E+13,3.7229836,-9.088389,-0.48602295,3,acg
6.38E+13,3.6631286,-9.105149,-0.40222588,3,acg
6.38E+13,3.667917,-9.138668,-0.4381389,3,acg
6.38E+13,3.6966474,-9.176975,-0.47405192,3,acg
6.38E+13,3.7014358,-9.172187,-0.49799395,3,acg
6.38E+13,3.7469256,-9.289502,-0.50278234,3,acg
6.38E+13,3.6607344,-9.215282,-0.4285621,3,acg
6.38E+13,3.6343982,-9.181764,-0.47165772,3,acg
6.38E+13,3.6774938,-9.143456,-0.49559975,3,acg
6.38E+13,3.7301662,-9.19134,-0.46447513,3,acg
6.38E+13,3.5984852,-9.11712,-0.44532153,3,acg
6.38E+13,3.5673606,-9.097966,-0.47644615,3,acg
6.38E+13,3.58412,-9.16261,-0.49081135,3,acg
6.38E+13,3.6535518,-9.066842,-0.44532153,3,acg
6.38E+13,3.6583402,-9.136273,-0.44771573,3,acg
6.38E+13,3.70383,-9.157822,-0.521936,3,acg
6.38E+13,3.5673606,-9.138668,-0.5267244,3,acg
6.38E+13,3.5936968,-9.167398,-0.48123455,3,acg
6.38E+13,3.5314474,-9.076419,-0.4357447,3,acg
6.38E+13,3.5290532,-9.196129,-0.4405331,3,acg
6.38E+13,3.5984852,-9.23683,-0.40940848,3,acg
6.38E+13,3.5793316,-9.215282,-0.50757074,3,acg
6.38E+13,3.5889084,-9.143456,-0.48602295,3,acg
6.38E+13,3.655946,-9.215282,-0.44532153,3,acg
6.38E+13,3.5889084,-9.208099,-0.49320555,3,acg
6.38E+13,3.5458126,-9.217676,-0.45729253,3,acg
6.38E+13,3.5338416,-9.181764,-0.5315128,3,acg
6.38E+13,3.5170822,-9.251195,-0.48602295,3,acg
6.38E+13,3.560178,-9.153033,-0.5626374,3,acg
6.38E+13,3.526659,-9.150639,-0.5554548,3,acg
6.38E+13,3.550601,-9.11712,-0.48123455,3,acg
6.38E+13,3.5098996,-9.153033,-0.49320555,3,acg
6.38E+13,3.502717,-9.203311,-0.5267244,3,acg
6.38E+13,3.5242648,-9.217676,-0.5626374,3,acg
6.38E+13,3.5936968,-9.188946,-0.59136784,3,acg
6.38E+13,3.6032736,-9.212888,-0.6368576,3,acg
6.38E+13,3.5769374,-9.167398,-0.61530983,3,acg
6.38E+13,3.5625722,-9.188946,-0.62488663,3,acg
6.38E+13,3.5529952,-9.124303,-0.5530606,3,acg
6.38E+13,3.5625722,-9.114726,-0.29209262,3,acg
6.38E+13,3.5290532,-9.212888,-0.47644615,3,acg
6.38E+13,3.5003228,-9.138668,-0.58657944,3,acg
6.38E+13,3.4859576,-9.165004,-0.51475334,3,acg
6.38E+13,3.5745432,-9.220071,-0.581791,3,acg
6.38E+13,3.5290532,-9.121908,-0.61291564,3,acg
6.38E+13,3.5242648,-9.224859,-0.60094464,3,acg
6.38E+13,3.5745432,-9.155427,-0.5674258,3,acg
6.38E+13,3.5649664,-9.052477,-0.5410896,3,acg
6.38E+13,3.5194764,-9.102755,-0.5626374,3,acg
6.38E+13,3.58412,-9.186552,-0.5554548,3,acg
6.38E+13,3.5529952,-9.045294,-0.5674258,3,acg
6.38E+13,3.643975,-9.203311,-0.5602432,3,acg
6.38E+13,3.5290532,-9.167398,-0.5770026,3,acg
6.38E+13,3.5410242,-9.193734,-0.5770026,3,acg
6.38E+13,3.5003228,-9.196129,-0.62967503,3,acg
6.38E+13,3.490746,-9.148245,-0.62967503,3,acg
6.38E+13,3.5362358,-9.196129,-0.58657944,3,acg
6.38E+13,3.5865142,-9.198523,-0.5626374,3,acg
6.38E+13,3.4811692,-9.16261,-0.5267244,3,acg
6.38E+13,3.5458126,-9.188946,-0.4357447,3,acg
6.38E+13,3.5290532,-9.212888,-0.49559975,3,acg
6.38E+13,3.4691982,-9.208099,-0.521936,3,acg
6.38E+13,3.4979286,-9.16261,-0.5291186,3,acg
6.38E+13,3.4715924,-9.188946,-0.62249243,3,acg
6.38E+13,3.4715924,-9.188946,-0.62249243,3,acg
6.38E+13,3.4644098,-9.244013,-0.521936,3,acg
6.38E+13,3.4596214,-9.244013,-0.521936,3,acg
6.38E+13,3.6032736,-9.193734,-0.30406362,3,acg
6.38E+13,3.4620156,-9.227253,-0.5626374,3,acg
6.38E+13,3.4596214,-9.121908,-0.49799395,3,acg
6.38E+13,3.5793316,-9.210494,-0.5386954,3,acg
6.38E+13,3.4715924,-9.234436,-0.533907,3,acg
6.38E+13,3.4620156,-9.222465,-0.5722142,3,acg
6.38E+13,3.430891,-9.153033,-0.59376204,3,acg
6.38E+13,3.442862,-9.153033,-0.545878,3,acg
6.38E+13,3.4524388,-9.186552,-0.5267244,3,acg
6.38E+13,3.526659,-9.143456,-0.50996494,3,acg
6.38E+13,3.526659,-9.093178,-0.545878,3,acg
6.38E+13,3.5529952,-9.174581,-0.5291186,3,acg
6.38E+13,3.4883518,-9.157822,-0.49320555,3,acg
6.38E+13,3.5170822,-9.227253,-0.61530983,3,acg
6.38E+13,3.466804,-9.160215,-0.61052144,3,acg
6.38E+13,3.4500446,-9.267955,-0.61530983,3,acg
6.38E+13,3.5290532,-9.246407,-0.5434838,3,acg
6.38E+13,3.572149,-9.138668,-0.5243302,3,acg
6.38E+13,3.4763808,-9.227253,-0.545878,3,acg
6.38E+13,3.5242648,-9.246407,-0.49320555,3,acg
6.38E+13,3.550601,-9.229648,-0.533907,3,acg
6.38E+13,3.6008794,-9.210494,-0.5674258,3,acg
6.38E+13,3.5290532,-9.169792,-0.50278234,3,acg
6.38E+13,3.5817258,-9.153033,-0.49320555,3,acg
6.38E+13,3.5434184,-9.112331,-0.50038815,3,acg
6.38E+13,3.526659,-9.100361,-0.5386954,3,acg
6.38E+13,3.490746,-9.169792,-0.51235914,3,acg
6.38E+13,3.5434184,-9.109938,-0.521936,3,acg
6.38E+13,3.6032736,-9.193734,-0.30406362,3,acg
6.38E+13,3.5362358,-9.143456,-0.51954174,3,acg
6.38E+13,3.5242648,-9.215282,-0.5674258,3,acg
6.38E+13,3.4572272,-9.150639,-0.60573304,3,acg
6.38E+13,3.5218706,-9.208099,-0.51235914,3,acg
6.38E+13,3.5769374,-9.200917,-0.50038815,3,acg
6.38E+13,3.4931402,-9.119514,-0.47165772,3,acg
6.38E+13,3.5338416,-9.136273,-0.50996494,3,acg
6.38E+13,3.5984852,-9.143456,-0.48841715,3,acg
6.38E+13,3.5769374,-9.160215,-0.49799395,3,acg
6.38E+13,3.5817258,-9.14585,-0.5650316,3,acg
6.38E+13,3.4811692,-9.234436,-0.5770026,3,acg
6.38E+13,3.430891,-9.198523,-0.557849,3,acg
6.38E+13,3.4596214,-9.224859,-0.5602432,3,acg
6.38E+13,3.5529952,-9.165004,-0.521936,3,acg
6.38E+13,3.6248214,-9.165004,-0.46686932,3,acg
6.38E+13,3.5936968,-9.174581,-0.4333505,3,acg
6.38E+13,3.620033,-9.224859,-0.521936,3,acg
6.38E+13,3.4931402,-9.198523,-0.47165772,3,acg
6.38E+13,3.5194764,-9.196129,-0.51954174,3,acg
6.38E+13,3.5314474,-9.102755,-0.50757074,3,acg
6.38E+13,3.478775,-9.083601,-0.5291186,3,acg
6.38E+13,3.5051112,-9.078813,-0.5793968,3,acg
6.38E+13,3.5434184,-9.097966,-0.5315128,3,acg
6.38E+13,3.5218706,-9.045294,-0.48362875,3,acg
6.38E+13,3.5338416,-9.136273,-0.5386954,3,acg
6.38E+13,3.5098996,-9.114726,-0.5482722,3,acg
6.38E+13,3.5745432,-9.181764,-0.5410896,3,acg
6.38E+13,-7.3549876,-5.755661,1.2641385,3,acg
6.38E+13,-8.520964,-6.471527,2.3008277,3,acg
6.38E+13,-7.5848308,-7.1131735,2.1021092,3,acg
6.38E+13,-6.7085533,-6.861782,2.944868,3,acg
6.38E+13,-6.093243,-7.180211,3.4500446,3,acg
6.38E+13,-5.7628436,-6.7205243,3.596091,3,acg
6.38E+13,-5.3941364,-6.481104,3.3877954,3,acg
6.38E+13,-5.932832,-6.045359,2.4588451,3,acg
6.38E+13,-6.4284315,-5.3845596,2.765303,3,acg
6.38E+13,-6.6846113,-4.8123455,2.4181437,3,acg
6.38E+13,-5.815516,-5.080496,3.0214825,3,acg
6.38E+13,-5.722142,-6.0166287,3.241749,3,acg
6.38E+13,-5.499481,-6.3685765,3.265691,3,acg
6.38E+13,-6.2512608,-6.0980315,3.3542767,3,acg
6.38E+13,-0.002443461,0.002443461,0.006108652,3,gyro
6.38E+13,-0.34574974,0.13927728,-0.1563815,3,gyro
6.38E+13,-0.43249258,-0.009773844,-0.48747048,3,gyro
6.38E+13,-0.41416663,-0.11484267,-0.4813618,3,gyro
6.38E+13,0.13683382,0.27366763,0.31398472,3,gyro
6.38E+13,0.07819075,0.17470746,0.21380283,3,gyro
6.38E+13,-0.003665192,0.02687807,0.003665192,3,gyro
6.38E+13,-0.007330383,0.013439035,-0.003665192,3,gyro
6.38E+13,-0.03176499,0.014660766,-0.02076942,3,gyro
6.38E+13,-0.052534413,0.012217305,-0.029321533,3,gyro
6.38E+13,-0.058643065,0.009773844,-0.039095376,3,gyro
6.38E+13,-0.056199603,0.015882496,-0.05375614,3,gyro
6.38E+13,-0.04520403,0.021991149,-0.06352998,3,gyro
6.38E+13,-0.035430185,0.02443461,-0.062308256,3,gyro
6.38E+13,-0.02443461,0.029321533,-0.05131268,3,gyro
6.38E+13,-0.019547688,0.039095376,-0.04886922,3,gyro
6.38E+13,-0.019547688,0.04520403,-0.05009095,3,gyro
6.38E+13,-0.009773844,0.04886922,-0.04520403,3,gyro
6.38E+13,-0.019547688,0.037873644,-0.036651913,3,gyro
6.38E+13,-0.06352998,0.02565634,-0.04520403,3,gyro
6.38E+13,-0.06719518,0.035430185,-0.036651913,3,gyro
6.38E+13,-0.07574729,0.02321288,-0.015882496,3,gyro
6.38E+13,-0.07696902,0.02687807,-0.028099801,3,gyro
6.38E+13,-0.035430185,0.043982297,-0.035430185,3,gyro
6.38E+13,0.040317107,0.059864793,-0.061086524,3,gyro
6.38E+13,0.04642576,0.059864793,-0.0720821,3,gyro
6.38E+13,0.029321533,0.081855945,-0.10873401,3,gyro
6.38E+13,0.006108652,0.08307768,-0.1160644,3,gyro
6.38E+13,-0.039095376,0.087964594,-0.12705997,3,gyro
6.38E+13,-0.04642576,0.10873401,-0.14294247,3,gyro
6.38E+13,-0.012217305,0.12705997,-0.16371189,3,gyro
6.38E+13,-0.017104227,0.14049901,-0.17715092,3,gyro
6.38E+13,0.037873644,0.16615535,-0.19914207,3,gyro
6.38E+13,0.0842994,0.16615535,-0.19303341,3,gyro
6.38E+13,0.073303826,0.16249016,-0.20769419,3,gyro
6.38E+13,0.02687807,0.16982053,-0.204029,3,gyro
6.38E+13,-0.014660766,0.17348573,-0.20158553,3,gyro
6.38E+13,-0.037873644,0.172264,-0.20158553,3,gyro
6.38E+13,-0.064751714,0.17959438,-0.22113322,3,gyro
6.38E+13,-0.065973446,0.18448131,-0.23823744,3,gyro
6.38E+13,-0.073303826,0.18203785,-0.24190263,3,gyro
6.38E+13,-0.058643065,0.17959438,-0.23945917,3,gyro
6.38E+13,-0.015882496,0.17104226,-0.22968534,3,gyro
6.38E+13,0.017104227,0.1600467,-0.22968534,3,gyro
6.38E+13,0.036651913,0.15393804,-0.2406809,3,gyro
6.38E+13,0.04642576,0.14294247,-0.23823744,3,gyro
6.38E+13,0.064751714,0.13072516,-0.22968534,3,gyro
6.38E+13,0.07086037,0.12339478,-0.22968534,3,gyro
6.38E+13,0.056199603,0.12461651,-0.24312437,3,gyro
6.38E+13,0.021991149,0.12461651,-0.2687807,3,gyro
6.38E+13,0.028099801,0.13194689,-0.2724459,3,gyro
6.38E+13,0.05131268,0.12705997,-0.24556783,3,gyro
6.38E+13,0.081855945,0.13683382,-0.23701571,3,gyro
6.38E+13,0.11362094,0.15149458,-0.23457226,3,gyro
6.38E+13,0.087964594,0.14660765,-0.22113322,3,gyro
6.38E+13,0.036651913,0.1441642,-0.19914207,3,gyro
6.38E+13,0.002443461,0.13927728,-0.1600467,3,gyro
6.38E+13,-0.039095376,0.12461651,-0.12095132,3,gyro
6.38E+13,-0.10629055,0.10262536,-0.09773844,3,gyro
6.38E+13,-0.1685988,0.07819075,-0.07941248,3,gyro
6.38E+13,-0.21746802,0.065973446,-0.057421334,3,gyro
6.38E+13,-0.24923302,0.05131268,-0.040317107,3,gyro
6.38E+13,-0.2565634,0.03176499,-0.04642576,3,gyro
6.38E+13,-0.2565634,0.03176499,-0.04642576,3,gyro
6.38E+13,-0.20769419,0.02443461,-0.05009095,3,gyro
6.38E+13,-0.13316862,0.019547688,-0.039095376,3,gyro
6.38E+13,-0.052534413,0.010995574,-0.036651913,3,gyro
6.38E+13,-0.039095376,-0.009773844,-0.030543262,3,gyro
6.38E+13,-0.062308256,-0.04153884,0.001221731,3,gyro
6.38E+13,-0.06963864,-0.07941248,0.05131268,3,gyro
6.38E+13,-0.06841691,-0.10140363,0.089186326,3,gyro
6.38E+13,-0.06963864,-0.12705997,0.095294975,3,gyro
6.38E+13,-0.05131268,-0.14049901,0.065973446,3,gyro
6.38E+13,-0.05131268,-0.14049901,0.065973446,3,gyro
6.38E+13,-0.02565634,-0.13439035,0.07819075,3,gyro
6.38E+13,-0.010995574,-0.13194689,0.1001819,3,gyro
6.38E+13,0.001221731,-0.12705997,0.10873401,3,gyro
6.38E+13,0.006108652,-0.13072516,0.10262536,3,gyro
6.38E+13,0.013439035,-0.13927728,0.10873401,3,gyro
6.38E+13,0.032986723,-0.14172074,0.13439035,3,gyro
