t,x,y,z,a,
6.38E+13,0.04153884,-0.14294247,0.15393804,3,gyro
6.38E+13,0.040317107,-0.14049901,0.15393804,3,gyro
6.38E+13,0.028099801,-0.11484267,0.09407325,3,gyro
6.38E+13,0.028099801,-0.11484267,0.09407325,3,gyro
6.38E+13,0.006108652,-0.105068825,0.057421334,3,gyro
6.38E+13,-0.012217305,-0.09407325,0.04153884,3,gyro
6.38E+13,-0.017104227,-0.08674286,0.042760566,3,gyro
6.38E+13,-0.015882496,-0.07696902,0.042760566,3,gyro
6.38E+13,-0.02565634,-0.059864793,0.032986723,3,gyro
6.38E+13,-0.036651913,-0.040317107,0.021991149,3,gyro
6.38E+13,-0.037873644,-0.02321288,0.010995574,3,gyro
6.38E+13,-0.037873644,-0.006108652,0,3,gyro
6.38E+13,-0.035430185,0.017104227,-0.014660766,3,gyro
6.38E+13,-0.02076942,0.040317107,-0.032986723,3,gyro
6.38E+13,-0.013439035,0.059864793,-0.04642576,3,gyro
6.38E+13,-0.018325957,0.06719518,-0.05009095,3,gyro
6.38E+13,-0.03176499,0.06841691,-0.05009095,3,gyro
6.38E+13,-0.056199603,0.065973446,-0.04642576,3,gyro
6.38E+13,-0.080634214,0.06352998,-0.04642576,3,gyro
6.38E+13,-0.09040806,0.062308256,-0.047647487,3,gyro
6.38E+13,-0.0842994,0.064751714,-0.05009095,3,gyro
6.38E+13,-0.06841691,0.06841691,-0.052534413,3,gyro
6.38E+13,-0.04153884,0.07086037,-0.052534413,3,gyro
6.38E+13,-0.015882496,0.073303826,-0.057421334,3,gyro
6.38E+13,-0.002443461,0.07452556,-0.06841691,3,gyro
6.38E+13,-0.003665192,0.073303826,-0.07819075,3,gyro
6.38E+13,-0.012217305,0.065973446,-0.08552113,3,gyro
6.38E+13,-0.02565634,0.056199603,-0.08552113,3,gyro
6.38E+13,-0.034208454,0.047647487,-0.07941248,3,gyro
6.38E+13,-0.040317107,0.037873644,-0.065973446,3,gyro
6.38E+13,-0.043982297,0.03176499,-0.04886922,3,gyro
6.38E+13,-0.037873644,0.028099801,-0.039095376,3,gyro
6.38E+13,-0.030543262,0.032986723,-0.03176499,3,gyro
6.38E+13,-0.021991149,0.039095376,-0.018325957,3,gyro
6.38E+13,-0.012217305,0.040317107,0.002443461,3,gyro
6.38E+13,-0.008552114,0.05131268,0.004886922,3,gyro
6.38E+13,-0.02321288,0.064751714,-0.017104227,3,gyro
6.38E+13,-0.05131268,0.07941248,-0.043982297,3,gyro
6.38E+13,-0.07696902,0.09773844,-0.058643065,3,gyro
6.38E+13,-0.087964594,0.11728613,-0.065973446,3,gyro
6.38E+13,-0.095294975,0.13194689,-0.073303826,3,gyro
6.38E+13,-0.10873401,0.13194689,-0.07574729,3,gyro
6.38E+13,-0.10262536,0.1282817,-0.061086524,3,gyro
6.38E+13,-0.07941248,0.12583824,-0.036651913,3,gyro
6.38E+13,-0.056199603,0.119729586,-0.018325957,3,gyro
6.38E+13,-0.05131268,0.11728613,-0.017104227,3,gyro
6.38E+13,-0.052534413,0.11362094,-0.030543262,3,gyro
6.38E+13,-0.052534413,0.10995574,-0.037873644,3,gyro
6.38E+13,-0.04642576,0.10995574,-0.040317107,3,gyro
6.38E+13,-0.043982297,0.112399206,-0.04642576,3,gyro
6.38E+13,-0.040317107,0.11728613,-0.057421334,3,gyro
6.38E+13,-0.032986723,0.11728613,-0.061086524,3,gyro
6.38E+13,-0.014660766,0.11362094,-0.056199603,3,gyro
6.38E+13,0.001221731,0.111177474,-0.04642576,3,gyro
6.38E+13,0.010995574,0.111177474,-0.043982297,3,gyro
6.38E+13,0.009773844,0.10262536,-0.037873644,3,gyro
6.38E+13,-0.002443461,0.09285152,-0.030543262,3,gyro
6.38E+13,-0.019547688,0.087964594,-0.02687807,3,gyro
6.38E+13,-0.037873644,0.089186326,-0.035430185,3,gyro
6.38E+13,-0.04886922,0.09162979,-0.04886922,3,gyro
6.38E+13,-0.04520403,0.09407325,-0.05375614,3,gyro
6.38E+13,-0.036651913,0.09162979,-0.04886922,3,gyro
6.38E+13,-0.029321533,0.09285152,-0.047647487,3,gyro
6.38E+13,-0.035430185,0.09407325,-0.05497787,3,gyro
6.38E+13,-0.052534413,0.09040806,-0.06352998,3,gyro
6.38E+13,-0.073303826,0.08307768,-0.062308256,3,gyro
6.38E+13,-0.08307768,0.081855945,-0.052534413,3,gyro
6.38E+13,-0.07941248,0.087964594,-0.052534413,3,gyro
6.38E+13,-0.06719518,0.103847094,-0.06719518,3,gyro
6.38E+13,-0.05009095,0.12339478,-0.07452556,3,gyro
6.38E+13,-0.039095376,0.14294247,-0.073303826,3,gyro
6.38E+13,-0.019547688,0.1600467,-0.08307768,3,gyro
6.38E+13,0.003665192,0.17837265,-0.09285152,3,gyro
6.38E+13,0.02076942,0.1881465,-0.081855945,3,gyro
6.38E+13,0,0.19547687,-0.058643065,3,gyro
6.38E+13,-0.042760566,0.19914207,-0.059864793,3,gyro
6.38E+13,-0.07086037,0.21502456,-0.08307768,3,gyro
6.38E+13,-0.07574729,0.2321288,-0.10751228,3,gyro
6.38E+13,-0.081855945,0.2602286,-0.12217305,3,gyro
6.38E+13,-0.10262536,0.28588495,-0.13439035,3,gyro
6.38E+13,-0.080634214,0.2968805,-0.1600467,3,gyro
6.38E+13,-0.05375614,0.30665436,-0.14049901,3,gyro
6.38E+13,-0.04153884,0.30787608,-0.11484267,3,gyro
6.38E+13,-0.064751714,0.31520647,-0.09407325,3,gyro
6.38E+13,-0.10140363,0.30909783,-0.089186326,3,gyro
6.38E+13,-0.1441642,0.31642818,-0.119729586,3,gyro
6.38E+13,-0.19058995,0.3213151,-0.14782938,3,gyro
6.38E+13,-0.20647246,0.31887165,-0.16249016,3,gyro
6.38E+13,-0.20158553,0.32620203,-0.16249016,3,gyro
6.38E+13,-0.15515977,0.34208453,-0.18325958,3,gyro
6.38E+13,-0.10751228,0.3640757,-0.2003638,3,gyro
6.38E+13,-0.08674286,0.36774087,-0.18203785,3,gyro
6.38E+13,-0.07819075,0.344528,-0.17837265,3,gyro
6.38E+13,-0.09896017,0.30909783,-0.2125811,3,gyro
6.38E+13,-0.13927728,0.2687807,-0.24556783,3,gyro
6.38E+13,-0.16493362,0.22357668,-0.26267207,3,gyro
6.38E+13,-0.18325958,0.1685988,-0.2602286,3,gyro
6.38E+13,-0.18203785,0.12095132,-0.25534168,3,gyro
6.38E+13,-0.13316862,0.09162979,-0.25534168,3,gyro
6.38E+13,-0.034208454,0.04886922,-0.26145032,3,gyro
6.38E+13,0.10262536,-0.02443461,-0.25411993,3,gyro
6.38E+13,0.19425514,-0.15515977,-0.19181168,3,gyro
6.38E+13,0.08674286,-0.32742378,-0.1001819,3,gyro
6.38E+13,-0.17104226,-0.43860126,-0.15027285,3,gyro
6.38E+13,-0.2284636,-0.4642576,-0.39706242,3,gyro
6.38E+13,-0.11362094,-0.4569272,-0.46792278,3,gyro
6.38E+13,0.056199603,-0.4813618,-0.38973203,3,gyro
6.38E+13,0.17104226,-0.5412266,-0.36285394,3,gyro
6.38E+13,0.22113322,-0.6010914,-0.41783184,3,gyro
6.38E+13,0.25167647,-0.66828656,-0.5009095,3,gyro
6.38E+13,0.25900686,-0.77457714,-0.5571091,3,gyro
6.38E+13,0.23823744,-0.893085,-0.5534439,3,gyro
6.38E+13,0.19425514,-1.0299188,-0.45814893,3,gyro
6.38E+13,0.12705997,-1.1765264,-0.3213151,3,gyro
6.38E+13,0.10262536,-1.269378,-0.2883284,3,gyro
6.38E+13,0.14172074,-1.3035865,-0.31887165,3,gyro
6.38E+13,0.25045475,-1.3414601,-0.38362336,3,gyro
6.38E+13,0.36285394,-1.423316,-0.4447099,3,gyro
6.38E+13,0.4202753,-1.5430456,-0.45570546,3,gyro
6.38E+13,0.45937067,-1.6664404,-0.4447099,3,gyro
6.38E+13,0.55955255,-1.7654005,-0.45570546,3,gyro
6.38E+13,0.6646214,-1.7983873,-0.5290093,3,gyro
6.38E+13,0.59131753,-1.7763962,-0.6927212,3,gyro
6.38E+13,0.35796702,-1.7922786,-0.9236283,3,gyro
6.38E+13,0.15027285,-1.8484782,-1.1252137,3,gyro
6.38E+13,0.062308256,-1.8985692,-1.3402383,3,gyro
6.38E+13,0.09407325,-1.9462167,-1.5552629,3,gyro
6.38E+13,0.28344148,-2.01219,-1.5699236,3,gyro
6.38E+13,0.6169739,-2.1111503,-1.4501941,3,gyro
6.38E+13,0.9859365,-2.2321017,-1.3439035,3,gyro
6.38E+13,1.3023647,-2.3383923,-1.269378,3,gyro
6.38E+13,1.5589281,-2.4153612,-1.1948525,3,gyro
6.38E+13,1.7996091,-2.4153612,-1.1386528,3,gyro
6.38E+13,2.0390682,-2.3225098,-1.1398746,3,gyro
6.38E+13,2.0744984,-2.2455406,-1.1630874,3,gyro
6.38E+13,1.9755383,-2.1820107,-1.0433578,3,gyro
6.38E+13,1.9511036,-2.1612413,-0.75625116,3,gyro
6.38E+13,1.8106046,-2.1661282,-0.48258355,3,gyro
6.38E+13,1.46852,-2.1380284,-0.38728857,3,gyro
6.38E+13,1.0323622,-2.1099286,-0.45081854,3,gyro
6.38E+13,0.5839872,-2.098933,-0.6291912,3,gyro
6.38E+13,0.1282817,-2.067168,-0.86620694,3,gyro
6.38E+13,-0.22357668,-2.0134118,-1.1533136,3,gyro
6.38E+13,-0.37995818,-1.9388863,-1.4538593,3,gyro
6.38E+13,-0.3408628,-1.8423696,-1.7531832,3,gyro
6.38E+13,-0.23579398,-1.6175711,-2.0341814,3,gyro
6.38E+13,-0.095294975,-1.3402383,-2.2809708,3,gyro
6.38E+13,-0.02321288,-1.1472049,-2.5057693,3,gyro
6.38E+13,-0.13316862,-1.001819,-2.7293458,3,gyro
6.38E+13,-0.25167647,-0.9969321,-2.7843237,3,gyro
6.38E+13,-0.2565634,-1.0421361,-2.597399,3,gyro
6.38E+13,-0.204029,-1.0665708,-2.3139575,3,gyro
6.38E+13,-0.18936823,-1.0079277,-2.1184807,3,gyro
6.38E+13,-0.3323107,-0.8210029,-2.1539109,3,gyro
6.38E+13,-0.829555,-0.6377433,-2.4043655,3,gyro
6.38E+13,-1.7837266,-0.44959682,-2.8307495,3,gyro
6.38E+13,-2.6816983,-0.20158553,-3.241251,3,gyro
6.38E+13,-3.3622024,-0.15271631,-2.7684412,3,gyro
6.38E+13,-4.1441097,-0.39584067,-1.568702,3,gyro
6.38E+13,-4.8905873,-0.52778757,-0.816116,3,gyro
6.38E+13,-5.032308,-0.21013765,-0.95539325,3,gyro
6.38E+13,-4.5631633,0.40683624,-1.7690657,3,gyro
6.38E+13,-3.7299433,0.8393288,-2.5729644,3,gyro
6.38E+13,-3.948633,0.23945917,-1.7983873,3,gyro
6.38E+13,-4.1905355,-0.13072516,-1.9669861,3,gyro
6.38E+13,-2.1978931,0.50823987,-3.7238345,3,gyro
6.38E+13,0.0842994,0.79412484,-3.9767327,3,gyro
6.38E+13,1.7702875,0.6291912,-3.1422908,3,gyro
6.38E+13,2.7403414,0.2565634,-2.438574,3,gyro
6.38E+13,2.5411994,-0.39950588,-2.0463986,3,gyro
6.38E+13,1.9058995,-1.1801916,-1.6346754,3,gyro
6.38E+13,0.89552844,-1.9315559,-1.0922271,3,gyro
6.38E+13,-1.0372492,-2.8527408,-0.65484756,3,gyro
6.38E+13,-2.2821925,-2.919936,-1.7751744,3,gyro
6.38E+13,-2.7708848,-1.6468927,-3.7421606,3,gyro
6.38E+13,-9.2814865,-1.3622295,-1.5980235,3,gyro
6.38E+13,-17.026035,-3.86189,6.6425486,3,gyro
6.38E+13,-11.236256,-4.59615,5.4244833,3,gyro
6.38E+13,-9.527055,-6.301686,1.0567969,3,gyro
6.38E+13,-7.5820594,-2.8454103,1.7324139,3,gyro
6.38E+13,-10.61806,-2.0696115,-4.5301766,3,gyro
6.38E+13,-9.772622,-1.4856243,-3.2632422,3,gyro
6.38E+13,-4.787962,0.22602014,-1.6884315,3,gyro
6.38E+13,0.3652974,-0.3726278,-2.3261747,3,gyro
6.38E+13,3.8191295,-2.334727,-3.9547415,3,gyro
6.38E+13,5.6333995,-3.1349604,-4.785518,3,gyro
6.38E+13,4.5937066,-2.928488,-2.4691174,3,gyro
6.38E+13,1.9254472,-0.7098254,0.5900958,3,gyro
6.38E+13,-0.24678956,1.4636332,-0.062308256,3,gyro
6.38E+13,-1.5870279,1.9474384,-1.2449434,3,gyro
6.38E+13,-1.6786577,1.4086553,-0.9236283,3,gyro
6.38E+13,0.07941248,0.12705997,0.061086524,3,gyro
6.38E+13,2.0402899,0.37140608,-0.20769419,3,gyro
6.38E+13,4.4874163,1.5870279,0.9053023,3,gyro
6.38E+13,5.765346,3.0225613,-0.51068336,3,gyro
6.38E+13,5.0335298,2.7281241,-2.8087585,3,gyro
6.38E+13,4.980995,1.6297885,-4.517959,3,gyro
6.38E+13,7.1898837,0.6963864,-3.681074,3,gyro
6.38E+13,7.8520617,0.52778757,-0.09285152,3,gyro
6.38E+13,7.4281216,0.17348573,0.5363397,3,gyro
6.38E+13,6.074444,0.25289822,-0.45204028,3,gyro
6.38E+13,2.52043,0.5119051,0.073303826,3,gyro
6.38E+13,-1.4905112,-0.874759,0.52290064,3,gyro
6.38E+13,-3.7739255,-2.2406538,0.44593164,3,gyro
6.38E+13,-4.59615,-2.098933,1.5711454,3,gyro
6.38E+13,-4.4263296,-1.3426818,2.5912905,3,gyro
6.38E+13,-3.3011158,-1.3793337,1.4330899,3,gyro
6.38E+13,-1.0360274,-1.9230038,-0.064751714,3,gyro
6.38E+13,0.36896262,-2.0647244,0.77579886,3,gyro
6.38E+13,0.39461896,-1.7629571,1.0299188,3,gyro
6.38E+13,0.13072516,-1.2986995,0.93218035,3,gyro
6.38E+13,-0.6609562,-1.3255776,1.8020525,3,gyro
6.38E+13,-2.2504275,-1.4147639,2.0769417,3,gyro
6.38E+13,-3.8875463,-1.2718215,1.9352211,3,gyro
6.38E+13,-4.691445,-1.0506883,2.1270328,3,gyro
6.38E+13,-4.691445,-1.0506883,2.1270328,3,gyro
6.38E+13,-4.651128,-0.61575216,2.4007003,3,gyro
6.38E+13,-4.0048327,0.034208454,2.538756,3,gyro
6.38E+13,-3.0934217,0.6072,2.5265386,3,gyro
6.38E+13,-2.4239132,0.97494096,2.406809,3,gyro
6.38E+13,-3.0017917,0.6072,1.5894713,3,gyro
6.38E+13,-4.451986,0.103847094,0.97005403,3,gyro
6.38E+13,-4.189314,-0.9981538,1.9840903,3,gyro
6.38E+13,-4.189314,-0.9981538,1.9840903,3,gyro
6.38E+13,-3.1874948,-0.88697636,2.2638667,3,gyro
6.38E+13,-2.0231857,-0.35308012,2.1991148,3,gyro
6.38E+13,-0.9334021,0.16982053,1.8399261,3,gyro
6.38E+13,0.009773844,0.55833083,1.4465289,3,gyro
6.38E+13,0.7452556,0.82711154,1.110553,3,gyro
6.38E+13,1.0604621,0.97127575,0.80756384,3,gyro
6.38E+13,1.0519099,0.9297369,0.4801401,3,gyro
6.38E+13,0.7684685,0.7305948,0.36896262,3,gyro
6.38E+13,-0.3567453,0.35430184,0.45814893,3,gyro
6.38E+13,-0.3567453,0.35430184,0.45814893,3,gyro
6.38E+13,-0.816116,0.13805555,0.3848451,3,gyro
6.38E+13,-0.86254174,0.087964594,0.19303341,3,gyro
6.38E+13,-0.3200934,0.26511553,-0.11484267,3,gyro
6.38E+13,0.3726278,0.30298916,-0.07941248,3,gyro
6.38E+13,0.8564331,0.2968805,0.081855945,3,gyro
6.38E+13,1.0372492,0.26267207,0.15760323,3,gyro
6.38E+13,0.9224065,0.14538592,0.18325958,3,gyro
6.38E+13,0.63163465,0.058643065,0.12583824,3,gyro
6.38E+13,0.36896262,0.081855945,-0.007330383,3,gyro
6.38E+13,0.2724459,0.12217305,-0.064751714,3,gyro
6.38E+13,0.35918877,0.14538592,-0.04520403,3,gyro
6.38E+13,0.50946164,0.18448131,-0.030543262,3,gyro
6.38E+13,0.6768387,0.22724187,-0.012217305,3,gyro
6.38E+13,0.84299403,0.17959438,0.018325957,3,gyro
6.38E+13,0.90408057,0.14905111,0.018325957,3,gyro
6.38E+13,0.8332202,0.18448131,-0.013439035,3,gyro
6.38E+13,0.7318166,0.18203785,-0.06352998,3,gyro
6.38E+13,0.63285637,0.08552113,-0.096516706,3,gyro
6.38E+13,0.5021312,-0.02443461,-0.1160644,3,gyro
6.38E+13,0.32986724,-0.10873401,-0.12583824,3,gyro
6.38E+13,0.16249016,-0.15882497,-0.10629055,3,gyro
6.38E+13,0.08552113,-0.172264,-0.09162979,3,gyro
6.38E+13,0.14782938,-0.21380283,-0.07452556,3,gyro
6.38E+13,0.33475417,-0.25778514,-0.018325957,3,gyro
6.38E+13,0.54244834,-0.25900686,0.04520403,3,gyro
6.38E+13,0.5888741,-0.17348573,0.04642576,3,gyro
6.38E+13,0.4447099,-0.032986723,-0.036651913,3,gyro
6.38E+13,0.25778514,0.059864793,-0.07574729,3,gyro
6.38E+13,0.16493362,0.08307768,-0.058643065,3,gyro
6.38E+13,0.21013765,0.07452556,-0.02687807,3,gyro
6.38E+13,0.38973203,0.04886922,0.03176499,3,gyro
6.38E+13,0.61941737,0.021991149,0.10751228,3,gyro
6.38E+13,0.75869465,-0.02076942,0.17348573,3,gyro
6.38E+13,0.7244862,-0.036651913,0.16982053,3,gyro
6.38E+13,0.56688297,0.003665192,0.12461651,3,gyro
6.38E+13,0.34697145,0.02321288,0.1160644,3,gyro
6.38E+13,0.17348573,-0.002443461,0.13316862,3,gyro
6.38E+13,0.09162979,-0.04642576,0.16371189,3,gyro
6.38E+13,0.040317107,-0.0720821,0.18081611,3,gyro
6.38E+13,-0.02687807,-0.0842994,0.17837265,3,gyro
6.38E+13,-0.087964594,-0.10140363,0.17470746,3,gyro
6.38E+13,-0.119729586,-0.10629055,0.17837265,3,gyro
6.38E+13,-0.095294975,-0.11362094,0.19181168,3,gyro
6.38E+13,-0.040317107,-0.12095132,0.19425514,3,gyro
6.38E+13,-0.014660766,-0.12705997,0.1685988,3,gyro
6.38E+13,-0.042760566,-0.13439035,0.13316862,3,gyro
6.38E+13,-0.10140363,-0.14172074,0.11484267,3,gyro
6.38E+13,-0.18692477,-0.14782938,0.12217305,3,gyro
6.38E+13,-0.3042109,-0.14905111,0.1160644,3,gyro
6.38E+13,-0.41538838,-0.12461651,0.0842994,3,gyro
6.38E+13,-0.4166101,-0.095294975,0.0720821,3,gyro
6.38E+13,-0.25289822,-0.09040806,0.10140363,3,gyro
6.38E+13,-0.07452556,-0.08307768,0.1160644,3,gyro
6.38E+13,-0.02076942,-0.06719518,0.07696902,3,gyro
6.38E+13,-0.07452556,-0.056199603,0.034208454,3,gyro
6.38E+13,-0.12339478,-0.04886922,0.03176499,3,gyro
6.38E+13,-0.119729586,-0.043982297,0.040317107,3,gyro
6.38E+13,-0.08307768,-0.036651913,0.043982297,3,gyro
6.38E+13,-0.042760566,-0.028099801,0.040317107,3,gyro
6.38E+13,-0.021991149,-0.019547688,0.02076942,3,gyro
6.38E+13,-0.019547688,-0.009773844,0.003665192,3,gyro
6.38E+13,-0.032986723,-0.009773844,-0.001221731,3,gyro
6.38E+13,-0.05497787,-0.008552114,-0.006108652,3,gyro
6.38E+13,-0.07696902,-0.018325957,-0.013439035,3,gyro
6.38E+13,-0.12461651,-0.034208454,-0.02565634,3,gyro
6.38E+13,-0.19181168,-0.028099801,-0.039095376,3,gyro
6.38E+13,-0.19303341,-0.001221731,-0.015882496,3,gyro
6.38E+13,-0.06719518,0.003665192,0.047647487,3,gyro
6.38E+13,0.06719518,0.009773844,0.08307768,3,gyro
6.38E+13,0.11362094,0.014660766,0.07941248,3,gyro
6.38E+13,0.10262536,0.014660766,0.080634214,3,gyro
6.38E+13,0.062308256,0.009773844,0.08307768,3,gyro
6.38E+13,-0.002443461,0.002443461,0.07452556,3,gyro
6.38E+13,-0.05009095,-0.001221731,0.07696902,3,gyro
6.38E+13,-0.062308256,-0.010995574,0.0842994,3,gyro
6.38E+13,-0.06841691,-0.014660766,0.089186326,3,gyro
6.38E+13,-0.08307768,-0.014660766,0.095294975,3,gyro
6.38E+13,-0.08307768,-0.014660766,0.09773844,3,gyro
6.38E+13,-0.06719518,-0.014660766,0.09773844,3,gyro
6.38E+13,-0.05497787,-0.018325957,0.089186326,3,gyro
6.38E+13,-0.0720821,-0.028099801,0.07452556,3,gyro
6.38E+13,-0.1001819,-0.03176499,0.057421334,3,gyro
6.38E+13,-0.13561209,-0.036651913,0.040317107,3,gyro
6.38E+13,-0.16126843,-0.008552114,0.052534413,3,gyro
6.38E+13,-0.1441642,0,0.034208454,3,gyro
6.38E+13,-0.07819075,-0.018325957,0.05497787,3,gyro
6.38E+13,-0.003665192,-0.012217305,0.07696902,3,gyro
6.38E+13,0.014660766,-0.004886922,0.059864793,3,gyro
6.38E+13,-0.004886922,0.007330383,0.043982297,3,gyro
6.38E+13,-0.018325957,0.013439035,0.037873644,3,gyro
6.38E+13,-0.012217305,0.010995574,0.040317107,3,gyro
6.38E+13,0.001221731,0.013439035,0.032986723,3,gyro
6.38E+13,0.009773844,0.009773844,0.014660766,3,gyro
6.38E+13,0.012217305,0.009773844,0.003665192,3,gyro
6.38E+13,0.019547688,0.012217305,0.003665192,3,gyro
6.38E+13,0.035430185,0.014660766,0.007330383,3,gyro
6.38E+13,0.04520403,0.015882496,0.010995574,3,gyro
6.38E+13,0.035430185,0.013439035,0.007330383,3,gyro
6.38E+13,0.015882496,0.009773844,0,3,gyro
6.38E+13,-0.008552114,0.007330383,-0.006108652,3,gyro
6.38E+13,-0.032986723,0.001221731,-0.014660766,3,gyro
6.38E+13,-0.047647487,0,-0.017104227,3,gyro
6.38E+13,-0.028099801,0.003665192,0.001221731,3,gyro
6.38E+13,0.009773844,0.009773844,0.021991149,3,gyro
6.38E+13,0.02565634,0.007330383,0.02443461,3,gyro
6.38E+13,0.032986723,0.007330383,0.029321533,3,gyro
6.38E+13,0.034208454,0.007330383,0.03176499,3,gyro
6.38E+13,0.007330383,0.013439035,0.039095376,3,gyro
6.38E+13,-0.02687807,0.012217305,0.057421334,3,gyro
6.38E+13,-0.034208454,0.010995574,0.065973446,3,gyro
6.38E+13,-0.014660766,0.009773844,0.073303826,3,gyro
6.38E+13,0.004886922,0.010995574,0.07452556,3,gyro
6.38E+13,-0.008552114,0.010995574,0.06352998,3,gyro
6.38E+13,-0.028099801,-0.001221731,0.05009095,3,gyro
6.38E+13,-0.037873644,-0.010995574,0.04153884,3,gyro
6.38E+13,-0.032986723,-0.017104227,0.032986723,3,gyro
6.38E+13,-0.030543262,-0.019547688,0.021991149,3,gyro
6.38E+13,-0.035430185,-0.015882496,0.014660766,3,gyro
6.38E+13,-0.05131268,-0.004886922,0.019547688,3,gyro
6.38E+13,-0.06352998,0.010995574,0.032986723,3,gyro
6.38E+13,-0.04886922,0.012217305,0.040317107,3,gyro
6.38E+13,-0.015882496,0.002443461,0.04642576,3,gyro
6.38E+13,0.004886922,0.003665192,0.037873644,3,gyro
6.38E+13,0.002443461,0.003665192,0.02443461,3,gyro
6.38E+13,0.006108652,-0.001221731,0.018325957,3,gyro
6.38E+13,0.010995574,-0.003665192,0.021991149,3,gyro
6.38E+13,0.001221731,-0.001221731,0.02321288,3,gyro
6.38E+13,-0.004886922,0.003665192,0.017104227,3,gyro
6.38E+13,-0.003665192,0.007330383,0.014660766,3,gyro
6.38E+13,-0.006108652,0.006108652,0.007330383,3,gyro
6.38E+13,-0.006108652,0.003665192,-0.002443461,3,gyro
6.38E+13,0.008552114,0.001221731,-0.007330383,3,gyro
6.38E+13,0.028099801,0.003665192,-0.015882496,3,gyro
6.38E+13,0.037873644,0.007330383,-0.02443461,3,gyro
6.38E+13,0.037873644,0.003665192,-0.032986723,3,gyro
6.38E+13,0.02687807,0.004886922,-0.040317107,3,gyro
6.38E+13,0.021991149,0.007330383,-0.042760566,3,gyro
6.38E+13,0.018325957,0.012217305,-0.040317107,3,gyro
6.38E+13,0.021991149,0.014660766,-0.039095376,3,gyro
6.38E+13,0.032986723,0.018325957,-0.029321533,3,gyro
6.38E+13,0.057421334,0.015882496,-0.018325957,3,gyro
6.38E+13,0.06719518,0.018325957,-0.014660766,3,gyro
6.38E+13,0.064751714,0.014660766,-0.014660766,3,gyro
6.38E+13,0.043982297,0.009773844,-0.012217305,3,gyro
6.38E+13,0.019547688,0.002443461,-0.017104227,3,gyro
6.38E+13,0.002443461,-0.001221731,-0.02443461,3,gyro
6.38E+13,-0.006108652,-0.003665192,-0.029321533,3,gyro
6.38E+13,-0.006108652,-0.003665192,-0.02443461,3,gyro
6.38E+13,0.002443461,0.001221731,-0.014660766,3,gyro
6.38E+13,0.015882496,0.013439035,-0.006108652,3,gyro
6.38E+13,0.029321533,0.018325957,0.002443461,3,gyro
6.38E+13,0.039095376,0.017104227,0.008552114,3,gyro
6.38E+13,0.036651913,0.015882496,0.010995574,3,gyro
6.38E+13,0.02076942,0.007330383,0.007330383,3,gyro
6.38E+13,-0.007330383,-0.002443461,0.001221731,3,gyro
6.38E+13,-0.028099801,-0.007330383,-0.003665192,3,gyro
6.38E+13,-0.028099801,-0.009773844,0,3,gyro
6.38E+13,-0.021991149,-0.008552114,0.009773844,3,gyro
6.38E+13,-0.02321288,-0.002443461,0.012217305,3,gyro
6.38E+13,-0.018325957,0.003665192,0.012217305,3,gyro
