t,x,y,z,a,
6.38E+13,0,0.003665192,0.008552114,3,gyro
6.38E+13,0.009773844,0.001221731,-0.001221731,3,gyro
6.38E+13,0.004886922,-0.001221731,-0.013439035,3,gyro
6.38E+13,-0.003665192,0.001221731,-0.02076942,3,gyro
6.38E+13,-0.007330383,0.006108652,-0.02321288,3,gyro
6.38E+13,0.003665192,0.006108652,-0.02076942,3,gyro
6.38E+13,0.02076942,0.003665192,-0.019547688,3,gyro
6.38E+13,0.02565634,0.002443461,-0.021991149,3,gyro
6.38E+13,0.028099801,0.002443461,-0.02443461,3,gyro
6.38E+13,0.040317107,0.004886922,-0.02076942,3,gyro
6.38E+13,0.039095376,0.009773844,-0.018325957,3,gyro
6.38E+13,0.032986723,0.008552114,-0.021991149,3,gyro
6.38E+13,0.02687807,0.009773844,-0.02687807,3,gyro
6.38E+13,0.02321288,0.008552114,-0.034208454,3,gyro
6.38E+13,0.010995574,0.008552114,-0.037873644,3,gyro
6.38E+13,-0.008552114,0.004886922,-0.037873644,3,gyro
6.38E+13,-0.018325957,0.006108652,-0.030543262,3,gyro
6.38E+13,0.001221731,0.003665192,-0.015882496,3,gyro
6.38E+13,0.029321533,0.007330383,-0.006108652,3,gyro
6.38E+13,0.042760566,0.007330383,-0.004886922,3,gyro
6.38E+13,0.034208454,0.002443461,-0.009773844,3,gyro
6.38E+13,0.014660766,0,-0.015882496,3,gyro
6.38E+13,0.003665192,-0.001221731,-0.018325957,3,gyro
6.38E+13,-0.001221731,-0.003665192,-0.02076942,3,gyro
6.38E+13,-0.007330383,-0.004886922,-0.02443461,3,gyro
6.38E+13,-0.013439035,-0.004886922,-0.02565634,3,gyro
6.38E+13,-0.015882496,-0.001221731,-0.018325957,3,gyro
6.38E+13,-0.009773844,0.003665192,-0.004886922,3,gyro
6.38E+13,0.014660766,0.006108652,0.006108652,3,gyro
6.38E+13,0.028099801,0.002443461,0.010995574,3,gyro
6.38E+13,0.012217305,0,0.010995574,3,gyro
6.38E+13,-0.015882496,-0.003665192,0.013439035,3,gyro
6.38E+13,-0.032986723,-0.006108652,0.015882496,3,gyro
6.38E+13,-0.034208454,-0.007330383,0.018325957,3,gyro
6.38E+13,-0.035430185,-0.007330383,0.021991149,3,gyro
6.38E+13,-0.040317107,-0.003665192,0.028099801,3,gyro
6.38E+13,-0.02687807,0,0.04520403,3,gyro
6.38E+13,-0.002443461,-0.001221731,0.061086524,3,gyro
6.38E+13,0.006108652,0,0.064751714,3,gyro
6.38E+13,-0.009773844,0.002443461,0.062308256,3,gyro
6.38E+13,-0.02687807,0.001221731,0.058643065,3,gyro
6.38E+13,-0.03176499,0,0.05131268,3,gyro
6.38E+13,-0.03176499,0,0.037873644,3,gyro
6.38E+13,-0.034208454,-0.001221731,0.02076942,3,gyro
6.38E+13,-0.02687807,-0.003665192,0.009773844,3,gyro
6.38E+13,-0.008552114,0,0.008552114,3,gyro
6.38E+13,0.013439035,0.003665192,0.009773844,3,gyro
6.38E+13,0.029321533,0.002443461,0.009773844,3,gyro
6.38E+13,0.030543262,0,0.008552114,3,gyro
6.38E+13,0.021991149,0.002443461,0.007330383,3,gyro
6.38E+13,0.008552114,0.003665192,0.008552114,3,gyro
6.38E+13,0.002443461,0.003665192,0.006108652,3,gyro
6.38E+13,-0.002443461,0.006108652,0.002443461,3,gyro
6.38E+13,-0.001221731,0.003665192,0.002443461,3,gyro
6.38E+13,0.012217305,0.006108652,0.003665192,3,gyro
6.38E+13,0.030543262,0.010995574,0,3,gyro
6.38E+13,0.040317107,0.012217305,-0.004886922,3,gyro
6.38E+13,0.039095376,0.010995574,-0.008552114,3,gyro
6.38E+13,0.02687807,0.003665192,-0.008552114,3,gyro
6.38E+13,0.008552114,-0.002443461,-0.007330383,3,gyro
6.38E+13,-0.002443461,-0.007330383,-0.007330383,3,gyro
6.38E+13,-0.010995574,-0.010995574,-0.004886922,3,gyro
6.38E+13,-0.02565634,-0.010995574,-0.001221731,3,gyro
6.38E+13,-0.032986723,-0.004886922,0.004886922,3,gyro
6.38E+13,-0.019547688,0.002443461,0.017104227,3,gyro
6.38E+13,0.004886922,0.001221731,0.02687807,3,gyro
6.38E+13,0.010995574,-0.002443461,0.02565634,3,gyro
6.38E+13,-0.003665192,-0.006108652,0.02321288,3,gyro
6.38E+13,-0.012217305,-0.006108652,0.02687807,3,gyro
6.38E+13,-0.017104227,-0.004886922,0.029321533,3,gyro
6.38E+13,-0.019547688,-0.003665192,0.02443461,3,gyro
6.38E+13,-0.02565634,0,0.019547688,3,gyro
6.38E+13,-0.02565634,0.002443461,0.029321533,3,gyro
6.38E+13,-0.013439035,0.003665192,0.037873644,3,gyro
6.38E+13,-0.003665192,0.004886922,0.039095376,3,gyro
6.38E+13,-0.003665192,0.004886922,0.039095376,3,gyro
6.38E+13,0.003665192,0.006108652,0.039095376,3,gyro
6.38E+13,0.006108652,0.004886922,0.040317107,3,gyro
6.38E+13,-0.006108652,0,0.03176499,3,gyro
6.38E+13,-0.006108652,0,0.03176499,3,gyro
6.38E+13,-0.009773844,-0.002443461,0.028099801,3,gyro
6.38E+13,-0.013439035,-0.002443461,0.02076942,3,gyro
6.38E+13,-0.013439035,0,0.010995574,3,gyro
6.38E+13,-0.012217305,0.003665192,0.007330383,3,gyro
6.38E+13,0.001221731,0.008552114,0.009773844,3,gyro
6.38E+13,0.02565634,0.008552114,0.017104227,3,gyro
6.38E+13,0.029321533,0.006108652,0.013439035,3,gyro
6.38E+13,0.013439035,0.003665192,0,3,gyro
6.38E+13,0.007330383,-0.001221731,-0.008552114,3,gyro
6.38E+13,0.007330383,-0.001221731,-0.008552114,3,gyro
6.38E+13,0.001221731,-0.002443461,-0.012217305,3,gyro
6.38E+13,-0.009773844,-0.004886922,-0.013439035,3,gyro
6.38E+13,-0.015882496,-0.003665192,-0.007330383,3,gyro
6.38E+13,-0.014660766,-0.002443461,0.003665192,3,gyro
6.38E+13,-0.003665192,0.001221731,0.017104227,3,gyro
6.38E+13,0.008552114,0.002443461,0.02076942,3,gyro
6.38E+13,0.004886922,-0.001221731,0.019547688,3,gyro
6.38E+13,-0.010995574,-0.007330383,0.014660766,3,gyro
6.38E+13,-0.017104227,-0.008552114,0.012217305,3,gyro
6.38E+13,-0.008552114,-0.004886922,0.007330383,3,gyro
6.38E+13,-0.007330383,-0.001221731,0,3,gyro
6.38E+13,-0.013439035,0,-0.002443461,3,gyro
6.38E+13,-0.02076942,0.003665192,-0.001221731,3,gyro
6.38E+13,-0.008552114,0.003665192,0.009773844,3,gyro
6.38E+13,0.012217305,0.004886922,0.019547688,3,gyro
6.38E+13,0.018325957,0.004886922,0.015882496,3,gyro
6.38E+13,0.012217305,0.001221731,0.010995574,3,gyro
6.38E+13,0.001221731,-0.002443461,0.007330383,3,gyro
6.38E+13,-0.007330383,-0.004886922,0.006108652,3,gyro
6.38E+13,-0.015882496,-0.008552114,0.001221731,3,gyro
6.38E+13,-0.021991149,-0.007330383,-0.003665192,3,gyro
6.38E+13,-0.02443461,-0.004886922,-0.004886922,3,gyro
6.38E+13,-0.010995574,-0.002443461,0.003665192,3,gyro
6.38E+13,0.007330383,0,0.008552114,3,gyro
6.38E+13,0.014660766,0.003665192,0.006108652,3,gyro
6.38E+13,0.019547688,0.004886922,0.004886922,3,gyro
6.38E+13,0.02076942,0.004886922,0.004886922,3,gyro
6.38E+13,0.015882496,0.007330383,0,3,gyro
6.38E+13,0.007330383,0.003665192,-0.006108652,3,gyro
6.38E+13,0.002443461,0.004886922,-0.008552114,3,gyro
6.38E+13,0.001221731,0.004886922,-0.004886922,3,gyro
6.38E+13,0.001221731,0.003665192,-0.001221731,3,gyro
6.38E+13,0.004886922,0.001221731,0.003665192,3,gyro
6.38E+13,0.002443461,-0.001221731,0.003665192,3,gyro
6.38E+13,0,0.001221731,0.004886922,3,gyro
6.38E+13,0.003665192,0,0.003665192,3,gyro
6.38E+13,0.003665192,0.003665192,0.002443461,3,gyro
6.38E+13,0.008552114,0.003665192,-0.003665192,3,gyro
6.38E+13,0.010995574,0.007330383,-0.012217305,3,gyro
6.38E+13,0.013439035,0.008552114,-0.019547688,3,gyro
6.38E+13,0.012217305,0.007330383,-0.02687807,3,gyro
6.38E+13,0.009773844,0.006108652,-0.028099801,3,gyro
6.38E+13,0.02443461,0.002443461,-0.02321288,3,gyro
6.38E+13,0.034208454,0.001221731,-0.021991149,3,gyro
6.38E+13,0.02443461,0.004886922,-0.02565634,3,gyro
6.38E+13,0.015882496,0.006108652,-0.02443461,3,gyro
6.38E+13,0.013439035,0.006108652,-0.019547688,3,gyro
6.38E+13,0.015882496,0,-0.019547688,3,gyro
6.38E+13,0.007330383,0.004886922,-0.02321288,3,gyro
6.38E+13,0.012217305,0.007330383,-0.018325957,3,gyro
6.38E+13,0.019547688,0.007330383,-0.017104227,3,gyro
6.38E+13,0.017104227,0.010995574,-0.02565634,3,gyro
6.38E+13,0.019547688,0.012217305,-0.028099801,3,gyro
6.38E+13,0.037873644,0.012217305,-0.02565634,3,gyro
6.38E+13,0.04642576,0.012217305,-0.02565634,3,gyro
6.38E+13,0.030543262,0.008552114,-0.030543262,3,gyro
6.38E+13,0.004886922,0.001221731,-0.035430185,3,gyro
6.38E+13,-0.012217305,-0.004886922,-0.040317107,3,gyro
6.38E+13,-0.013439035,-0.007330383,-0.04153884,3,gyro
6.38E+13,-0.010995574,-0.004886922,-0.036651913,3,gyro
6.38E+13,-0.001221731,-0.007330383,-0.029321533,3,gyro
6.38E+13,0.001221731,-0.001221731,-0.02443461,3,gyro
6.38E+13,0.006108652,0.006108652,-0.014660766,3,gyro
6.38E+13,0.012217305,0.008552114,-0.004886922,3,gyro
6.38E+13,0.013439035,0.010995574,-0.006108652,3,gyro
6.38E+13,0.003665192,0.008552114,-0.010995574,3,gyro
6.38E+13,0,0.004886922,-0.010995574,3,gyro
6.38E+13,0,0.002443461,-0.012217305,3,gyro
6.38E+13,0.002443461,0.001221731,-0.012217305,3,gyro
6.38E+13,0.006108652,0.001221731,-0.009773844,3,gyro
6.38E+13,0.006108652,0.003665192,-0.006108652,3,gyro
6.38E+13,0.007330383,0.006108652,-0.004886922,3,gyro
6.38E+13,0.008552114,0.009773844,-0.002443461,3,gyro
6.38E+13,0.014660766,0.009773844,0,3,gyro
6.38E+13,0.018325957,0.007330383,0,3,gyro
6.38E+13,0.009773844,0.006108652,0.001221731,3,gyro
6.38E+13,0.002443461,0.004886922,0.003665192,3,gyro
6.38E+13,-0.001221731,0,0.006108652,3,gyro
6.38E+13,-0.008552114,-0.001221731,0.004886922,3,gyro
6.38E+13,-0.013439035,0,0,3,gyro
6.38E+13,-0.018325957,0,0.002443461,3,gyro
6.38E+13,-0.013439035,-0.002443461,0.004886922,3,gyro
6.38E+13,-0.012217305,0,-0.003665192,3,gyro
6.38E+13,-0.010995574,0,-0.009773844,3,gyro
6.38E+13,-0.008552114,0,-0.010995574,3,gyro
6.38E+13,-0.006108652,0,-0.012217305,3,gyro
6.38E+13,-0.003665192,0.001221731,-0.013439035,3,gyro
6.38E+13,0.001221731,-0.001221731,-0.013439035,3,gyro
6.38E+13,0,-0.002443461,-0.012217305,3,gyro
6.38E+13,0.004886922,0.001221731,-0.008552114,3,gyro
6.38E+13,0.013439035,0.009773844,-0.003665192,3,gyro
6.38E+13,0.02687807,0.012217305,0,3,gyro
6.38E+13,0.02443461,0.003665192,0,3,gyro
6.38E+13,0.008552114,0,0.004886922,3,gyro
6.38E+13,0.001221731,0,0.009773844,3,gyro
6.38E+13,0.002443461,0,0.018325957,3,gyro
6.38E+13,-0.004886922,-0.002443461,0.02321288,3,gyro
6.38E+13,-0.015882496,-0.003665192,0.02565634,3,gyro
6.38E+13,-0.02076942,0.001221731,0.02565634,3,gyro
6.38E+13,-0.014660766,0.006108652,0.02321288,3,gyro
6.38E+13,-0.008552114,0.007330383,0.021991149,3,gyro
6.38E+13,-0.006108652,0.003665192,0.018325957,3,gyro
6.38E+13,-0.012217305,-0.003665192,0.015882496,3,gyro
6.38E+13,-0.014660766,-0.007330383,0.021991149,3,gyro
6.38E+13,-0.007330383,-0.008552114,0.02565634,3,gyro
6.38E+13,-0.009773844,-0.004886922,0.02443461,3,gyro
6.38E+13,-0.010995574,-0.001221731,0.02565634,3,gyro
6.38E+13,-0.008552114,0,0.030543262,3,gyro
6.38E+13,-0.004886922,-0.001221731,0.028099801,3,gyro
6.38E+13,-0.007330383,0,0.02565634,3,gyro
6.38E+13,-0.009773844,-0.002443461,0.02443461,3,gyro
6.38E+13,-0.014660766,-0.001221731,0.02443461,3,gyro
6.38E+13,-0.012217305,-0.002443461,0.02443461,3,gyro
6.38E+13,-0.008552114,-0.002443461,0.02321288,3,gyro
6.38E+13,-0.004886922,-0.002443461,0.021991149,3,gyro
6.38E+13,-0.001221731,-0.004886922,0.02076942,3,gyro
6.38E+13,0.001221731,-0.006108652,0.013439035,3,gyro
6.38E+13,0,-0.004886922,0.013439035,3,gyro
6.38E+13,0,-0.003665192,0.013439035,3,gyro
6.38E+13,0,0,0.010995574,3,gyro
6.38E+13,0.008552114,0.002443461,0.010995574,3,gyro
6.38E+13,0.015882496,0.003665192,0.017104227,3,gyro
6.38E+13,0.014660766,0.001221731,0.021991149,3,gyro
6.38E+13,0.003665192,0.003665192,0.02443461,3,gyro
6.38E+13,0.004886922,0,0.029321533,3,gyro
6.38E+13,0.002443461,0.001221731,0.035430185,3,gyro
6.38E+13,-0.004886922,0.002443461,0.035430185,3,gyro
6.38E+13,-0.008552114,-0.001221731,0.034208454,3,gyro
6.38E+13,-0.013439035,-0.002443461,0.028099801,3,gyro
6.38E+13,-0.021991149,-0.003665192,0.021991149,3,gyro
6.38E+13,-0.02565634,-0.003665192,0.018325957,3,gyro
6.38E+13,-0.015882496,-0.006108652,0.02076942,3,gyro
6.38E+13,-0.007330383,-0.006108652,0.021991149,3,gyro
6.38E+13,-0.007330383,-0.007330383,0.015882496,3,gyro
6.38E+13,-0.007330383,-0.003665192,0.015882496,3,gyro
6.38E+13,-0.003665192,0,0.017104227,3,gyro
6.38E+13,-0.003665192,0.004886922,0.019547688,3,gyro
6.38E+13,-0.001221731,0.004886922,0.017104227,3,gyro
6.38E+13,-0.001221731,0,0.013439035,3,gyro
6.38E+13,-0.007330383,-0.007330383,0.012217305,3,gyro
6.38E+13,-0.010995574,-0.004886922,0.012217305,3,gyro
6.38E+13,-0.003665192,0,0.012217305,3,gyro
6.38E+13,0.002443461,0,0.007330383,3,gyro
6.38E+13,-0.006108652,-0.002443461,0.001221731,3,gyro
6.38E+13,-0.006108652,0,0.004886922,3,gyro
6.38E+13,0.010995574,0.004886922,0.006108652,3,gyro
6.38E+13,0.021991149,0.013439035,0,3,gyro
6.38E+13,0.02443461,0.012217305,-0.003665192,3,gyro
6.38E+13,0.013439035,0.008552114,-0.006108652,3,gyro
6.38E+13,0.006108652,0.002443461,-0.004886922,3,gyro
6.38E+13,0.006108652,0.001221731,-0.002443461,3,gyro
6.38E+13,0.007330383,-0.002443461,-0.002443461,3,gyro
6.38E+13,0.003665192,-0.004886922,-0.003665192,3,gyro
6.38E+13,-0.001221731,-0.004886922,-0.001221731,3,gyro
6.38E+13,-0.003665192,-0.002443461,0.001221731,3,gyro
6.38E+13,-0.006108652,-0.002443461,0.001221731,3,gyro
6.38E+13,-0.010995574,-0.001221731,0.001221731,3,gyro
6.38E+13,-0.012217305,-0.002443461,0.007330383,3,gyro
6.38E+13,-0.008552114,-0.001221731,0.012217305,3,gyro
6.38E+13,-0.003665192,0,0.013439035,3,gyro
6.38E+13,0,0.001221731,0.009773844,3,gyro
6.38E+13,0.001221731,0,0.012217305,3,gyro
6.38E+13,0.001221731,0,0.012217305,3,gyro
6.38E+13,0.002443461,0.001221731,0.010995574,3,gyro
6.38E+13,-0.001221731,0,0.010995574,3,gyro
6.38E+13,-0.006108652,-0.001221731,0.012217305,3,gyro
6.38E+13,-0.012217305,-0.001221731,0.014660766,3,gyro
6.38E+13,-0.017104227,0,0.02076942,3,gyro
6.38E+13,-0.021991149,-0.002443461,0.02565634,3,gyro
6.38E+13,-0.021991149,-0.002443461,0.030543262,3,gyro
6.38E+13,-0.018325957,-0.002443461,0.030543262,3,gyro
6.38E+13,-0.013439035,-0.003665192,0.030543262,3,gyro
6.38E+13,-0.008552114,-0.001221731,0.02565634,3,gyro
6.38E+13,0.002443461,0.006108652,0.018325957,3,gyro
6.38E+13,0.007330383,0.006108652,0.010995574,3,gyro
6.38E+13,0.006108652,0.004886922,0.004886922,3,gyro
6.38E+13,0.003665192,0.002443461,0,3,gyro
6.38E+13,0,0,-0.002443461,3,gyro
6.38E+13,-0.003665192,-0.002443461,-0.002443461,3,gyro
6.38E+13,-0.007330383,-0.006108652,-0.002443461,3,gyro
6.38E+13,-0.014660766,-0.007330383,-0.007330383,3,gyro
6.38E+13,-0.009773844,-0.004886922,-0.007330383,3,gyro
6.38E+13,0.002443461,-0.002443461,0.004886922,3,gyro
6.38E+13,0.013439035,0.002443461,0.009773844,3,gyro
6.38E+13,0.014660766,0.004886922,0.008552114,3,gyro
6.38E+13,0.010995574,0.003665192,0.008552114,3,gyro
6.38E+13,0.007330383,0,0.006108652,3,gyro
6.38E+13,0.008552114,0.001221731,0.003665192,3,gyro
6.38E+13,0.010995574,0.002443461,0.004886922,3,gyro
6.38E+13,0.008552114,0.001221731,0.003665192,3,gyro
6.38E+13,0.003665192,0.002443461,0.001221731,3,gyro
6.38E+13,0.014660766,0.004886922,0.001221731,3,gyro
6.38E+13,0.03176499,0.008552114,-0.001221731,3,gyro
6.38E+13,0.032986723,0.013439035,-0.009773844,3,gyro
6.38E+13,0.02321288,0.012217305,-0.018325957,3,gyro
6.38E+13,0.015882496,0.008552114,-0.021991149,3,gyro
6.38E+13,0.02076942,0.003665192,-0.021991149,3,gyro
6.38E+13,0.018325957,0,-0.02443461,3,gyro
6.38E+13,0.012217305,-0.002443461,-0.02565634,3,gyro
6.38E+13,0.010995574,0,-0.021991149,3,gyro
6.38E+13,0.014660766,0.002443461,-0.02076942,3,gyro
6.38E+13,0.017104227,0.007330383,-0.02076942,3,gyro
6.38E+13,0.018325957,0.007330383,-0.017104227,3,gyro
6.38E+13,0.014660766,0.007330383,-0.012217305,3,gyro
6.38E+13,0.006108652,0.006108652,-0.010995574,3,gyro
6.38E+13,-0.001221731,0.001221731,-0.010995574,3,gyro
6.38E+13,-0.004886922,-0.001221731,-0.012217305,3,gyro
6.38E+13,-0.002443461,-0.001221731,-0.013439035,3,gyro
6.38E+13,-0.002443461,-0.001221731,-0.013439035,3,gyro
6.38E+13,0.007330383,0.002443461,-0.008552114,3,gyro
6.38E+13,0.018325957,0.006108652,0,3,gyro
6.38E+13,0.018325957,0.009773844,0.001221731,3,gyro
6.38E+13,0.006108652,0.007330383,0,3,gyro
6.38E+13,0,0.007330383,0.001221731,3,gyro
6.38E+13,-0.004886922,0.006108652,0.002443461,3,gyro
6.38E+13,-0.017104227,0,-0.002443461,3,gyro
6.38E+13,-0.034208454,-0.006108652,-0.003665192,3,gyro
6.38E+13,-0.040317107,-0.007330383,-0.001221731,3,gyro
6.38E+13,-0.030543262,-0.004886922,0.001221731,3,gyro
6.38E+13,-0.012217305,-0.002443461,-0.003665192,3,gyro
6.38E+13,-0.001221731,0.001221731,-0.013439035,3,gyro
6.38E+13,0.002443461,0.003665192,-0.02321288,3,gyro
6.38E+13,0.006108652,0.004886922,-0.029321533,3,gyro
6.38E+13,0.012217305,0.004886922,-0.039095376,3,gyro
6.38E+13,0.014660766,0.002443461,-0.047647487,3,gyro
6.38E+13,0.013439035,0.002443461,-0.04886922,3,gyro
6.38E+13,0.009773844,0.006108652,-0.04153884,3,gyro
6.38E+13,0.017104227,0.007330383,-0.032986723,3,gyro
6.38E+13,0.014660766,0.007330383,-0.02443461,3,gyro
6.38E+13,-0.004886922,0.010995574,-0.021991149,3,gyro
6.38E+13,-0.004886922,0.010995574,-0.021991149,3,gyro
6.38E+13,-0.009773844,0.010995574,-0.03176499,3,gyro
6.38E+13,-0.009773844,0.010995574,-0.03176499,3,gyro
6.38E+13,-0.015882496,0.006108652,-0.03176499,3,gyro
6.38E+13,-0.029321533,-0.002443461,-0.028099801,3,gyro
6.38E+13,-0.032986723,-0.003665192,-0.02565634,3,gyro
6.38E+13,-0.035430185,-0.002443461,-0.02443461,3,gyro
6.38E+13,-0.04153884,-0.004886922,-0.02321288,3,gyro
6.38E+13,-0.021991149,0,-0.02443461,3,gyro
6.38E+13,-0.021991149,0,-0.02443461,3,gyro
6.38E+13,-0.004886922,0.008552114,-0.02687807,3,gyro
6.38E+13,-0.002443461,0.012217305,-0.036651913,3,gyro
6.38E+13,-0.009773844,0.019547688,-0.035430185,3,gyro
6.38E+13,-0.012217305,0.017104227,-0.029321533,3,gyro
6.38E+13,-0.008552114,0.013439035,-0.032986723,3,gyro
6.38E+13,-0.009773844,0.02076942,-0.034208454,3,gyro
6.38E+13,-0.009773844,0.02687807,-0.030543262,3,gyro
6.38E+13,0.002443461,0.03176499,-0.021991149,3,gyro
6.38E+13,0.021991149,0.04642576,-0.015882496,3,gyro
6.38E+13,0.040317107,0.056199603,-0.018325957,3,gyro
6.38E+13,0.037873644,0.058643065,-0.02076942,3,gyro
6.38E+13,-0.010995574,0.06352998,-0.02321288,3,gyro
6.38E+13,-0.05375614,0.065973446,-0.030543262,3,gyro
6.38E+13,-0.04153884,0.062308256,-0.047647487,3,gyro
6.38E+13,-0.018325957,0.056199603,-0.04642576,3,gyro
6.38E+13,-0.013439035,0.05009095,-0.030543262,3,gyro
6.38E+13,-0.021991149,0.04520403,-0.014660766,3,gyro
6.38E+13,-0.030543262,0.042760566,0.001221731,3,gyro
6.38E+13,-0.010995574,0.029321533,0.010995574,3,gyro
6.38E+13,0.018325957,0.02443461,0.002443461,3,gyro
6.38E+13,0.02321288,0.02076942,-0.02076942,3,gyro
6.38E+13,-0.012217305,0.004886922,-0.030543262,3,gyro
6.38E+13,-0.040317107,-0.008552114,-0.029321533,3,gyro
6.38E+13,-0.036651913,-0.009773844,-0.036651913,3,gyro
6.38E+13,-0.034208454,-0.012217305,-0.02565634,3,gyro
6.38E+13,-0.043982297,-0.013439035,-0.003665192,3,gyro
6.38E+13,-0.04520403,-0.010995574,0.003665192,3,gyro
6.38E+13,-0.030543262,-0.007330383,0.004886922,3,gyro
6.38E+13,-0.012217305,-0.008552114,0.008552114,3,gyro
6.38E+13,0.006108652,-0.014660766,0.003665192,3,gyro
6.38E+13,0.010995574,-0.012217305,-0.009773844,3,gyro
6.38E+13,0.006108652,-0.008552114,-0.015882496,3,gyro
6.38E+13,0.007330383,-0.008552114,-0.017104227,3,gyro
6.38E+13,0.008552114,-0.010995574,-0.021991149,3,gyro
6.38E+13,-0.002443461,-0.010995574,-0.02443461,3,gyro
6.38E+13,-0.019547688,-0.013439035,-0.029321533,3,gyro
6.38E+13,-0.030543262,-0.014660766,-0.037873644,3,gyro
6.38E+13,-0.039095376,-0.018325957,-0.040317107,3,gyro
6.38E+13,-0.039095376,-0.013439035,-0.032986723,3,gyro
6.38E+13,-0.014660766,-0.010995574,-0.029321533,3,gyro
6.38E+13,0.010995574,-0.012217305,-0.021991149,3,gyro
6.38E+13,0.013439035,-0.014660766,-0.017104227,3,gyro
6.38E+13,0.001221731,-0.02076942,-0.015882496,3,gyro
6.38E+13,0.001221731,-0.02443461,-0.008552114,3,gyro
6.38E+13,0.002443461,-0.02076942,0.001221731,3,gyro
6.38E+13,-0.019547688,-0.017104227,0.012217305,3,gyro
6.38E+13,-0.037873644,-0.019547688,0.018325957,3,gyro
6.38E+13,-0.056199603,-0.007330383,0.012217305,3,gyro
6.38E+13,-0.05497787,0.001221731,0.015882496,3,gyro
6.38E+13,-0.036651913,-0.002443461,0.021991149,3,gyro
6.38E+13,-0.03176499,-0.003665192,0.021991149,3,gyro
6.38E+13,-0.043982297,-0.008552114,0.034208454,3,gyro
6.38E+13,-0.05131268,-0.017104227,0.05497787,3,gyro
6.38E+13,-0.05497787,-0.018325957,0.061086524,3,gyro
6.38E+13,-0.06841691,-0.019547688,0.057421334,3,gyro
6.38E+13,-0.0720821,-0.02076942,0.052534413,3,gyro
6.38E+13,-0.06719518,-0.019547688,0.056199603,3,gyro
6.38E+13,-0.065973446,-0.02076942,0.06963864,3,gyro
6.38E+13,-0.062308256,-0.021991149,0.07086037,3,gyro
