t,x,y,z,a,
6.38E+13,-0.061086524,-0.015882496,0.06352998,3,gyro
6.38E+13,-0.04886922,-0.009773844,0.06963864,3,gyro
6.38E+13,-0.029321533,-0.010995574,0.07086037,3,gyro
6.38E+13,-0.02565634,-0.009773844,0.06352998,3,gyro
6.38E+13,-0.028099801,-0.006108652,0.06352998,3,gyro
6.38E+13,-0.02443461,-0.003665192,0.064751714,3,gyro
6.38E+13,-0.018325957,-0.003665192,0.06841691,3,gyro
6.38E+13,-0.008552114,-0.004886922,0.061086524,3,gyro
6.38E+13,0,-0.003665192,0.052534413,3,gyro
6.38E+13,0.006108652,-0.004886922,0.047647487,3,gyro
6.38E+13,0.003665192,-0.009773844,0.04520403,3,gyro
6.38E+13,0.001221731,-0.009773844,0.037873644,3,gyro
6.38E+13,-0.014660766,-0.014660766,0.035430185,3,gyro
6.38E+13,-0.030543262,-0.019547688,0.032986723,3,gyro
6.38E+13,-0.039095376,-0.02321288,0.037873644,3,gyro
6.38E+13,-0.043982297,-0.02443461,0.042760566,3,gyro
6.38E+13,-0.04886922,-0.02321288,0.043982297,3,gyro
6.38E+13,-0.047647487,-0.02076942,0.05009095,3,gyro
6.38E+13,-0.034208454,-0.019547688,0.05375614,3,gyro
6.38E+13,-0.012217305,-0.018325957,0.058643065,3,gyro
6.38E+13,-0.006108652,-0.018325957,0.05131268,3,gyro
6.38E+13,-0.021991149,-0.017104227,0.04520403,3,gyro
6.38E+13,-0.03176499,-0.015882496,0.040317107,3,gyro
6.38E+13,-0.036651913,-0.013439035,0.035430185,3,gyro
6.38E+13,-0.042760566,-0.008552114,0.02687807,3,gyro
6.38E+13,-0.043982297,-0.006108652,0.029321533,3,gyro
6.38E+13,-0.032986723,-0.006108652,0.037873644,3,gyro
6.38E+13,-0.030543262,-0.006108652,0.037873644,3,gyro
6.38E+13,-0.04520403,-0.008552114,0.032986723,3,gyro
6.38E+13,-0.052534413,-0.010995574,0.030543262,3,gyro
6.38E+13,-0.040317107,-0.013439035,0.029321533,3,gyro
6.38E+13,-0.029321533,-0.017104227,0.028099801,3,gyro
6.38E+13,-0.02687807,-0.02076942,0.02321288,3,gyro
6.38E+13,-0.028099801,-0.02076942,0.02076942,3,gyro
6.38E+13,-0.02321288,-0.014660766,0.02076942,3,gyro
6.38E+13,-0.013439035,-0.006108652,0.02321288,3,gyro
6.38E+13,0.002443461,0.008552114,0.009773844,3,gyro
6.38E+13,0.013439035,0.009773844,-0.003665192,3,gyro
6.38E+13,-0.008552114,0.001221731,0.002443461,3,gyro
6.38E+13,-0.009773844,-0.004886922,-0.002443461,3,gyro
6.38E+13,-0.006108652,-0.007330383,-0.001221731,3,gyro
6.38E+13,-0.006108652,-0.007330383,0.004886922,3,gyro
6.38E+13,-0.007330383,-0.006108652,0.006108652,3,gyro
6.38E+13,-0.004886922,-0.001221731,0.004886922,3,gyro
6.38E+13,0,0.002443461,0.004886922,3,gyro
6.38E+13,0,0.001221731,0.006108652,3,gyro
6.38E+13,-0.002443461,-0.001221731,0.004886922,3,gyro
6.38E+13,-0.004886922,-0.002443461,0.007330383,3,gyro
6.38E+13,-0.010995574,-0.006108652,0.007330383,3,gyro
6.38E+13,-0.014660766,-0.008552114,0.004886922,3,gyro
6.38E+13,-0.010995574,-0.006108652,0.003665192,3,gyro
6.38E+13,0.002443461,-0.004886922,0.010995574,3,gyro
6.38E+13,0.018325957,-0.002443461,0.015882496,3,gyro
6.38E+13,0.03176499,0.003665192,0.015882496,3,gyro
6.38E+13,0.03176499,0.008552114,0.015882496,3,gyro
6.38E+13,0.028099801,0.008552114,0.014660766,3,gyro
6.38E+13,0.029321533,0.007330383,0.017104227,3,gyro
6.38E+13,0.02321288,0.004886922,0.017104227,3,gyro
6.38E+13,0.004886922,0.002443461,0.013439035,3,gyro
6.38E+13,-0.007330383,-0.003665192,0.010995574,3,gyro
6.38E+13,-0.008552114,-0.006108652,0.012217305,3,gyro
6.38E+13,-0.004886922,-0.006108652,0.015882496,3,gyro
6.38E+13,-0.003665192,-0.003665192,0.015882496,3,gyro
6.38E+13,-0.003665192,0,0.014660766,3,gyro
6.38E+13,0.006108652,0.002443461,0.013439035,3,gyro
6.38E+13,0.015882496,0.003665192,0.017104227,3,gyro
6.38E+13,0.007330383,0.001221731,0.002443461,3,gyro
6.38E+13,0.003665192,-0.001221731,0.002443461,3,gyro
6.38E+13,-0.003665192,-0.001221731,0.002443461,3,gyro
6.38E+13,0,-0.001221731,0.006108652,3,gyro
6.38E+13,0.008552114,0,0.006108652,3,gyro
6.38E+13,0.009773844,0.001221731,-0.001221731,3,gyro
6.38E+13,0.007330383,0.003665192,-0.003665192,3,gyro
6.38E+13,0.008552114,0.004886922,-0.001221731,3,gyro
6.38E+13,0.008552114,-0.001221731,0,3,gyro
6.38E+13,0.008552114,-0.001221731,0,3,gyro
6.38E+13,0.009773844,-0.002443461,-0.002443461,3,gyro
6.38E+13,0.009773844,-0.002443461,-0.002443461,3,gyro
6.38E+13,0.013439035,-0.001221731,0.003665192,3,gyro
6.38E+13,0.003665192,0.001221731,0,3,gyro
6.38E+13,0.001221731,0.001221731,-0.002443461,3,gyro
6.38E+13,0.013439035,0.007330383,-0.004886922,3,gyro
6.38E+13,0.02321288,0.007330383,-0.008552114,3,gyro
6.38E+13,0.015882496,0.009773844,-0.02443461,3,gyro
6.38E+13,0.015882496,0.009773844,-0.02443461,3,gyro
6.38E+13,0.015882496,0.004886922,-0.02687807,3,gyro
6.38E+13,0.02565634,0.002443461,-0.03176499,3,gyro
6.38E+13,0.032986723,0.006108652,-0.035430185,3,gyro
6.38E+13,0.030543262,0.008552114,-0.03176499,3,gyro
6.38E+13,0.029321533,0.006108652,-0.030543262,3,gyro
6.38E+13,0.029321533,0.004886922,-0.030543262,3,gyro
6.38E+13,0.02687807,0.002443461,-0.028099801,3,gyro
6.38E+13,0.019547688,0.002443461,-0.021991149,3,gyro
6.38E+13,0.015882496,0.003665192,0.017104227,3,gyro
6.38E+13,0,-0.001221731,0.001221731,3,gyro
6.38E+13,-0.007330383,-0.001221731,0.006108652,3,gyro
6.38E+13,-0.003665192,-0.001221731,0.010995574,3,gyro
6.38E+13,0,0.003665192,0.007330383,3,gyro
6.38E+13,-0.001221731,0.006108652,0.002443461,3,gyro
6.38E+13,-0.001221731,0.003665192,0,3,gyro
6.38E+13,0.001221731,0.003665192,-0.002443461,3,gyro
6.38E+13,-0.002443461,0.002443461,-0.003665192,3,gyro
6.38E+13,-0.009773844,-0.001221731,-0.004886922,3,gyro
6.38E+13,-0.014660766,-0.003665192,-0.006108652,3,gyro
6.38E+13,-0.012217305,-0.002443461,-0.007330383,3,gyro
6.38E+13,0,-0.001221731,-0.004886922,3,gyro
6.38E+13,0.009773844,0.002443461,-0.006108652,3,gyro
6.38E+13,0.012217305,0.008552114,-0.013439035,3,gyro
6.38E+13,0.018325957,0.010995574,-0.021991149,3,gyro
6.38E+13,0.02443461,0.010995574,-0.028099801,3,gyro
6.38E+13,0.02443461,0.006108652,-0.032986723,3,gyro
6.38E+13,0.017104227,0.002443461,-0.036651913,3,gyro
6.38E+13,0.012217305,0.001221731,-0.039095376,3,gyro
6.38E+13,0.015882496,0.003665192,-0.036651913,3,gyro
6.38E+13,0.02076942,0.006108652,-0.032986723,3,gyro
6.38E+13,0.02076942,0.006108652,-0.030543262,3,gyro
6.38E+13,0.018325957,0.004886922,-0.02687807,3,gyro
6.38E+13,0.014660766,0.006108652,-0.02076942,3,gyro
6.38E+13,0.012217305,0.003665192,-0.012217305,3,gyro
6.38E+13,0.007330383,0.003665192,-0.010995574,3,gyro
6.38E+13,-0.007330383,0.006108652,0.035430185,3,gyro
6.38E+13,-0.080634214,0.043982297,0.86498517,3,gyro
6.38E+13,-0.04153884,-0.013439035,0.79779,3,gyro
6.38E+13,0.002443461,-0.21624629,0.7122689,3,gyro
6.38E+13,0.062308256,-0.3323107,0.5876524,3,gyro
6.38E+13,0.12583824,-0.3921755,0.5571091,3,gyro
6.38E+13,0.15515977,-0.36774087,0.61453044,3,gyro
6.38E+13,0.09896017,-0.3005457,0.68783426,3,gyro
6.38E+13,-0.02321288,-0.2406809,0.7733554,3,gyro
6.38E+13,-0.19425514,-0.20891592,0.84299403,3,gyro
6.38E+13,-0.29443705,-0.20280726,0.8539896,3,gyro
6.38E+13,-0.40439278,-0.22235495,0.8038987,3,gyro
6.38E+13,-0.45448375,-0.24190263,0.7623598,3,gyro
6.38E+13,-0.42271876,-0.21380283,0.784351,3,gyro
6.38E+13,-0.31764993,-0.13927728,0.88086766,3,gyro
6.38E+13,110,3,hrt,,
6.38E+13,110,-1,hrt,,
6.38E+13,110,-1,hrt,,
6.38E+13,110,-1,hrt,,
6.38E+13,110,-1,hrt,,
6.38E+13,110,-1,hrt,,
6.38E+13,110,-1,hrt,,
6.38E+13,118,3,hrt,,
6.38E+13,-16.8,12.24,-1.4399999,3,mgm
6.38E+13,-8.7,9.24,1.92,3,mgm
6.38E+13,-1.38,5.52,5.58,3,mgm
6.38E+13,7.3199997,2.7,9.3,3,mgm
6.38E+13,16.02,0.06,13.0199995,3,mgm
6.38E+13,16.14,0.17999999,12.599999,3,mgm
6.38E+13,16.74,0.42,12.24,3,mgm
6.38E+13,16.32,0.9,12.54,3,mgm
6.38E+13,16.56,1.14,12.54,3,mgm
6.38E+13,16.859999,1.3199999,12.96,3,mgm
6.38E+13,16.619999,1.5,12.599999,3,mgm
6.38E+13,17.4,1.38,12.36,3,mgm
6.38E+13,16.68,1.14,12.3,3,mgm
6.38E+13,15.78,0.84,12.059999,3,mgm
6.38E+13,15.78,0.84,12.3,3,mgm
6.38E+13,15.059999,0.42,12.12,3,mgm
6.38E+13,15.839999,0.59999996,12.12,3,mgm
6.38E+13,16.68,0.84,11.94,3,mgm
6.38E+13,16.5,0.42,11.94,3,mgm
6.38E+13,16.98,0.71999997,11.94,3,mgm
6.38E+13,16.859999,0.71999997,12.24,3,mgm
6.38E+13,16.5,0.71999997,12.24,3,mgm
6.38E+13,16.44,1.0799999,12.24,3,mgm
6.38E+13,15.9,1.0799999,12.42,3,mgm
6.38E+13,15.66,0.9,12.48,3,mgm
6.38E+13,15.54,0.78,12.42,3,mgm
6.38E+13,15.24,0.59999996,12.54,3,mgm
6.38E+13,15.66,0.53999996,12.78,3,mgm
6.38E+13,15.42,0.48,12.3,3,mgm
6.38E+13,15.839999,0.65999997,12.719999,3,mgm
6.38E+13,16.68,1.0799999,12.66,3,mgm
6.38E+13,16.92,0.84,11.58,3,mgm
6.38E+13,17.279999,1.26,12.059999,3,mgm
6.38E+13,16.859999,1.14,12.059999,3,mgm
6.38E+13,16.5,1.26,12.48,3,mgm
6.38E+13,16.02,1.68,13.32,3,mgm
6.38E+13,15.54,1.26,13.32,3,mgm
6.38E+13,15.78,1.1999999,13.2,3,mgm
6.38E+13,15.9,1.02,12.719999,3,mgm
6.38E+13,16.26,0.84,13.2,3,mgm
6.38E+13,16.5,1.14,13.44,3,mgm
6.38E+13,16.08,0.84,13.08,3,mgm
6.38E+13,15.48,0.53999996,13.139999,3,mgm
6.38E+13,15.839999,0.96,12.9,3,mgm
6.38E+13,15.66,0.78,12.599999,3,mgm
6.38E+13,15.96,1.4399999,12.84,3,mgm
6.38E+13,16.619999,1.92,13.259999,3,mgm
6.38E+13,15.719999,1.62,13.2,3,mgm
6.38E+13,16.02,1.86,13.139999,3,mgm
6.38E+13,16.08,1.68,12.84,3,mgm
6.38E+13,16.02,1.5,12.599999,3,mgm
6.38E+13,16.26,1.38,12.36,3,mgm
6.38E+13,16.44,1.14,12.66,3,mgm
6.38E+13,16.32,0.78,13.2,3,mgm
6.38E+13,16.199999,0.84,13.259999,3,mgm
6.38E+13,16.32,1.3199999,13.799999,3,mgm
6.38E+13,15.9,1.5,13.98,3,mgm
6.38E+13,16.38,2.22,13.98,3,mgm
6.38E+13,16.32,2.1599998,14.28,3,mgm
6.38E+13,16.02,1.68,13.559999,3,mgm
6.38E+13,16.02,1.74,13.08,3,mgm
6.38E+13,15.839999,1.5,13.139999,3,mgm
6.38E+13,15.96,1.86,12.599999,3,mgm
6.38E+13,16.32,2.34,13.38,3,mgm
6.38E+13,16.74,2.46,13.679999,3,mgm
6.38E+13,16.08,2.22,13.799999,3,mgm
6.38E+13,16.14,2.22,13.74,3,mgm
6.38E+13,15.9,2.04,13.2,3,mgm
6.38E+13,16.02,2.1599998,13.2,3,mgm
6.38E+13,16.38,2.46,12.78,3,mgm
6.38E+13,16.26,2.1599998,12.719999,3,mgm
6.38E+13,16.32,2.46,13.08,3,mgm
6.38E+13,16.38,2.34,12.96,3,mgm
6.38E+13,16.08,2.22,13.44,3,mgm
6.38E+13,16.14,2.46,13.559999,3,mgm
6.38E+13,16.619999,2.28,13.559999,3,mgm
6.38E+13,16.199999,2.1599998,13.44,3,mgm
6.38E+13,16.14,1.8,13.2,3,mgm
6.38E+13,15.839999,1.8,13.259999,3,mgm
6.38E+13,15.96,1.92,13.0199995,3,mgm
