t,x,y,z,a,
6.38E+13,15.96,2.1,12.9,3,mgm
6.38E+13,16.26,2.22,12.719999,3,mgm
6.38E+13,16.859999,2.22,12.66,3,mgm
6.38E+13,16.859999,1.86,12.54,3,mgm
6.38E+13,16.92,1.86,12.24,3,mgm
6.38E+13,17.279999,2.28,12.48,3,mgm
6.38E+13,16.74,1.92,12.3,3,mgm
6.38E+13,16.32,1.62,12.54,3,mgm
6.38E+13,16.14,1.26,12.66,3,mgm
6.38E+13,16.02,0.9,12.48,3,mgm
6.38E+13,16.32,1.14,12.78,3,mgm
6.38E+13,16.5,1.56,12.599999,3,mgm
6.38E+13,16.74,1.92,12.719999,3,mgm
6.38E+13,16.8,2.04,12.24,3,mgm
6.38E+13,16.32,1.74,12.3,3,mgm
6.38E+13,16.08,1.62,12.3,3,mgm
6.38E+13,15.839999,1.3199999,12.54,3,mgm
6.38E+13,15.719999,1.1999999,12.84,3,mgm
6.38E+13,15.719999,1.1999999,12.66,3,mgm
6.38E+13,15.599999,1.38,12.78,3,mgm
6.38E+13,15.36,1.68,12.599999,3,mgm
6.38E+13,15.54,1.92,12.48,3,mgm
6.38E+13,15.719999,2.1,12.66,3,mgm
6.38E+13,16.26,1.8,12.599999,3,mgm
6.38E+13,16.44,1.38,12.179999,3,mgm
6.38E+13,16.68,1.62,12.24,3,mgm
6.38E+13,16.92,1.62,12.179999,3,mgm
6.38E+13,16.74,1.56,12.059999,3,mgm
6.38E+13,16.44,1.4399999,12.42,3,mgm
6.38E+13,15.66,0.84,12.9,3,mgm
6.38E+13,15.48,0.9,12.66,3,mgm
6.38E+13,15.48,0.96,12.96,3,mgm
6.38E+13,16.14,1.62,13.259999,3,mgm
6.38E+13,16.38,1.8,12.96,3,mgm
6.38E+13,16.26,1.8,13.32,3,mgm
6.38E+13,16.02,1.86,13.259999,3,mgm
6.38E+13,15.66,1.38,12.84,3,mgm
6.38E+13,15.839999,1.4399999,12.599999,3,mgm
6.38E+13,16.5,1.74,12.48,3,mgm
6.38E+13,16.44,1.56,12.54,3,mgm
6.38E+13,16.08,1.5,12.599999,3,mgm
6.38E+13,15.719999,1.3199999,13.139999,3,mgm
6.38E+13,15.059999,0.84,13.0199995,3,mgm
6.38E+13,15.179999,1.02,12.84,3,mgm
6.38E+13,15.36,1.38,13.0199995,3,mgm
6.38E+13,16.14,1.74,12.719999,3,mgm
6.38E+13,16.26,1.9799999,12.9,3,mgm
6.38E+13,16.02,1.86,12.84,3,mgm
6.38E+13,16.199999,1.62,12.36,3,mgm
6.38E+13,15.719999,1.68,12.599999,3,mgm
6.38E+13,15.54,1.56,12.599999,3,mgm
6.38E+13,16.08,1.92,13.0199995,3,mgm
6.38E+13,15.66,1.92,13.62,3,mgm
6.38E+13,14.82,1.4399999,13.559999,3,mgm
6.38E+13,15.48,1.74,13.559999,3,mgm
6.38E+13,15.24,1.62,13.44,3,mgm
6.38E+13,15.54,1.38,13.2,3,mgm
6.38E+13,16.199999,1.5,13.259999,3,mgm
6.38E+13,15.96,1.38,13.32,3,mgm
6.38E+13,15.839999,1.68,13.62,3,mgm
6.38E+13,15.96,2.22,13.86,3,mgm
6.38E+13,15.9,2.3999999,13.799999,3,mgm
6.38E+13,15.9,2.58,13.98,3,mgm
6.38E+13,15.839999,2.52,14.04,3,mgm
6.38E+13,15.9,1.92,13.98,3,mgm
6.38E+13,16.02,1.9799999,13.98,3,mgm
6.38E+13,15.719999,1.56,13.559999,3,mgm
6.38E+13,15.66,1.3199999,13.44,3,mgm
6.38E+13,15.54,1.8,13.32,3,mgm
6.38E+13,15.42,1.68,13.44,3,mgm
6.38E+13,15.299999,1.92,13.679999,3,mgm
6.38E+13,15.179999,1.74,13.32,3,mgm
6.38E+13,15.299999,1.4399999,13.0199995,3,mgm
6.38E+13,14.88,1.56,12.719999,3,mgm
6.38E+13,15.179999,1.5,12.42,3,mgm
6.38E+13,15.48,1.74,12.48,3,mgm
6.38E+13,15.12,1.62,12.9,3,mgm
6.38E+13,15.719999,2.1,13.08,3,mgm
6.38E+13,15.179999,1.92,13.08,3,mgm
6.38E+13,15.299999,2.3999999,13.259999,3,mgm
6.38E+13,15.48,2.58,13.259999,3,mgm
6.38E+13,15.12,2.04,13.32,3,mgm
6.38E+13,15.78,2.6399999,13.2,3,mgm
6.38E+13,15.9,2.7,13.559999,3,mgm
6.38E+13,15.54,2.3999999,13.92,3,mgm
6.38E+13,15.24,2.34,13.98,3,mgm
6.38E+13,15.059999,2.1,14.58,3,mgm
6.38E+13,15.179999,1.86,14.34,3,mgm
6.38E+13,15.059999,1.92,14.4,3,mgm
6.38E+13,15.36,2.28,14.34,3,mgm
6.38E+13,15.059999,2.1599998,13.92,3,mgm
6.38E+13,14.7,1.8,13.86,3,mgm
6.38E+13,14.88,2.1599998,13.74,3,mgm
6.38E+13,14.58,1.74,13.86,3,mgm
6.38E+13,14.5199995,1.68,14.639999,3,mgm
6.38E+13,14.04,2.04,14.5199995,3,mgm
6.38E+13,14.759999,2.3999999,14.4,3,mgm
6.38E+13,14.639999,2.3999999,14.759999,3,mgm
6.38E+13,14.759999,2.46,14.5199995,3,mgm
6.38E+13,15.12,2.1599998,15.12,3,mgm
6.38E+13,14.58,1.9799999,14.759999,3,mgm
6.38E+13,14.88,2.34,15.059999,3,mgm
6.38E+13,14.88,2.3999999,15.12,3,mgm
6.38E+13,15.12,2.6399999,14.94,3,mgm
6.38E+13,15.059999,2.76,15.48,3,mgm
6.38E+13,15,2.82,14.82,3,mgm
6.38E+13,14.759999,2.82,15.24,3,mgm
6.38E+13,14.7,3.06,14.82,3,mgm
6.38E+13,14.639999,3.12,14.88,3,mgm
6.38E+13,14.759999,3.12,14.7,3,mgm
6.38E+13,15.059999,3.1799998,14.04,3,mgm
6.38E+13,14.7,3.4199998,14.16,3,mgm
6.38E+13,14.82,3.54,13.559999,3,mgm
6.38E+13,14.759999,3.72,13.139999,3,mgm
6.38E+13,14.88,4.08,12.78,3,mgm
6.38E+13,15.36,4.14,12.48,3,mgm
6.38E+13,15.599999,4.08,12.059999,3,mgm
6.38E+13,16.14,4.2,12.059999,3,mgm
6.38E+13,16.619999,4.44,11.639999,3,mgm
6.38E+13,17.039999,4.8599997,11.34,3,mgm
6.38E+13,17.22,5.3399997,10.86,3,mgm
6.38E+13,17.279999,5.4,10.679999,3,mgm
6.38E+13,17.34,5.8199997,10.559999,3,mgm
6.38E+13,16.859999,5.3399997,10.38,3,mgm
6.38E+13,17.4,5.64,10.08,3,mgm
6.38E+13,17.46,5.94,9.599999,3,mgm
6.38E+13,17.34,6.12,9.12,3,mgm
6.38E+13,17.699999,6.6,8.76,3,mgm
6.38E+13,17.46,6.6,8.58,3,mgm
6.38E+13,17.1,6.8999996,8.5199995,3,mgm
6.38E+13,16.5,6.7799997,8.22,3,mgm
6.38E+13,16.68,7.3199997,7.44,3,mgm
6.38E+13,16.859999,7.9199996,7.5,3,mgm
6.38E+13,16.92,8.099999,6.2999997,3,mgm
6.38E+13,17.52,8.5199995,5.04,3,mgm
6.38E+13,17.88,8.58,4.2,3,mgm
6.38E+13,18.18,8.94,3.06,3,mgm
6.38E+13,18.9,9.96,2.7,3,mgm
6.38E+13,18.96,10.2,2.28,3,mgm
6.38E+13,18.24,10.08,2.04,3,mgm
6.38E+13,17.82,9.84,1.26,3,mgm
6.38E+13,17.52,9.36,0.48,3,mgm
6.38E+13,17.94,9.78,0.17999999,3,mgm
6.38E+13,18.06,10.38,-0.24,3,mgm
6.38E+13,18.359999,10.86,-0.78,3,mgm
6.38E+13,18.42,11.28,-1.1999999,3,mgm
6.38E+13,17.52,11.58,-1.38,3,mgm
6.38E+13,17.279999,11.639999,-1.92,3,mgm
6.38E+13,17.039999,12.059999,-1.86,3,mgm
6.38E+13,16.32,12.42,-2.1599998,3,mgm
6.38E+13,16.38,12.719999,-2.82,3,mgm
6.38E+13,15.48,12.96,-3.24,3,mgm
6.38E+13,14.4,13.0199995,-3.78,3,mgm
6.38E+13,13.98,13.38,-3.9599998,3,mgm
6.38E+13,13.2,13.44,-4.62,3,mgm
6.38E+13,13.62,14.16,-5.4,3,mgm
6.38E+13,13.38,14.7,-5.46,3,mgm
6.38E+13,13.44,14.82,-5.8799996,3,mgm
6.38E+13,13.32,15.48,-5.4,3,mgm
6.38E+13,13.08,15.96,-4.3199997,3,mgm
6.38E+13,12.78,15.719999,-3.8999999,3,mgm
6.38E+13,12.48,16.199999,-2.9399998,3,mgm
6.38E+13,12.54,16.56,-2.34,3,mgm
6.38E+13,11.82,16.68,-2.1,3,mgm
6.38E+13,11.58,17.279999,-1.8,3,mgm
6.38E+13,10.559999,17.64,-1.14,3,mgm
6.38E+13,9.48,17.699999,-0.84,3,mgm
6.38E+13,9,18.18,-0.59999996,3,mgm
6.38E+13,8.34,19.02,-0.78,3,mgm
6.38E+13,8.46,19.74,-1.26,3,mgm
6.38E+13,7.8599997,20.46,-2.1,3,mgm
6.38E+13,7.68,20.88,-2.82,3,mgm
6.38E+13,7.08,21,-3.6,3,mgm
6.38E+13,6,20.64,-4.08,3,mgm
6.38E+13,5.16,20.46,-4.56,3,mgm
6.38E+13,3.78,20.279999,-4.8599997,3,mgm
6.38E+13,4.38,20.82,-3.9599998,3,mgm
6.38E+13,4.62,20.46,-3.24,3,mgm
6.38E+13,5.7,20.1,-0.9,3,mgm
6.38E+13,7.56,19.56,0.9,3,mgm
6.38E+13,7.44,18.3,2.7,3,mgm
6.38E+13,7.56,17.64,4.38,3,mgm
6.38E+13,7.14,16.92,6.12,3,mgm
6.38E+13,6.48,16.56,7.5,3,mgm
6.38E+13,5.52,15.96,8.5199995,3,mgm
6.38E+13,5.2799997,16.26,8.7,3,mgm
6.38E+13,5.4,16.8,7.3799996,3,mgm
6.38E+13,5.04,17.16,6.7799997,3,mgm
6.38E+13,5.3399997,17.58,5.8799996,3,mgm
6.38E+13,5.22,17.94,5.22,3,mgm
6.38E+13,4.92,18.06,5.52,3,mgm
6.38E+13,4.92,18.42,5.8199997,3,mgm
6.38E+13,4.56,18.6,5.8199997,3,mgm
6.38E+13,3.9599998,18.3,6.12,3,mgm
6.38E+13,3.48,18.48,5.8199997,3,mgm
6.38E+13,2.76,18.84,4.98,3,mgm
6.38E+13,1.86,19.199999,4.3199997,3,mgm
6.38E+13,1.8,19.98,3.3,3,mgm
6.38E+13,2.04,20.699999,2.1,3,mgm
6.38E+13,2.34,21.06,1.14,3,mgm
6.38E+13,2.6399999,21.48,-0.65999997,3,mgm
6.38E+13,2.8799999,21.539999,-2.04,3,mgm
6.38E+13,2.8799999,21.3,-2.46,3,mgm
6.38E+13,3.12,21,-3.6,3,mgm
6.38E+13,3.9599998,21.18,-3.06,3,mgm
6.38E+13,3.8999999,20.76,-1.9799999,3,mgm
6.38E+13,3.78,20.76,-1.5,3,mgm
6.38E+13,3.4199998,20.22,0,3,mgm
6.38E+13,2.7,19.439999,0.42,3,mgm
6.38E+13,2.76,19.32,0.29999998,3,mgm
6.38E+13,3.24,19.32,0.06,3,mgm
6.38E+13,3.3,19.56,-0.35999998,3,mgm
6.38E+13,4.2599998,20.039999,-0.35999998,3,mgm
6.38E+13,5.04,20.22,-0.59999996,3,mgm
6.38E+13,4.92,19.56,-0.42,3,mgm
6.38E+13,5.58,19.26,0.24,3,mgm
6.38E+13,5.7,18.66,0.71999997,3,mgm
6.38E+13,5.7,17.94,1.56,3,mgm
6.38E+13,6.18,17.88,2.76,3,mgm
6.38E+13,6.48,17.58,3.1799998,3,mgm
6.38E+13,6.6,17.22,4.2,3,mgm
6.38E+13,7.02,17.039999,5.04,3,mgm
6.38E+13,7.3799996,16.68,5.4,3,mgm
6.38E+13,7.9199996,16.14,6.06,3,mgm
6.38E+13,8.28,16.02,6.12,3,mgm
6.38E+13,8.28,15.48,6.24,3,mgm
6.38E+13,8.22,14.88,6.66,3,mgm
6.38E+13,7.98,14.5199995,7.02,3,mgm
6.38E+13,7.8599997,14.219999,7.3799996,3,mgm
6.38E+13,8.099999,14.34,7.8599997,3,mgm
6.38E+13,8.4,14.46,7.56,3,mgm
6.38E+13,8.46,14.7,7.3799996,3,mgm
6.38E+13,9.36,14.58,7.2,3,mgm
6.38E+13,9.54,14.639999,6.96,3,mgm
6.38E+13,9.84,14.759999,7.2,3,mgm
6.38E+13,9.719999,14.759999,7.44,3,mgm
6.38E+13,9.48,14.759999,7.3799996,3,mgm
6.38E+13,9.42,14.639999,7.44,3,mgm
6.38E+13,9.48,14.7,7.02,3,mgm
6.38E+13,9.96,15.059999,6.6,3,mgm
6.38E+13,10.08,15.48,6.72,3,mgm
6.38E+13,10.08,15.66,6.12,3,mgm
6.38E+13,9.719999,15.599999,5.8799996,3,mgm
6.38E+13,9.3,15.299999,5.7,3,mgm
6.38E+13,8.88,14.88,5.64,3,mgm
6.38E+13,8.7,14.759999,6.24,3,mgm
6.38E+13,9.059999,15.059999,6.66,3,mgm
6.38E+13,9.48,15.599999,6.7799997,3,mgm
6.38E+13,9.66,16.02,6.48,3,mgm
6.38E+13,9.78,16.26,6.12,3,mgm
6.38E+13,9.3,16.08,5.8199997,3,mgm
6.38E+13,8.94,15.719999,5.64,3,mgm
6.38E+13,8.7,15.24,5.94,3,mgm
6.38E+13,9.12,15.36,6.06,3,mgm
6.38E+13,9.059999,15,5.94,3,mgm
6.38E+13,9.24,15.24,6.06,3,mgm
6.38E+13,9.24,15.24,5.94,3,mgm
6.38E+13,9.059999,14.82,5.7599998,3,mgm
6.38E+13,9.24,15.24,5.7599998,3,mgm
6.38E+13,8.7,14.82,5.64,3,mgm
6.38E+13,9,15.179999,5.7599998,3,mgm
6.38E+13,8.46,15.299999,5.94,3,mgm
6.38E+13,8.5199995,15.24,5.52,3,mgm
6.38E+13,9.059999,15.42,5.8199997,3,mgm
6.38E+13,8.639999,15.599999,5.7,3,mgm
6.38E+13,8.4,15.42,5.52,3,mgm
6.38E+13,8.5199995,15.78,5.8199997,3,mgm
6.38E+13,8.22,15.96,5.52,3,mgm
6.38E+13,8.58,16.02,4.8599997,3,mgm
6.38E+13,9.059999,16.32,4.92,3,mgm
6.38E+13,8.94,16.08,4.92,3,mgm
6.38E+13,9,15.96,4.44,3,mgm
6.38E+13,9,15.839999,4.68,3,mgm
6.38E+13,9.24,16.08,4.56,3,mgm
6.38E+13,9,15.9,4.5,3,mgm
6.38E+13,9.36,16.02,5.16,3,mgm
6.38E+13,9.66,16.02,5.52,3,mgm
6.38E+13,9.84,16.14,5.4,3,mgm
6.38E+13,10.2,15.96,5.4,3,mgm
6.38E+13,10.139999,16.02,5.16,3,mgm
6.38E+13,10.08,16.14,5.04,3,mgm
6.38E+13,9.9,15.719999,5.64,3,mgm
6.38E+13,10.26,15.9,5.7,3,mgm
6.38E+13,9.719999,15.66,5.8199997,3,mgm
6.38E+13,10.139999,15.48,6.18,3,mgm
6.38E+13,9.96,15.599999,5.64,3,mgm
6.38E+13,9.66,15.9,5.8799996,3,mgm
