t,x,y,z,a,
6.38E+13,9.719999,15.839999,5.7599998,3,mgm
6.38E+13,9.48,15.96,5.52,3,mgm
6.38E+13,9.66,15.66,5.46,3,mgm
6.38E+13,9.42,15.299999,5.16,3,mgm
6.38E+13,9.12,15.12,5.46,3,mgm
6.38E+13,8.639999,14.5199995,5.4,3,mgm
6.38E+13,8.7,14.759999,4.68,3,mgm
6.38E+13,9,14.88,4.44,3,mgm
6.38E+13,9.599999,15.24,4.5,3,mgm
6.38E+13,9.599999,15.36,4.68,3,mgm
6.38E+13,9.179999,15.179999,5.3399997,3,mgm
6.38E+13,9.179999,15.24,5.22,3,mgm
6.38E+13,9.179999,15.179999,4.7999997,3,mgm
6.38E+13,9.24,15.12,4.14,3,mgm
6.38E+13,9.719999,15.42,4.56,3,mgm
6.38E+13,9.84,15.599999,4.7999997,3,mgm
6.38E+13,10.139999,15.66,4.7999997,3,mgm
6.38E+13,9.9,15.78,5.8199997,3,mgm
6.38E+13,9.599999,15.36,5.7,3,mgm
6.38E+13,9.36,14.7,6.06,3,mgm
6.38E+13,9.48,14.639999,6.6,3,mgm
6.38E+13,9.719999,14.88,6.24,3,mgm
6.38E+13,10.2,15.599999,6.12,3,mgm
6.38E+13,10.679999,16.5,6.06,3,mgm
6.38E+13,10.44,17.039999,5.94,3,mgm
6.38E+13,10.559999,16.5,5.52,3,mgm
6.38E+13,10.38,16.02,5.22,3,mgm
6.38E+13,10.139999,15.719999,5.22,3,mgm
6.38E+13,9.78,15.48,4.74,3,mgm
6.38E+13,10.0199995,16.14,4.98,3,mgm
6.38E+13,10.32,16.14,4.56,3,mgm
6.38E+13,10.5,16.14,4.2599998,3,mgm
6.38E+13,10.08,15.54,4.68,3,mgm
6.38E+13,9.719999,15.059999,4.68,3,mgm
6.38E+13,8.88,14.639999,5.4,3,mgm
6.38E+13,8.34,14.34,5.46,3,mgm
6.38E+13,9,15.12,4.92,3,mgm
6.38E+13,9.059999,15.299999,4.98,3,mgm
6.38E+13,9.9,15.9,4.7999997,3,mgm
6.38E+13,10.139999,15.9,4.56,3,mgm
6.38E+13,10.38,15.66,4.7999997,3,mgm
6.38E+13,10.8,15.599999,4.62,3,mgm
6.38E+13,10.5,15.42,4.8599997,3,mgm
6.38E+13,10.559999,15.48,4.5,3,mgm
6.38E+13,9.96,15.179999,4.5,3,mgm
6.38E+13,9.48,15.179999,4.56,3,mgm
6.38E+13,9.48,15.059999,3.78,3,mgm
6.38E+13,9.54,14.88,3.9599998,3,mgm
6.38E+13,9.78,14.82,3.4199998,3,mgm
6.38E+13,9.84,14.82,3.12,3,mgm
6.38E+13,10.32,14.94,4.08,3,mgm
6.38E+13,9.96,14.94,4.44,3,mgm
6.38E+13,9.96,15.48,4.7999997,3,mgm
6.38E+13,10.0199995,15.299999,4.62,3,mgm
6.38E+13,9.84,15.54,3.78,3,mgm
6.38E+13,10.2,15.66,3.78,3,mgm
6.38E+13,10.26,15.66,3.24,3,mgm
6.38E+13,9.9,15.719999,3.72,3,mgm
6.38E+13,9.719999,15.66,3.8999999,3,mgm
6.38E+13,9.54,15.36,4.2,3,mgm
6.38E+13,8.76,15.059999,4.8599997,3,mgm
6.38E+13,9.54,15.719999,4.8599997,3,mgm
6.38E+13,9.599999,15.78,4.56,3,mgm
6.38E+13,9.599999,15.96,4.08,3,mgm
6.38E+13,10.0199995,15.9,4.38,3,mgm
6.38E+13,9.719999,15.48,4.2,3,mgm
6.38E+13,9.42,15.66,4.7999997,3,mgm
6.38E+13,9.24,15.48,5.22,3,mgm
6.38E+13,9.42,15.48,5.04,3,mgm
6.38E+13,9.3,15.36,4.56,3,mgm
6.38E+13,9.66,15.12,4.44,3,mgm
6.38E+13,9.96,15.12,3.84,3,mgm
6.38E+13,10.139999,15.059999,3.8999999,3,mgm
6.38E+13,10.559999,15.179999,4.2599998,3,mgm
6.38E+13,10.38,15.36,4.38,3,mgm
6.38E+13,10.5,15.36,4.8599997,3,mgm
6.38E+13,10.26,15.66,4.98,3,mgm
6.38E+13,10.32,15.599999,4.8599997,3,mgm
6.38E+13,9.96,15.36,5.1,3,mgm
6.38E+13,9.84,15.36,5.2799997,3,mgm
6.38E+13,10.26,15.24,4.74,3,mgm
6.38E+13,9.9,15.24,4.8599997,3,mgm
6.38E+13,10.139999,15.059999,4.44,3,mgm
6.38E+13,10.2,15.12,4.2,3,mgm
6.38E+13,10.08,14.94,4.2,3,mgm
6.38E+13,9.84,14.88,4.2,3,mgm
6.38E+13,10.26,15,3.36,3,mgm
6.38E+13,10.38,15.12,3.36,3,mgm
6.38E+13,10.2,15.12,3.36,3,mgm
6.38E+13,10.5,15.24,3.6,3,mgm
6.38E+13,9.96,15.059999,4.2599998,3,mgm
6.38E+13,10.08,15.24,4.3199997,3,mgm
6.38E+13,10.5,15.66,4.38,3,mgm
6.38E+13,10.559999,15.42,4.08,3,mgm
6.38E+13,10.679999,15.54,4.02,3,mgm
6.38E+13,10.32,15.36,3.78,3,mgm
6.38E+13,9.84,15.299999,4.08,3,mgm
6.38E+13,9.78,15.42,4.38,3,mgm
6.38E+13,9.48,15.42,4.44,3,mgm
6.38E+13,9.599999,15.48,4.2,3,mgm
6.38E+13,9.78,15.179999,3.9599998,3,mgm
6.38E+13,9.42,15.179999,3.36,3,mgm
6.38E+13,9.66,15.299999,3.4199998,3,mgm
6.38E+13,9.599999,15.48,3.72,3,mgm
6.38E+13,9.599999,15.78,3.4199998,3,mgm
6.38E+13,10.139999,15.66,3.72,3,mgm
6.38E+13,9.719999,15.179999,3.9599998,3,mgm
6.38E+13,9.42,14.759999,3.9599998,3,mgm
6.38E+13,9.36,14.34,4.62,3,mgm
6.38E+13,9.12,14.16,4.56,3,mgm
6.38E+13,9.48,14.7,4.56,3,mgm
6.38E+13,9.719999,14.94,4.62,3,mgm
6.38E+13,9.719999,15,4.44,3,mgm
6.38E+13,9.42,15.059999,4.74,3,mgm
6.38E+13,9.24,14.94,4.5,3,mgm
6.38E+13,9.599999,14.759999,4.02,3,mgm
6.38E+13,10.139999,15.179999,4.02,3,mgm
6.38E+13,10.26,15.12,3.9599998,3,mgm
6.38E+13,10.44,14.94,4.02,3,mgm
6.38E+13,9.84,15.179999,4.56,3,mgm
6.38E+13,8.639999,14.58,4.38,3,mgm
6.38E+13,9,14.94,4.44,3,mgm
6.38E+13,8.639999,15,4.74,3,mgm
6.38E+13,9,15.179999,4.74,3,mgm
6.38E+13,9.48,15.54,4.92,3,mgm
6.38E+13,9.3,15.599999,4.68,3,mgm
6.38E+13,9.84,15.96,4.3199997,3,mgm
6.38E+13,9.84,15.66,3.84,3,mgm
6.38E+13,9.66,15.839999,3.54,3,mgm
6.38E+13,9.84,15.78,3.36,3,mgm
6.38E+13,9.599999,15.36,3.1799998,3,mgm
6.38E+13,9.96,15.719999,3.6,3,mgm
6.38E+13,10.62,15.66,3.6599998,3,mgm
6.38E+13,10.32,15.48,3.8999999,3,mgm
6.38E+13,10.5,15.839999,4.2,3,mgm
6.38E+13,9.9,15.299999,3.9599998,3,mgm
6.38E+13,10.08,15.48,3.84,3,mgm
6.38E+13,10.08,15.78,3.8999999,3,mgm
6.38E+13,9.9,15.299999,3.48,3,mgm
6.38E+13,10.62,15.9,3.72,3,mgm
6.38E+13,10.0199995,15.66,4.2,3,mgm
6.38E+13,10.08,15.719999,4.74,3,mgm
6.38E+13,9.96,15.719999,5.3399997,3,mgm
6.38E+13,9.9,15.719999,5.2799997,3,mgm
6.38E+13,10.0199995,15.66,4.7999997,3,mgm
6.38E+13,10.0199995,15.54,4.56,3,mgm
6.38E+13,10.26,15.54,3.8999999,3,mgm
6.38E+13,9.48,14.94,3.72,3,mgm
6.38E+13,9.599999,14.94,4.2599998,3,mgm
6.38E+13,9.78,14.82,4.3199997,3,mgm
6.38E+13,9.719999,15.179999,4.68,3,mgm
6.38E+13,9.96,15.36,4.62,3,mgm
6.38E+13,9.599999,15.24,4.5,3,mgm
6.38E+13,9.96,15.48,4.62,3,mgm
6.38E+13,10.2,15.42,4.56,3,mgm
6.38E+13,10.559999,15.66,4.8599997,3,mgm
6.38E+13,10.98,15.96,4.5,3,mgm
6.38E+13,10.5,15.599999,3.78,3,mgm
6.38E+13,10.32,15.719999,4.2599998,3,mgm
6.38E+13,10.44,15.42,3.8999999,3,mgm
6.38E+13,10.679999,15.42,3.72,3,mgm
6.38E+13,10.74,15.54,4.2599998,3,mgm
6.38E+13,11.04,15.66,3.6,3,mgm
6.38E+13,10.8,15.9,3.36,3,mgm
6.38E+13,10.679999,16.08,3.8999999,3,mgm
6.38E+13,10.74,16.199999,3.6599998,3,mgm
6.38E+13,10.44,15.96,3.78,3,mgm
6.38E+13,10.559999,15.42,4.3199997,3,mgm
6.38E+13,10.32,15.179999,4.3199997,3,mgm
6.38E+13,9.66,14.759999,4.08,3,mgm
6.38E+13,10.0199995,15,4.08,3,mgm
6.38E+13,9.48,15.059999,3.78,3,mgm
6.38E+13,9.66,15.179999,3.8999999,3,mgm
6.38E+13,10.26,15.54,4.44,3,mgm
6.38E+13,9.48,15.059999,4.5,3,mgm
6.38E+13,9.48,15.12,4.38,3,mgm
6.38E+13,9.66,15.12,3.84,3,mgm
6.38E+13,9.66,15,3.48,3,mgm
6.38E+13,10.08,14.94,3.36,3,mgm
6.38E+13,10.559999,15.36,3.54,3,mgm
6.38E+13,10.08,15.12,4.08,3,mgm
6.38E+13,9.78,15.54,4.44,3,mgm
6.38E+13,10.0199995,15.839999,5.16,3,mgm
6.38E+13,10.139999,15.9,5.7,3,mgm
6.38E+13,10.08,15.719999,5.58,3,mgm
6.38E+13,10.0199995,15.24,5.16,3,mgm
6.38E+13,9.66,15.179999,4.92,3,mgm
6.38E+13,9.36,14.88,4.5,3,mgm
6.38E+13,10.2,15.36,4.3199997,3,mgm
6.38E+13,10.559999,15.66,4.3199997,3,mgm
6.38E+13,10.32,15.54,4.38,3,mgm
6.38E+13,10.26,15.36,4.62,3,mgm
6.38E+13,9.48,15.12,4.68,3,mgm
6.38E+13,9.96,15.059999,4.74,3,mgm
6.38E+13,10.559999,15.299999,4.3199997,3,mgm
6.38E+13,10.8,15.599999,4.44,3,mgm
6.38E+13,11.219999,16.08,4.62,3,mgm
6.38E+13,10.92,15.96,4.68,3,mgm
6.38E+13,10.26,15.78,4.92,3,mgm
6.38E+13,9.96,15.66,4.8599997,3,mgm
6.38E+13,9.36,14.759999,4.56,3,mgm
6.38E+13,9.24,14.58,4.7999997,3,mgm
6.38E+13,9.42,14.88,5.2799997,3,mgm
6.38E+13,9.78,14.94,4.8599997,3,mgm
6.38E+13,10.26,15.599999,5.58,3,mgm
6.38E+13,10.08,15.719999,6,3,mgm
6.38E+13,10.08,15.599999,5.7599998,3,mgm
6.38E+13,9.78,15.54,5.94,3,mgm
6.38E+13,9.42,15.179999,5.1,3,mgm
6.38E+13,9.179999,15.24,4.7999997,3,mgm
6.38E+13,9.179999,14.94,4.74,3,mgm
6.38E+13,9.42,15.179999,5.04,3,mgm
6.38E+13,9.24,15.12,5.2799997,3,mgm
6.38E+13,9.599999,15.24,5.22,3,mgm
6.38E+13,9.42,15.179999,4.68,3,mgm
6.38E+13,9.54,15.059999,4.2,3,mgm
6.38E+13,10.139999,15.48,4.3199997,3,mgm
6.38E+13,9.84,15.24,4.02,3,mgm
6.38E+13,10.559999,15.78,4.2,3,mgm
6.38E+13,9.96,15.42,4.38,3,mgm
6.38E+13,9.78,15.24,4.2599998,3,mgm
6.38E+13,9.78,15.24,4.62,3,mgm
6.38E+13,8.88,14.82,4.98,3,mgm
6.38E+13,9.3,15.12,4.5,3,mgm
6.38E+13,9.059999,15.12,4.44,3,mgm
6.38E+13,9.3,15.299999,4.68,3,mgm
6.38E+13,9.66,15.179999,4.8599997,3,mgm
6.38E+13,9.9,15.179999,5.3399997,3,mgm
6.38E+13,10.559999,15.36,5.58,3,mgm
6.38E+13,10.62,15.42,5.04,3,mgm
6.38E+13,10.74,15.54,4.98,3,mgm
6.38E+13,10.5,15.48,4.7999997,3,mgm
6.38E+13,9.84,15.12,4.5,3,mgm
6.38E+13,10.08,15.179999,4.38,3,mgm
6.38E+13,10.08,15.24,3.84,3,mgm
6.38E+13,9.54,15.299999,4.02,3,mgm
6.38E+13,9.84,15.9,4.56,3,mgm
6.38E+13,9.36,15.66,4.44,3,mgm
6.38E+13,9.66,15.839999,4.38,3,mgm
6.38E+13,9.9,15.66,4.44,3,mgm
6.38E+13,9.54,15.059999,4.14,3,mgm
6.38E+13,9.599999,15.24,4.14,3,mgm
6.38E+13,9.12,14.88,4.5,3,mgm
6.38E+13,9.3,14.88,4.14,3,mgm
6.38E+13,9.78,15.179999,3.9599998,3,mgm
6.38E+13,9.9,14.94,4.02,3,mgm
6.38E+13,10.38,15.24,4.2599998,3,mgm
6.38E+13,10.38,15.36,4.44,3,mgm
6.38E+13,10.139999,15.059999,4.3199997,3,mgm
6.38E+13,9.96,15.599999,4.8599997,3,mgm
6.38E+13,9.599999,15.36,4.44,3,mgm
6.38E+13,9.84,15.48,4.56,3,mgm
6.38E+13,10.26,15.9,4.62,3,mgm
6.38E+13,10.2,15.24,4.2,3,mgm
6.38E+13,10.38,15.599999,4.62,3,mgm
6.38E+13,10.0199995,15.42,4.2599998,3,mgm
6.38E+13,9.3,15.179999,4.5,3,mgm
6.38E+13,9.48,15.66,5.16,3,mgm
6.38E+13,9.179999,15.299999,5.22,3,mgm
6.38E+13,9.179999,15.36,5.2799997,3,mgm
6.38E+13,9.36,15.059999,4.98,3,mgm
6.38E+13,9.9,15.24,4.38,3,mgm
6.38E+13,10.26,15.839999,4.08,3,mgm
6.38E+13,9.96,15.78,4.2,3,mgm
6.38E+13,10.44,15.96,3.84,3,mgm
6.38E+13,10.139999,15.42,3.6,3,mgm
6.38E+13,9.66,14.82,3.72,3,mgm
6.38E+13,10.08,14.7,3.72,3,mgm
6.38E+13,9.48,14.82,4.08,3,mgm
6.38E+13,9.48,15.12,4.68,3,mgm
6.38E+13,9.66,15.42,4.2599998,3,mgm
6.38E+13,9.719999,15.599999,4.62,3,mgm
6.38E+13,9.96,15.66,5.1,3,mgm
6.38E+13,10.0199995,15.78,5.2799997,3,mgm
6.38E+13,10.62,15.42,5.46,3,mgm
6.38E+13,10.679999,15.299999,4.92,3,mgm
6.38E+13,10.679999,15.299999,4.44,3,mgm
6.38E+13,10.62,15.299999,4.5,3,mgm
6.38E+13,9.599999,15.36,4.68,3,mgm
6.38E+13,9.54,15.54,4.62,3,mgm
6.38E+13,9.42,15.48,4.56,3,mgm
6.38E+13,9.36,15.299999,4.14,3,mgm
6.38E+13,9.84,15.42,3.78,3,mgm
6.38E+13,9.48,14.94,3.72,3,mgm
6.38E+13,9.599999,14.759999,3.8999999,3,mgm
6.38E+13,9.36,14.639999,4.3199997,3,mgm
6.38E+13,9.719999,14.759999,4.2,3,mgm
