t,x,y,z,a,
6.38E+13,10.08,15.179999,3.84,3,mgm
6.38E+13,10.0199995,15.42,3.9599998,3,mgm
6.38E+13,9.84,15.24,3.4199998,3,mgm
6.38E+13,9.42,15.179999,4.08,3,mgm
6.38E+13,9.12,14.759999,4.8599997,3,mgm
6.38E+13,9.48,15.059999,4.7999997,3,mgm
6.38E+13,9.48,15.24,5.22,3,mgm
6.38E+13,9.599999,15.179999,4.62,3,mgm
6.38E+13,9.9,15.54,4.8599997,3,mgm
6.38E+13,9.66,15.42,5.16,3,mgm
6.38E+13,9.599999,15.059999,4.62,3,mgm
6.38E+13,9.9,15.36,4.62,3,mgm
6.38E+13,9.9,15.24,4.38,3,mgm
6.38E+13,10.44,15.42,3.6599998,3,mgm
6.38E+13,10.98,15.9,3.78,3,mgm
6.38E+13,10.26,15.36,3.84,3,mgm
6.38E+13,9.78,15.12,4.2,3,mgm
6.38E+13,9.54,14.94,4.5,3,mgm
6.38E+13,9.719999,15,4.68,3,mgm
6.38E+13,10.08,14.88,4.98,3,mgm
6.38E+13,10.44,15.179999,4.92,3,mgm
6.38E+13,9.78,15,4.8599997,3,mgm
6.38E+13,9.54,14.88,4.7999997,3,mgm
6.38E+13,9.96,15.54,4.5,3,mgm
6.38E+13,9.48,15.24,4.2599998,3,mgm
6.38E+13,9.78,15.12,4.3199997,3,mgm
6.38E+13,9.78,15.36,4.2,3,mgm
6.38E+13,9.66,14.94,3.9599998,3,mgm
6.38E+13,10.679999,15.48,4.02,3,mgm
6.38E+13,10.74,15.719999,4.14,3,mgm
6.38E+13,10.559999,15.54,4.3199997,3,mgm
6.38E+13,10.32,16.02,4.5,3,mgm
6.38E+13,10.08,15.78,4.68,3,mgm
6.38E+13,10.08,15.9,4.5,3,mgm
6.38E+13,10.2,16.32,4.62,3,mgm
6.38E+13,10.2,15.9,4.74,3,mgm
6.38E+13,10.08,16.08,4.68,3,mgm
6.38E+13,10.08,16.199999,4.92,3,mgm
6.38E+13,10.32,15.9,4.62,3,mgm
6.38E+13,10.139999,16.32,4.74,3,mgm
6.38E+13,9.84,15.839999,3.84,3,mgm
6.38E+13,10.139999,15.719999,3.3,3,mgm
6.38E+13,10.26,15.839999,3.36,3,mgm
6.38E+13,10.74,15.66,2.9399998,3,mgm
6.38E+13,10.8,15.96,3.72,3,mgm
6.38E+13,10.559999,16.26,4.08,3,mgm
6.38E+13,10.2,16.08,4.3199997,3,mgm
6.38E+13,10.139999,15.96,4.74,3,mgm
6.38E+13,10.2,16.14,4.74,3,mgm
6.38E+13,10.5,16.02,4.74,3,mgm
6.38E+13,10.559999,15.839999,4.68,3,mgm
6.38E+13,10.62,15.96,4.44,3,mgm
6.38E+13,10.98,16.02,4.2599998,3,mgm
6.38E+13,10.8,15.599999,3.78,3,mgm
6.38E+13,10.679999,15.599999,3.54,3,mgm
6.38E+13,10.32,15.42,3.6,3,mgm
6.38E+13,9.96,15.12,3.6,3,mgm
6.38E+13,9.48,15,4.2,3,mgm
6.38E+13,9.42,14.94,4.2599998,3,mgm
6.38E+13,9.179999,14.639999,4.2599998,3,mgm
6.38E+13,9.24,14.34,4.08,3,mgm
6.38E+13,9.42,14.34,4.14,3,mgm
6.38E+13,9.96,14.7,4.38,3,mgm
6.38E+13,10.679999,15.179999,4.56,3,mgm
6.38E+13,11.099999,15.96,4.8599997,3,mgm
6.38E+13,11.099999,15.839999,5.1,3,mgm
6.38E+13,10.86,15.54,4.38,3,mgm
6.38E+13,10.38,15.54,4.5,3,mgm
6.38E+13,10.08,15.179999,4.5,3,mgm
6.38E+13,10.74,15.66,4.2,3,mgm
6.38E+13,10.5,15.599999,4.62,3,mgm
6.38E+13,10.5,15.36,4.3199997,3,mgm
6.38E+13,10.44,15.299999,4.3199997,3,mgm
6.38E+13,9.78,15.059999,4.2599998,3,mgm
6.38E+13,9.9,15.36,4.56,3,mgm
6.38E+13,9.84,15.42,4.5,3,mgm
6.38E+13,10.08,15.54,4.2599998,3,mgm
6.38E+13,10.32,15.599999,4.14,3,mgm
6.38E+13,10.26,15.48,4.08,3,mgm
6.38E+13,10.32,15.48,4.14,3,mgm
6.38E+13,9.84,15.059999,4.44,3,mgm
6.38E+13,9.599999,14.82,4.5,3,mgm
6.38E+13,9.599999,14.82,4.2,3,mgm
6.38E+13,9.9,14.7,3.8999999,3,mgm
6.38E+13,10.32,15.12,3.6599998,3,mgm
6.38E+13,9.78,14.7,3.4199998,3,mgm
6.38E+13,10.5,14.88,3.6,3,mgm
6.38E+13,10.38,14.94,3.9599998,3,mgm
6.38E+13,9.9,14.5199995,4.02,3,mgm
6.38E+13,10.559999,15.24,4.3199997,3,mgm
6.38E+13,10.38,15.179999,4.38,3,mgm
6.38E+13,9.96,15.179999,4.3199997,3,mgm
6.38E+13,9.42,15.179999,4.2599998,3,mgm
6.38E+13,8.94,14.94,4.38,3,mgm
6.38E+13,8.58,14.94,4.5,3,mgm
6.38E+13,8.76,15.179999,4.5,3,mgm
6.38E+13,10.2,15.54,4.44,3,mgm
6.38E+13,10.62,15.78,4.3199997,3,mgm
6.38E+13,10.8,15.66,3.54,3,mgm
6.38E+13,10.679999,15.36,3.6,3,mgm
6.38E+13,9.78,15,4.08,3,mgm
6.38E+13,10.139999,15.059999,4.08,3,mgm
6.38E+13,9.719999,14.639999,4.56,3,mgm
6.38E+13,10.26,14.759999,4.56,3,mgm
6.38E+13,10.62,15.179999,3.84,3,mgm
6.38E+13,10.2,14.88,3.6,3,mgm
6.38E+13,10.2,14.88,3.24,3,mgm
6.38E+13,9.42,14.759999,3.3,3,mgm
6.38E+13,8.94,14.34,3.36,3,mgm
6.38E+13,9,14.639999,3.78,3,mgm
6.38E+13,9.059999,15.059999,4.2,3,mgm
6.38E+13,9.719999,15.12,4.08,3,mgm
6.38E+13,9.66,14.759999,4.3199997,3,mgm
6.38E+13,9.54,14.34,4.44,3,mgm
6.38E+13,9.719999,14.58,4.7999997,3,mgm
6.38E+13,9.78,14.58,4.5,3,mgm
6.38E+13,10.62,15.299999,4.74,3,mgm
6.38E+13,10.8,15.78,4.56,3,mgm
6.38E+13,10.559999,15.36,3.9599998,3,mgm
6.38E+13,10.32,15.36,4.3199997,3,mgm
6.38E+13,10.26,15.36,4.02,3,mgm
6.38E+13,10.559999,15.42,4.38,3,mgm
6.38E+13,10.86,15.66,4.7999997,3,mgm
6.38E+13,10.8,15.66,4.56,3,mgm
6.38E+13,11.04,15.78,4.62,3,mgm
6.38E+13,10.74,15.719999,4.38,3,mgm
6.38E+13,10.5,15.36,4.38,3,mgm
6.38E+13,10.44,15.48,4.56,3,mgm
6.38E+13,10.139999,15.059999,4.5,3,mgm
6.38E+13,10.139999,14.7,4.5,3,mgm
6.38E+13,10.679999,15.24,4.44,3,mgm
6.38E+13,10.5,15.179999,4.74,3,mgm
6.38E+13,10.2,15.36,5.04,3,mgm
6.38E+13,10.08,15.66,5.1,3,mgm
6.38E+13,9.599999,15.24,5.58,3,mgm
6.38E+13,9.78,14.88,5.3399997,3,mgm
6.38E+13,9.719999,14.46,4.92,3,mgm
6.38E+13,10.0199995,14.58,4.5,3,mgm
6.38E+13,10.32,14.759999,4.08,3,mgm
6.38E+13,10.92,15.78,4.38,3,mgm
6.38E+13,11.5199995,16.26,4.44,3,mgm
6.38E+13,11.639999,16.8,4.7999997,3,mgm
6.38E+13,12,16.859999,4.56,3,mgm
6.38E+13,11.4,16.38,4.08,3,mgm
6.38E+13,10.8,16.14,4.3199997,3,mgm
6.38E+13,10.8,15.719999,4.02,3,mgm
6.38E+13,10.08,15.719999,4.2599998,3,mgm
6.38E+13,10.26,15.54,4.2599998,3,mgm
6.38E+13,10.26,15.719999,4.2,3,mgm
6.38E+13,9.24,15.299999,4.44,3,mgm
6.38E+13,9.059999,14.88,4.14,3,mgm
6.38E+13,8.76,14.88,4.08,3,mgm
6.38E+13,8.58,14.7,3.9599998,3,mgm
6.38E+13,9.24,15.24,4.08,3,mgm
6.38E+13,9.24,15.78,4.44,3,mgm
6.38E+13,9.42,15.96,4.5,3,mgm
6.38E+13,9.66,16.14,4.74,3,mgm
6.38E+13,10.139999,15.96,4.56,3,mgm
6.38E+13,9.599999,15.299999,4.3199997,3,mgm
6.38E+13,9.719999,15.42,4.44,3,mgm
6.38E+13,9.96,15.48,4.2,3,mgm
6.38E+13,9.179999,15.059999,4.44,3,mgm
6.38E+13,10.26,15.66,4.08,3,mgm
6.38E+13,10.2,15.54,4.02,3,mgm
6.38E+13,10.5,15.54,4.56,3,mgm
6.38E+13,10.32,15.78,4.7999997,3,mgm
6.38E+13,10.0199995,15.36,4.8599997,3,mgm
6.38E+13,10.26,15.24,4.68,3,mgm
6.38E+13,9.96,15.059999,4.2,3,mgm
6.38E+13,10.26,15.12,3.48,3,mgm
6.38E+13,10.38,15.48,3.78,3,mgm
6.38E+13,10.38,15.299999,3.84,3,mgm
6.38E+13,10.679999,15.719999,4.3199997,3,mgm
6.38E+13,10.38,15.48,4.56,3,mgm
6.38E+13,10.26,15.059999,4.68,3,mgm
6.38E+13,10.44,15.719999,4.5,3,mgm
6.38E+13,9.96,15.42,4.02,3,mgm
6.38E+13,10.559999,15.78,4.08,3,mgm
6.38E+13,10.5,15.96,4.38,3,mgm
6.38E+13,10.08,15.599999,4.44,3,mgm
6.38E+13,10.5,15.66,4.8599997,3,mgm
6.38E+13,10.38,15.66,4.92,3,mgm
6.38E+13,10.32,15.48,4.56,3,mgm
6.38E+13,10.679999,15.599999,4.8599997,3,mgm
6.38E+13,10.8,15.78,4.5,3,mgm
6.38E+13,10.559999,15.839999,4.68,3,mgm
6.38E+13,10.8,15.9,4.74,3,mgm
6.38E+13,10.26,15.66,4.3199997,3,mgm
6.38E+13,9.719999,15.48,4.44,3,mgm
6.38E+13,9.84,15.299999,4.14,3,mgm
6.38E+13,9.599999,15.48,3.8999999,3,mgm
6.38E+13,9.96,15.66,4.44,3,mgm
6.38E+13,9.9,15.54,4.38,3,mgm
6.38E+13,9.9,15.719999,4.74,3,mgm
6.38E+13,9.96,15.48,5.04,3,mgm
6.38E+13,10.2,15.48,4.5,3,mgm
6.38E+13,10.74,15.96,4.2599998,3,mgm
6.38E+13,10.44,15.839999,3.9599998,3,mgm
6.38E+13,10.26,16.14,3.72,3,mgm
6.38E+13,10.139999,16.199999,4.08,3,mgm
6.38E+13,9.42,15.36,4.44,3,mgm
6.38E+13,9.96,15.42,5.04,3,mgm
6.38E+13,9.54,15,5.46,3,mgm
6.38E+13,9.059999,14.82,5.7,3,mgm
6.38E+13,9.54,15.179999,5.7,3,mgm
6.38E+13,9,15,5.16,3,mgm
6.38E+13,9.599999,15.059999,5.46,3,mgm
6.38E+13,9.84,15.299999,5.16,3,mgm
6.38E+13,9.42,15.36,4.8599997,3,mgm
6.38E+13,9.66,15.66,4.74,3,mgm
6.38E+13,10.0199995,16.08,4.14,3,mgm
6.38E+13,10.26,15.599999,3.8999999,3,mgm
6.38E+13,10.74,15.599999,4.14,3,mgm
6.38E+13,10.74,15.24,3.9599998,3,mgm
6.38E+13,10.679999,15.24,4.2,3,mgm
6.38E+13,11.04,15.54,4.02,3,mgm
6.38E+13,10.8,15.78,4.14,3,mgm
6.38E+13,10.679999,15.78,4.2599998,3,mgm
6.38E+13,10.38,15.719999,3.84,3,mgm
6.38E+13,9.54,15.48,4.14,3,mgm
6.38E+13,9.36,15.24,4.08,3,mgm
6.38E+13,9.48,15.299999,4.02,3,mgm
6.38E+13,9.54,15.36,4.8599997,3,mgm
6.38E+13,10.0199995,15.54,4.92,3,mgm
6.38E+13,10.44,15.719999,4.5,3,mgm
6.38E+13,10.679999,15.599999,4.62,3,mgm
6.38E+13,10.08,15.299999,3.6,3,mgm
6.38E+13,9.96,15.059999,3.36,3,mgm
6.38E+13,9.54,14.94,3.84,3,mgm
6.38E+13,9.42,14.759999,3.8999999,3,mgm
6.38E+13,9.84,14.7,4.2599998,3,mgm
6.38E+13,9.48,14.46,4.2599998,3,mgm
6.38E+13,9.3,14.34,4.56,3,mgm
6.38E+13,9.24,14.58,4.44,3,mgm
6.38E+13,8.7,14.4,5.04,3,mgm
6.38E+13,10.26,15.12,4.92,3,mgm
6.38E+13,10.2,15.24,5.46,3,mgm
6.38E+13,10.86,15.179999,5.1,3,mgm
6.38E+13,10.92,15.24,5.46,3,mgm
6.38E+13,10.44,14.88,5.64,3,mgm
6.38E+13,10.5,14.219999,5.22,3,mgm
6.38E+13,9.78,14.099999,5.52,3,mgm
6.38E+13,9.12,13.86,5.52,3,mgm
6.38E+13,9.599999,14.04,5.3399997,3,mgm
6.38E+13,9.42,14.34,5.3399997,3,mgm
6.38E+13,9.719999,14.639999,4.8599997,3,mgm
6.38E+13,9.9,14.759999,4.92,3,mgm
6.38E+13,9.42,14.46,4.3199997,3,mgm
6.38E+13,9.78,14.759999,4.38,3,mgm
6.38E+13,11.28,15.839999,4.68,3,mgm
6.38E+13,10.5,15.54,4.62,3,mgm
6.38E+13,10.26,15.24,5.1,3,mgm
6.38E+13,10.44,15.299999,5.04,3,mgm
6.38E+13,10.08,15.12,4.98,3,mgm
6.38E+13,10.139999,14.94,5.3399997,3,mgm
6.38E+13,10.38,15.179999,5.3399997,3,mgm
6.38E+13,9.84,14.88,5.8199997,3,mgm
6.38E+13,10.08,15.059999,5.94,3,mgm
6.38E+13,10.62,15.48,6.18,3,mgm
6.38E+13,10.8,15.36,5.64,3,mgm
6.38E+13,11.099999,15.42,5.4,3,mgm
6.38E+13,10.98,15.179999,4.98,3,mgm
6.38E+13,10.559999,15.059999,4.38,3,mgm
6.38E+13,10.26,15.24,4.2599998,3,mgm
6.38E+13,10.32,15.719999,4.56,3,mgm
6.38E+13,10.5,16.02,4.44,3,mgm
6.38E+13,10.74,16.14,4.38,3,mgm
6.38E+13,10.44,15.839999,4.2599998,3,mgm
6.38E+13,9.9,14.639999,4.56,3,mgm
6.38E+13,10.08,14.5199995,4.92,3,mgm
6.38E+13,10.38,14.5199995,5.3399997,3,mgm
6.38E+13,10.38,14.639999,5.4,3,mgm
6.38E+13,10.679999,14.7,5.46,3,mgm
6.38E+13,10.26,14.5199995,5.22,3,mgm
6.38E+13,9.24,13.86,4.5,3,mgm
6.38E+13,9.96,14.099999,4.2,3,mgm
6.38E+13,10.92,15,4.2,3,mgm
6.38E+13,14.759999,4.98,9.3,3,mgm
6.38E+13,15.179999,4.8599997,9.179999,3,mgm
6.38E+13,15.78,4.74,9.059999,3,mgm
6.38E+13,15.839999,4.7999997,8.82,3,mgm
6.38E+13,15.78,4.7999997,9,3,mgm
6.38E+13,15.719999,4.56,9.3,3,mgm
6.38E+13,15.299999,4.2,9.96,3,mgm
6.38E+13,14.88,3.6599998,10.0199995,3,mgm
6.38E+13,15.179999,3.4199998,9.96,3,mgm
6.38E+13,14.759999,3.4199998,9.84,3,mgm
6.38E+13,14.82,3.24,9.48,3,mgm
