t,x,y,z,a,
9.16E+13,0.10534488,-0.5482722,0.14604631,3,acc
9.16E+13,0.07182605,-0.011971008,-0.055066638,3,acc
9.16E+13,0.06464344,-0.045489833,-0.02873042,3,acc
9.16E+13,0.11252748,0.079008654,-0.002394202,3,acc
9.16E+13,-0.023942016,0.011971008,-0.009576807,3,acc
9.16E+13,0.035913024,-0.10055647,-0.06464344,3,acc
9.16E+13,0.01436521,-0.04309563,-0.019153614,3,acc
9.16E+13,0.047884032,-0.004788403,-0.009576807,3,acc
9.16E+13,0.05746084,0.088585466,-0.016759412,3,acc
9.16E+13,-0.031124622,-0.1388637,0.019153614,3,acc
9.16E+13,0.009576807,-0.002394202,-0.045489833,3,acc
9.16E+13,-0.009576807,-0.007182605,0.01436521,3,acc
9.16E+13,-0.023942016,0.090979666,-0.01436521,3,acc
9.16E+13,-0.01436521,0.07182605,-0.062249243,3,acc
9.16E+13,0.031124622,-0.047884032,-0.062249243,3,acc
9.16E+13,-0.02633622,-0.062249243,0.01436521,3,acc
9.16E+13,0.009576807,0.031124622,0.02633622,3,acc
9.16E+13,-0.01436521,0.10534488,0,3,acc
9.16E+13,0.059855044,-0.011971008,-0.062249243,3,acc
9.16E+13,0.021547815,0.038307227,0.045489833,3,acc
9.16E+13,-0.023942016,-0.002394202,-0.031124622,3,acc
9.16E+13,0.02633622,0.009576807,-0.050278235,3,acc
9.16E+13,-0.002394202,-0.038307227,-0.031124622,3,acc
9.16E+13,0.02633622,0.04309563,-0.02873042,3,acc
9.16E+13,-0.002394202,-0.02873042,-0.088585466,3,acc
9.16E+13,0,-0.062249243,-0.023942016,3,acc
9.16E+13,0.07182605,0.011971008,-0.011971008,3,acc
9.16E+13,0.06464344,0,0.02873042,3,acc
9.16E+13,0.06464344,0.05746084,-0.019153614,3,acc
9.16E+13,0.059855044,0.062249243,-0.033518825,3,acc
9.16E+13,0.045489833,-0.009576807,0.02873042,3,acc
9.16E+13,0.035913024,0.002394202,0.016759412,3,acc
9.16E+13,0.10055647,-0.035913024,-0.002394202,3,acc
9.16E+13,0.01436521,-0.045489833,-0.011971008,3,acc
9.16E+13,0,0,0,3,acc
9.16E+13,0.004788403,-0.06464344,-0.088585466,3,acc
9.16E+13,-0.007182605,0.088585466,-0.023942016,3,acc
9.16E+13,0.01436521,-0.019153614,-0.06464344,3,acc
9.16E+13,0.06943185,-0.1340753,-0.019153614,3,acc
9.16E+13,0.050278235,0.050278235,0.011971008,3,acc
9.16E+13,0.02873042,0.004788403,-0.045489833,3,acc
9.16E+13,0.076614454,-0.04070143,0.01436521,3,acc
9.16E+13,0.04309563,-0.033518825,-0.031124622,3,acc
9.16E+13,0.08140286,-0.016759412,-0.079008654,3,acc
9.16E+13,-0.02633622,-0.062249243,0,3,acc
9.16E+13,-0.009576807,0.002394202,0.033518825,3,acc
9.16E+13,0.02633622,-0.019153614,-0.047884032,3,acc
9.16E+13,0.021547815,0,-0.047884032,3,acc
9.16E+13,-0.079008654,0.004788403,-0.02873042,3,acc
9.16E+13,-0.090979666,0.05746084,0,3,acc
9.16E+13,0.05267244,0.007182605,-0.07182605,3,acc
9.16E+13,0.023942016,-0.062249243,-0.06703765,3,acc
9.16E+13,0.06703765,-0.007182605,0.011971008,3,acc
9.16E+13,0.033518825,0.016759412,-0.035913024,3,acc
9.16E+13,-0.01436521,-0.023942016,-0.06703765,3,acc
9.16E+13,0.050278235,-0.038307227,-0.06943185,3,acc
9.16E+13,-0.08379706,0.02633622,-0.02873042,3,acc
9.16E+13,0.007182605,0.05267244,-0.011971008,3,acc
9.16E+13,-0.10534488,0.033518825,0.04070143,3,acc
9.16E+13,-0.04070143,0.004788403,0.038307227,3,acc
9.16E+13,0.055066638,-0.007182605,-0.002394202,3,acc
9.16E+13,0.02633622,0.059855044,-0.05267244,3,acc
9.16E+13,0.019153614,-0.007182605,-0.05267244,3,acc
9.16E+13,0.088585466,-0.038307227,0.045489833,3,acc
9.16E+13,0.02633622,0.033518825,-0.050278235,3,acc
9.16E+13,-0.04309563,0.074220255,0.019153614,3,acc
9.16E+13,0.045489833,0.016759412,-0.079008654,3,acc
9.16E+13,0.06464344,-0.009576807,-0.023942016,3,acc
9.16E+13,-0.002394202,0.011971008,-0.02633622,3,acc
9.16E+13,-0.016759412,0.033518825,-0.019153614,3,acc
9.16E+13,-0.019153614,-0.045489833,-0.095768064,3,acc
9.16E+13,-0.023942016,-0.02633622,-0.08379706,3,acc
9.16E+13,0.009576807,0.016759412,-0.074220255,3,acc
9.16E+13,-0.047884032,0.007182605,-0.05746084,3,acc
9.16E+13,-0.02633622,0.02873042,0.009576807,3,acc
9.16E+13,0,0.04309563,0.050278235,3,acc
9.16E+13,0.1316811,0.08619126,0.004788403,3,acc
9.16E+13,0.12449849,-0.07182605,-0.023942016,3,acc
9.16E+13,0.06943185,0.021547815,0.04070143,3,acc
9.16E+13,0.076614454,0.107739076,0.01436521,3,acc
9.16E+13,0.05267244,-0.05267244,-0.04070143,3,acc
9.16E+13,-0.011971008,-0.047884032,-0.06943185,3,acc
9.16E+13,0.04070143,0.088585466,0,3,acc
9.16E+13,0,0.045489833,-0.009576807,3,acc
9.16E+13,-0.004788403,-0.019153614,-0.074220255,3,acc
9.16E+13,-0.02633622,0,-0.02873042,3,acc
9.16E+13,0.011971008,-0.050278235,-0.002394202,3,acc
9.16E+13,-0.009576807,-0.04070143,-0.007182605,3,acc
9.16E+13,-0.04070143,0.050278235,-0.04309563,3,acc
9.16E+13,0.023942016,0.016759412,-0.047884032,3,acc
9.16E+13,-0.01436521,-0.045489833,-0.009576807,3,acc
9.16E+13,0.01436521,-0.04070143,0.016759412,3,acc
9.16E+13,0,-0.06703765,-0.02633622,3,acc
9.16E+13,0.002394202,0.05267244,-0.079008654,3,acc
9.16E+13,0.011971008,0.1316811,-0.07182605,3,acc
9.16E+13,-0.031124622,-0.079008654,-0.050278235,3,acc
9.16E+13,-0.02873042,-0.088585466,-0.01436521,3,acc
9.16E+13,0.002394202,0.11252748,-0.016759412,3,acc
9.16E+13,0.074220255,0.04309563,-0.07182605,3,acc
9.16E+13,0.074220255,-0.023942016,-0.045489833,3,acc
9.16E+13,0.062249243,-0.088585466,0.023942016,3,acc
9.16E+13,0.059855044,0.050278235,-0.023942016,3,acc
9.16E+13,0.031124622,-0.016759412,-0.04070143,3,acc
9.16E+13,0.023942016,0.05267244,-0.02633622,3,acc
9.16E+13,0.002394202,0,-0.02633622,3,acc
9.16E+13,-0.023942016,-0.033518825,-0.004788403,3,acc
9.16E+13,-0.045489833,0.007182605,-0.023942016,3,acc
9.16E+13,-0.06943185,-0.24181437,-0.36152446,3,acc
9.16E+13,0.02873042,0.08140286,0.088585466,3,acc
9.16E+13,-0.050278235,0.09816227,-0.038307227,3,acc
9.16E+13,0.016759412,-0.06703765,-0.074220255,3,acc
9.16E+13,0.093373865,-0.002394202,0.088585466,3,acc
9.16E+13,-0.050278235,-0.019153614,-0.076614454,3,acc
9.16E+13,0.08140286,0.016759412,-0.033518825,3,acc
9.16E+13,-0.011971008,-0.033518825,-0.002394202,3,acc
9.16E+13,-0.016759412,-0.011971008,-0.04070143,3,acc
9.16E+13,0.02633622,-0.095768064,0.02873042,3,acc
9.16E+13,0.06464344,0.04070143,-0.019153614,3,acc
9.16E+13,-0.074220255,-0.05746084,-0.004788403,3,acc
9.16E+13,-0.059855044,0.10295067,0.016759412,3,acc
9.16E+13,-0.009576807,0.05746084,0.009576807,3,acc
9.16E+13,0.007182605,-0.06703765,-0.076614454,3,acc
9.16E+13,0.047884032,0.007182605,0.016759412,3,acc
9.16E+13,0.011971008,0.093373865,-0.004788403,3,acc
9.16E+13,0.02633622,0.004788403,-0.07182605,3,acc
9.16E+13,0.10295067,-0.110133275,-0.023942016,3,acc
9.16E+13,0.062249243,0.045489833,-0.002394202,3,acc
9.16E+13,-0.088585466,-0.04309563,-0.06703765,3,acc
9.16E+13,-0.007182605,-0.002394202,0.107739076,3,acc
9.16E+13,0.023942016,0.110133275,-0.055066638,3,acc
9.16E+13,0.055066638,-0.021547815,-0.035913024,3,acc
9.16E+13,0.093373865,0.009576807,-0.04070143,3,acc
9.16E+13,0.019153614,0,0.004788403,3,acc
9.16E+13,-0.055066638,0.055066638,0.01436521,3,acc
9.16E+13,-0.01436521,0.06703765,0.023942016,3,acc
9.16E+13,0.10055647,0.023942016,-0.062249243,3,acc
9.16E+13,0.009576807,0.06464344,0.033518825,3,acc
9.16E+13,0.023942016,0.08619126,-0.06464344,3,acc
9.16E+13,0,-0.023942016,-0.011971008,3,acc
9.16E+13,0.01436521,-0.019153614,0.050278235,3,acc
9.16E+13,0.035913024,0.04309563,-0.04070143,3,acc
9.16E+13,0.035913024,-0.019153614,0,3,acc
9.16E+13,-0.04070143,-0.02633622,0.02633622,3,acc
9.16E+13,0.002394202,-0.019153614,-0.007182605,3,acc
9.16E+13,-0.007182605,0.06943185,-0.050278235,3,acc
9.16E+13,-0.007182605,0.16759412,-0.011971008,3,acc
9.16E+13,0.002394202,0.035913024,-0.035913024,3,acc
9.16E+13,-0.011971008,0.023942016,-0.04070143,3,acc
9.16E+13,-0.011971008,-0.016759412,-0.09816227,3,acc
9.16E+13,-0.02633622,-0.09816227,-0.08140286,3,acc
9.16E+13,-0.16280572,-0.093373865,-0.035913024,3,acc
9.16E+13,-0.11252748,-0.093373865,-0.08379706,3,acc
9.16E+13,-0.05746084,0.05746084,-0.1436521,3,acc
9.16E+13,-0.038307227,0.011971008,-0.06703765,3,acc
9.16E+13,-0.02633622,-0.011971008,-0.021547815,3,acc
9.16E+13,0.038307227,0.007182605,-0.02633622,3,acc
9.16E+13,0.038307227,0.002394202,-0.06464344,3,acc
9.16E+13,0.04070143,-0.062249243,0.004788403,3,acc
9.16E+13,0.074220255,0.055066638,0.10055647,3,acc
9.16E+13,0.047884032,0.035913024,0.021547815,3,acc
9.16E+13,0.021547815,0.045489833,0.021547815,3,acc
9.16E+13,0.021547815,0.035913024,-0.016759412,3,acc
9.16E+13,-0.07182605,-0.079008654,-0.038307227,3,acc
9.16E+13,-0.055066638,-0.10055647,-0.045489833,3,acc
9.16E+13,-0.06703765,-0.088585466,-0.05267244,3,acc
9.17E+13,-0.12210429,-0.17717093,0.002394202,3,acc
9.17E+13,-0.17956513,-0.09816227,-0.14844051,3,acc
9.17E+13,-0.17238252,0.055066638,-0.2657564,3,acc
9.17E+13,-0.22984336,0.01436521,-0.021547815,3,acc
9.17E+13,-0.25378537,-0.2896984,0.272939,3,acc
9.17E+13,-0.36631286,-0.4237737,0.35913026,3,acc
9.17E+13,-0.035913024,-0.44532153,0.20350714,3,acc
9.17E+13,0.37110126,-0.18195933,-0.09816227,3,acc
9.17E+13,0.050278235,-0.04070143,0.055066638,3,acc
9.17E+13,-0.7182605,-0.4165911,0.7182605,3,acc
9.17E+13,-0.7613561,-0.46447513,0.9552865,3,acc
9.17E+13,-0.074220255,-0.45489833,0.9504981,3,acc
9.17E+13,-0.25378537,0.33039984,0.22026655,3,acc
9.17E+13,-0.30645782,0.49559975,-0.079008654,3,acc
9.17E+13,-0.34715924,0.9983821,-0.48841715,3,acc
9.17E+13,0.002394202,0.8882488,-0.5291186,3,acc
9.17E+13,0.4429273,0.79248077,-0.2681506,3,acc
9.17E+13,0.045489833,0.21787235,0.107739076,3,acc
9.17E+13,0.5363012,0.4333505,0.37110126,3,acc
9.17E+13,0.63206923,0.78529817,0.49559975,3,acc
9.17E+13,-0.009576807,0.3878607,0.33518824,3,acc
9.17E+13,-0.08379706,0.107739076,0.5243302,3,acc
9.17E+13,0.46926352,0.038307227,1.151611,3,acc
9.17E+13,0.1388637,0.5770026,1.376666,3,acc
9.17E+13,-0.01436521,0.16280572,1.0127473,3,acc
9.17E+13,0.12689269,-0.29927522,0.6727707,3,acc
9.17E+13,0.35673606,-0.37828386,1.0773908,3,acc
9.17E+13,0.5434838,-0.21308395,1.6280571,3,acc
9.17E+13,-0.2825158,-0.581791,1.2306197,3,acc
9.17E+13,0.08379706,-0.33997664,0.8714894,3,acc
9.17E+13,-0.7302315,-0.076614454,1.0271125,3,acc
9.17E+13,-1.7022774,-0.6607997,0.5722142,3,acc
9.17E+13,-2.693477,-1.7980455,1.412579,3,acc
9.17E+13,-3.9217024,-2.4229321,2.195483,3,acc
9.17E+13,-4.510676,-1.1755531,2.554613,3,acc
9.17E+13,-5.118803,-1.4077905,1.3359646,3,acc
9.17E+13,-7.117962,-2.731784,1.0271125,3,acc
9.17E+13,-6.493075,-1.5658079,-1.0702082,3,acc
9.17E+13,-5.1810527,-1.3551182,-2.8491,3,acc
9.17E+13,-4.6112323,-2.5330653,-2.8658595,3,acc
9.17E+13,-3.5553896,-2.147599,-1.3838485,3,acc
9.17E+13,-1.6567876,-0.49799395,-1.1659763,3,acc
9.17E+13,-1.3934253,0.7781156,-1.1492168,3,acc
9.17E+13,-2.0709844,1.7118542,-1.8986019,3,acc
9.17E+13,-0.9696517,2.2409728,-2.5474305,3,acc
9.17E+13,2.2050598,3.1148565,-2.5474305,3,acc
9.17E+13,1.3479356,3.8067808,-3.4021606,3,acc
9.17E+13,0.29688102,4.0174704,-4.5657425,3,acc
9.17E+13,1.1683705,3.8379054,-6.030994,3,acc
9.17E+13,-1.1228806,3.3806129,-6.253655,3,acc
9.17E+13,-2.420538,2.3894134,-6.5218053,3,acc
9.17E+13,-1.3790601,3.1962593,-6.9288197,3,acc
9.17E+13,-1.7549498,4.9057193,-7.1945763,3,acc
9.17E+13,-3.4356794,4.793192,-6.6175733,3,acc
9.17E+13,-4.027047,3.6128504,-7.40766,3,acc
9.17E+13,-1.3120226,2.954445,-6.50744,3,acc
9.17E+13,-1.2042835,3.6583402,-5.0158525,3,acc
9.17E+13,-1.934515,3.311181,-3.904943,3,acc
9.17E+13,0.023942016,3.5865142,-3.2872388,3,acc
9.17E+13,2.2098482,4.570531,-4.292804,3,acc
9.17E+13,2.56419,4.1012673,-4.259285,3,acc
9.17E+13,3.406949,1.5801731,-2.1930888,3,acc
9.17E+13,10.563218,-0.9672575,-1.9249382,3,acc
9.17E+13,9.31105,-0.29688102,-2.7581203,3,acc
9.17E+13,4.4699745,2.566584,-3.5170822,3,acc
9.17E+13,1.3742718,4.7189717,-3.8953662,3,acc
9.17E+13,-1.8243817,2.4229321,-3.8426938,3,acc
9.17E+13,-3.3183637,0.7038953,-2.5953147,3,acc
9.17E+13,-2.7988217,-0.059855044,-1.2737153,3,acc
9.17E+13,-1.5131354,-0.33039984,0.4165911,3,acc
9.17E+13,-0.50996494,-0.81163436,1.6831238,3,acc
9.17E+13,-0.110133275,-2.2002714,1.910573,3,acc
9.17E+13,-0.50517654,-1.7070658,1.9632454,3,acc
9.17E+13,-1.0462662,-0.7445967,1.2880806,3,acc
9.17E+13,-0.7230489,-0.45729253,0.46686932,3,acc
9.17E+13,-0.38307226,-0.79487497,0.107739076,3,acc
9.17E+13,-0.11971009,-0.2777274,0.25378537,3,acc
9.17E+13,-0.059855044,-0.095768064,0.6847417,3,acc
9.17E+13,0.12210429,-1.2354081,2.0254946,3,acc
9.17E+13,0.12449849,-6.859388,3.9959226,3,acc
9.17E+13,-1.9560628,-5.631162,3.6535518,3,acc
9.17E+13,-0.8858546,-0.35673606,1.2785037,3,acc
9.17E+13,-0.25378537,0.7589619,0.35194764,3,acc
9.17E+13,-0.41180268,0.21068975,0,3,acc
9.17E+13,-0.16759412,0.1604115,-0.01436521,3,acc
9.17E+13,0.4333505,0.35673606,-0.35434186,3,acc
9.17E+13,0.2777274,0.4261679,-0.11492168,3,acc
9.17E+13,-0.22984336,0.004788403,0.62249243,3,acc
9.17E+13,-0.4309563,-0.4165911,1.1228806,3,acc
9.17E+13,-0.4381389,-0.12689269,1.0821792,3,acc
9.17E+13,-0.20590134,0.33758244,0.51714754,3,acc
9.17E+13,0.009576807,0.5770026,-0.10295067,3,acc
9.17E+13,0.23702596,0.5530606,-0.40940848,3,acc
9.17E+13,0.21787235,0.3184288,-0.32561144,3,acc
9.17E+13,0.1412579,0.20111294,-0.12449849,3,acc
9.17E+13,0.031124622,0.2753332,0.02873042,3,acc
9.17E+13,-0.076614454,0.4309563,0.007182605,3,acc
9.17E+13,-0.06464344,0.581791,0.11252748,3,acc
9.17E+13,-0.045489833,0.5243302,0.20590134,3,acc
9.17E+13,-0.05267244,0.33279404,0.19632454,3,acc
9.17E+13,-0.02873042,0.08619126,0.29209262,3,acc
9.17E+13,0.04070143,-0.08140286,0.36152446,3,acc
9.17E+13,0.079008654,-0.110133275,0.30885202,3,acc
9.17E+13,0.050278235,-0.2753332,0.22505496,3,acc
9.17E+13,0.110133275,-0.25617957,0.1604115,3,acc
9.17E+13,0.074220255,-0.110133275,0.16998832,3,acc
9.17E+13,0.12449849,-0.110133275,0.04309563,3,acc
9.17E+13,0.11492168,-0.06943185,0.1436521,3,acc
9.17E+13,0.07182605,-0.01436521,0.11731588,3,acc
9.17E+13,0.076614454,0.009576807,0.062249243,3,acc
9.17E+13,0.17238252,0.009576807,0.050278235,3,acc
9.17E+13,0.12210429,0.11252748,0.15322891,3,acc
9.17E+13,0.08379706,0.076614454,0.29688102,3,acc
9.17E+13,0,0.02633622,0.2657564,3,acc
9.17E+13,-0.004788403,0.093373865,0.19871874,3,acc
9.17E+13,-0.016759412,0.095768064,0.110133275,3,acc
9.17E+13,0.05746084,0.02633622,0.050278235,3,acc
9.17E+13,0.08379706,-0.011971008,0.09816227,3,acc
9.17E+13,0.04070143,0.090979666,0.15562311,3,acc
9.17E+13,0.035913024,0.05746084,0.18195933,3,acc
9.17E+13,-0.047884032,-0.04070143,0.19393034,3,acc
9.17E+13,0.05267244,-0.047884032,0.12449849,3,acc
9.17E+13,0.12689269,-0.011971008,0.090979666,3,acc
9.17E+13,0.10295067,0.023942016,0.062249243,3,acc
9.17E+13,0.04309563,0.038307227,0.20111294,3,acc
9.17E+13,0.05267244,0.007182605,0.25857377,3,acc
9.17E+13,0.08379706,-0.01436521,0.1604115,3,acc
9.17E+13,0.06943185,-0.05746084,0.1412579,3,acc
9.17E+13,0.05267244,-0.035913024,0.12210429,3,acc
9.17E+13,0.10534488,0.1364695,0.07182605,3,acc
9.17E+13,0.1412579,0.055066638,0.009576807,3,acc
9.17E+13,0.08140286,0.011971008,0.1364695,3,acc
9.17E+13,0.08379706,-0.055066638,0.11971009,3,acc
9.17E+13,0.009576807,-0.08379706,0.07182605,3,acc
9.17E+13,0.06464344,0.01436521,0.14844051,3,acc
9.17E+13,0.088585466,-0.035913024,0.10534488,3,acc
9.17E+13,-0.007182605,-0.004788403,0.09816227,3,acc
9.17E+13,0.050278235,0.035913024,0.1412579,3,acc
9.17E+13,0.11492168,0,0.20829555,3,acc
9.17E+13,0.038307227,-0.009576807,0.19393034,3,acc
9.17E+13,-0.02873042,0.062249243,0.29448682,3,acc
9.17E+13,0.047884032,0.07182605,0.18435353,3,acc
9.17E+13,0.1340753,0.033518825,0.16998832,3,acc
9.17E+13,0.08140286,0.107739076,0.1388637,3,acc
9.17E+13,0.062249243,0.04070143,0.088585466,3,acc
9.17E+13,0.06943185,0.033518825,0.17238252,3,acc
9.17E+13,0.088585466,-0.062249243,0.14604631,3,acc
9.17E+13,0.076614454,-0.074220255,0.059855044,3,acc
9.17E+13,0.15562311,0.002394202,0.10055647,3,acc
9.17E+13,0.10295067,0.011971008,0.059855044,3,acc
9.17E+13,0.088585466,0.1364695,0.11492168,3,acc
9.17E+13,0.059855044,0.11971009,0.16998832,3,acc
9.17E+13,0.06943185,0.12449849,0.19871874,3,acc
9.17E+13,0.04309563,-0.002394202,0.1364695,3,acc
9.17E+13,0.062249243,-0.002394202,0.090979666,3,acc
9.17E+13,0.12689269,0.10295067,0.11252748,3,acc
9.17E+13,0.107739076,-0.033518825,0.07182605,3,acc
9.17E+13,0.15801731,-0.035913024,0.050278235,3,acc
9.17E+13,0.10055647,0.02633622,0.062249243,3,acc
9.17E+13,0.093373865,0.1340753,0.1364695,3,acc
9.17E+13,0.06464344,0.16519992,0.050278235,3,acc
9.17E+13,0.10534488,0.11492168,-0.004788403,3,acc
9.17E+13,0.11492168,0.14604631,-0.045489833,3,acc
9.17E+13,0.19632454,0.004788403,0.021547815,3,acc
9.17E+13,0.17238252,0.016759412,0.10055647,3,acc
9.17E+13,0.038307227,-0.10055647,0.11731588,3,acc
9.17E+13,-0.002394202,-0.18435353,0.17238252,3,acc
9.17E+13,0.1364695,-0.33997664,0.19632454,3,acc
9.17E+13,0.12449849,-0.20350714,0.1340753,3,acc
9.17E+13,0.15322891,-0.22026655,0.20829555,3,acc
9.17E+13,0.08140286,-0.095768064,0.35194764,3,acc
9.17E+13,0.076614454,0.05267244,0.2633622,3,acc
9.17E+13,0.06943185,0.15801731,0.110133275,3,acc
9.17E+13,0.090979666,0.28491,0,3,acc
9.17E+13,0.15801731,0.40222588,-0.016759412,3,acc
9.17E+13,0.11492168,0.4213795,-0.021547815,3,acc
9.17E+13,0.18674773,0.44771573,0.04309563,3,acc
9.17E+13,0.10534488,0.3878607,0.20590134,3,acc
9.17E+13,0.06943185,0.34237084,0.21068975,3,acc
9.17E+13,0.007182605,0.272939,0.076614454,3,acc
9.17E+13,0.088585466,0.22744916,-0.074220255,3,acc
9.17E+13,0.19632454,0.035913024,-0.1340753,3,acc
9.17E+13,0.20590134,-0.15322891,-0.23942018,3,acc
9.17E+13,0.21547815,-0.25378537,-0.2801216,3,acc
9.17E+13,0.22505496,-0.2705448,-0.2633622,3,acc
