t,x,y,z,a,
9.17E+13,0.16519992,-0.4357447,0.1388637,3,acc
9.17E+13,0.095768064,-0.7062895,0.29448682,3,acc
9.17E+13,0.074220255,-0.7541735,0.2801216,3,acc
9.17E+13,-0.02873042,-0.5793968,0.260968,3,acc
9.17E+13,0.016759412,-0.36152446,0.40701428,3,acc
9.17E+13,0.076614454,-0.16998832,0.5267244,3,acc
9.17E+13,0.050278235,0.04309563,0.39264908,3,acc
9.17E+13,0.050278235,0.31603462,-0.05267244,3,acc
9.17E+13,0.062249243,0.49559975,-0.24899697,3,acc
9.17E+13,0.18435353,0.59376204,-0.1388637,3,acc
9.17E+13,0.1604115,0.6919243,0.08619126,3,acc
9.17E+13,0.045489833,0.58657944,0.11252748,3,acc
9.17E+13,-0.045489833,0.50757074,-0.090979666,3,acc
9.17E+13,0.021547815,0.24420857,-0.107739076,3,acc
9.17E+13,0.16759412,-0.10055647,0.10295067,3,acc
9.17E+13,0.12449849,-0.4333505,0.25857377,3,acc
9.17E+13,0.1604115,-0.58418524,0.260968,3,acc
9.17E+13,0.016759412,-0.32321724,0.09816227,3,acc
9.17E+13,0.031124622,-0.18435353,0.019153614,3,acc
9.17E+13,0.019153614,-0.050278235,0.12689269,3,acc
9.17E+13,0.05746084,-0.01436521,0.2633622,3,acc
9.17E+13,0.08140286,-0.17717093,0.28491,3,acc
9.17E+13,0.05267244,-0.09816227,0.272939,3,acc
9.17E+13,0.80924016,1.1923125,-1.6376339,3,acc
9.17E+13,0.33279404,0.5722142,-1.2018893,3,acc
9.17E+13,0.36631286,0.4237737,-0.82121116,3,acc
9.17E+13,0.6871359,0.7230489,-0.5722142,3,acc
9.17E+13,1.0247183,0.6727707,0.1316811,3,acc
9.17E+13,0.9816227,0.095768064,0.61291564,3,acc
t,x,y,z,a,
9.16E+13,-4.8386817,-5.4444146,6.4978633,3,acg
9.16E+13,-4.8147397,-5.6215854,6.4499793,3,acg
9.16E+13,-4.7644615,-5.5258174,6.5385647,3,acg
9.16E+13,-4.7764325,-5.4803276,6.531382,3,acg
9.16E+13,-4.735731,-5.559336,6.5146227,3,acg
9.16E+13,-4.7165775,-5.559336,6.531382,3,acg
9.16E+13,-4.8386817,-5.556942,6.55293,3,acg
9.16E+13,-4.759673,-5.4324436,6.495469,3,acg
9.16E+13,-4.817134,-5.602432,6.483498,3,acg
9.16E+13,-4.7381253,-5.614403,6.5218053,3,acg
9.16E+13,-4.7500963,-5.547365,6.495469,3,acg
9.16E+13,-4.7620673,-5.4300494,6.531382,3,acg
9.16E+13,-4.8147397,-5.523423,6.495469,3,acg
9.16E+13,-4.8027687,-5.535394,6.471527,3,acg
9.16E+13,-4.7046065,-5.571307,6.4739213,3,acg
9.16E+13,-4.795586,-5.6215854,6.50744,3,acg
9.16E+13,-4.817134,-5.559336,6.4882865,3,acg
9.16E+13,-4.697424,-5.5042696,6.471527,3,acg
9.16E+13,-4.6950297,-5.485116,6.5026517,3,acg
9.16E+13,-4.84347,-5.5401826,6.5696893,3,acg
9.16E+13,-4.759673,-5.5282116,6.5026517,3,acg
9.16E+13,-4.747702,-5.509058,6.481104,3,acg
9.16E+13,-4.7979803,-5.4324436,6.4499793,3,acg
9.16E+13,-4.829105,-5.5401826,6.4858923,3,acg
9.16E+13,-4.771644,-5.5042696,6.5337763,3,acg
9.16E+13,-4.757279,-5.482722,6.469133,3,acg
9.16E+13,-4.6686935,-5.5258174,6.567295,3,acg
9.16E+13,-4.8099513,-5.427655,6.567295,3,acg
9.16E+13,-4.7524905,-5.463568,6.579266,3,acg
9.16E+13,-4.7285485,-5.542577,6.5481415,3,acg
9.16E+13,-4.7405195,-5.535394,6.540959,3,acg
9.16E+13,-4.6950297,-5.5138464,6.5265937,3,acg
9.16E+13,-4.709395,-5.461174,6.5696893,3,acg
9.16E+13,-4.6926355,-5.57849,6.540959,3,acg
9.16E+13,-4.7979803,-5.5258174,6.531382,3,acg
9.16E+13,-4.7907977,-5.5042696,6.495469,3,acg
9.16E+13,-4.8147397,-5.5377884,6.4523735,3,acg
9.16E+13,-4.644751,-5.57849,6.5241995,3,acg
9.16E+13,-4.7141833,-5.559336,6.531382,3,acg
9.16E+13,-4.699818,-5.4204726,6.5481415,3,acg
9.16E+13,-4.709395,-5.5521536,6.528988,3,acg
9.16E+13,-4.72376,-5.5401826,6.5002575,3,acg
9.16E+13,-4.6830587,-5.57849,6.4739213,3,acg
9.16E+13,-4.6926355,-5.6239796,6.4858923,3,acg
9.16E+13,-4.7046065,-5.470751,6.5218053,3,acg
9.16E+13,-4.757279,-5.533,6.495469,3,acg
9.16E+13,-4.7381253,-5.6215854,6.519411,3,acg
9.16E+13,-4.7764325,-5.6000376,6.469133,3,acg
9.16E+13,-4.7500963,-5.5617304,6.5265937,3,acg
9.16E+13,-4.687847,-5.544971,6.483498,3,acg
9.16E+13,-4.6950297,-5.547365,6.459556,3,acg
9.16E+13,-4.7261543,-5.6215854,6.4619503,3,acg
9.16E+13,-4.733337,-5.6096144,6.4978633,3,acg
9.16E+13,-4.781221,-5.5042696,6.5026517,3,acg
9.16E+13,-4.673482,-5.616797,6.505046,3,acg
9.16E+13,-4.721366,-5.638345,6.4380083,3,acg
9.16E+13,-4.709395,-5.5497594,6.519411,3,acg
9.16E+13,-4.7644615,-5.4563856,6.567295,3,acg
9.16E+13,-4.699818,-5.5018754,6.5457473,3,acg
9.16E+13,-4.7381253,-5.4899044,6.50744,3,acg
9.16E+13,-4.759673,-5.595249,6.4739213,3,acg
9.16E+13,-4.7429137,-5.5401826,6.5122285,3,acg
9.16E+13,-4.7907977,-5.544971,6.5122285,3,acg
9.16E+13,-4.733337,-5.6000376,6.5505357,3,acg
9.16E+13,-4.7189717,-5.451597,6.5218053,3,acg
9.16E+13,-4.733337,-5.5377884,6.564901,3,acg
9.16E+13,-4.6902413,-5.590461,6.469133,3,acg
9.16E+13,-4.6950297,-5.535394,6.5361705,3,acg
9.16E+13,-4.7046065,-5.518635,6.4787097,3,acg
9.16E+13,-4.745308,-5.5401826,6.4164605,3,acg
9.16E+13,-4.7788267,-5.556942,6.43322,3,acg
9.16E+13,-4.7764325,-5.547365,6.435614,3,acg
9.16E+13,-4.8482585,-5.5377884,6.4404025,3,acg
9.16E+13,-4.7620673,-5.4779334,6.4619503,3,acg
9.16E+13,-4.853047,-5.4563856,6.540959,3,acg
9.16E+13,-4.7141833,-5.521029,6.5026517,3,acg
9.16E+13,-4.7022123,-5.556942,6.50744,3,acg
9.16E+13,-4.6519337,-5.6000376,6.5122285,3,acg
9.16E+13,-4.7285485,-5.4420204,6.5625067,3,acg
9.16E+13,-4.6686935,-5.523423,6.5577183,3,acg
9.16E+13,-4.8123455,-5.638345,6.493075,3,acg
9.16E+13,-4.759673,-5.5617304,6.4763155,3,acg
9.16E+13,-4.7524905,-5.494693,6.5026517,3,acg
9.16E+13,-4.7500963,-5.48751,6.5337763,3,acg
9.16E+13,-4.7620673,-5.45878,6.4619503,3,acg
9.16E+13,-4.8506527,-5.5377884,6.4882865,3,acg
9.16E+13,-4.771644,-5.568913,6.447585,3,acg
9.16E+13,-4.795586,-5.530606,6.4380083,3,acg
9.16E+13,-4.805163,-5.499481,6.43322,3,acg
9.16E+13,-4.795586,-5.5641246,6.4643445,3,acg
9.16E+13,-4.807557,-5.6239796,6.4787097,3,acg
9.16E+13,-4.7644615,-5.645528,6.445191,3,acg
9.16E+13,-4.783615,-5.5880666,6.481104,3,acg
9.16E+13,-4.8506527,-5.4803276,6.4308257,3,acg
9.16E+13,-4.7884035,-5.5641246,6.4882865,3,acg
9.16E+13,-4.8243165,-5.602432,6.4667387,3,acg
9.16E+13,-4.783615,-5.559336,6.517017,3,acg
9.16E+13,-4.7860093,-5.451597,6.457162,3,acg
9.16E+13,-4.7165775,-5.461174,6.457162,3,acg
9.16E+13,-4.735731,-5.631162,6.5218053,3,acg
9.16E+13,-4.6902413,-5.602432,6.5385647,3,acg
9.16E+13,-4.7046065,-5.5377884,6.5026517,3,acg
9.16E+13,-4.781221,-5.57849,6.4643445,3,acg
9.16E+13,-4.781221,-5.5617304,6.5385647,3,acg
9.16E+13,-4.7381253,-5.6239796,6.4427967,3,acg
9.16E+13,-4.795586,-5.523423,6.4427967,3,acg
9.16E+13,-4.903325,-5.398925,6.543353,3,acg
9.16E+13,-4.831499,-5.695806,6.4308257,3,acg
9.16E+13,-4.7620673,-5.377377,6.64391,3,acg
9.16E+13,-4.9320555,-5.5377884,6.337452,3,acg
9.16E+13,-4.7884035,-5.604826,6.531382,3,acg
9.16E+13,-4.7524905,-5.604826,6.493075,3,acg
9.16E+13,-4.8578353,-5.5856724,6.3685765,3,acg
9.16E+13,-4.771644,-5.602432,6.435614,3,acg
9.16E+13,-4.831499,-5.583278,6.4763155,3,acg
9.16E+13,-4.7644615,-5.5856724,6.483498,3,acg
9.16E+13,-4.781221,-5.523423,6.4882865,3,acg
9.16E+13,-4.8099513,-5.5282116,6.4906807,3,acg
9.16E+13,-4.8362875,-5.533,6.495469,3,acg
9.16E+13,-4.8386817,-5.497087,6.457162,3,acg
9.16E+13,-4.7405195,-5.544971,6.50744,3,acg
9.16E+13,-4.7860093,-5.583278,6.4882865,3,acg
9.16E+13,-4.6902413,-5.5521536,6.528988,3,acg
9.16E+13,-4.7070007,-5.45878,6.5098343,3,acg
9.16E+13,-4.7644615,-5.6359506,6.4906807,3,acg
9.16E+13,-4.6782703,-5.604826,6.4978633,3,acg
9.16E+13,-4.7548847,-5.523423,6.423643,3,acg
9.16E+13,-4.7979803,-5.499481,6.457162,3,acg
9.16E+13,-4.7429137,-5.5617304,6.543353,3,acg
9.16E+13,-4.747702,-5.499481,6.5146227,3,acg
9.16E+13,-4.6950297,-5.5737014,6.483498,3,acg
9.16E+13,-4.7070007,-5.559336,6.528988,3,acg
9.16E+13,-4.84347,-5.533,6.567295,3,acg
9.16E+13,-4.721366,-5.4779334,6.528988,3,acg
9.16E+13,-4.735731,-5.470751,6.5696893,3,acg
9.16E+13,-4.735731,-5.5737014,6.531382,3,acg
9.16E+13,-4.8123455,-5.5018754,6.493075,3,acg
9.16E+13,-4.7907977,-5.5737014,6.4619503,3,acg
9.16E+13,-4.841076,-5.523423,6.5098343,3,acg
9.16E+13,-4.829105,-5.5521536,6.5146227,3,acg
9.16E+13,-4.795586,-5.5377884,6.5265937,3,acg
9.16E+13,-4.781221,-5.5880666,6.519411,3,acg
9.16E+13,-4.8003745,-5.5162406,6.5098343,3,acg
9.16E+13,-4.6902413,-5.5880666,6.457162,3,acg
9.16E+13,-4.7668557,-5.353435,6.4882865,3,acg
9.16E+13,-4.829105,-5.449203,6.5361705,3,acg
9.16E+13,-4.721366,-5.4420204,6.459556,3,acg
9.16E+13,-4.819528,-5.5497594,6.411672,3,acg
9.16E+13,-4.900931,-5.6335564,6.4260373,3,acg
9.16E+13,-4.8626237,-5.6215854,6.4404025,3,acg
9.16E+13,-4.9176903,-5.647922,6.43322,3,acg
9.16E+13,-4.903325,-5.602432,6.3925185,3,acg
9.16E+13,-4.84347,-5.554548,6.4260373,3,acg
9.16E+13,-4.8506527,-5.547365,6.4858923,3,acg
9.16E+13,-4.8482585,-5.6215854,6.4380083,3,acg
9.16E+13,-4.8147397,-5.473145,6.5026517,3,acg
9.16E+13,-4.7165775,-5.4922986,6.4284315,3,acg
9.16E+13,-4.7764325,-5.5377884,6.5936313,3,acg
9.16E+13,-4.7884035,-5.499481,6.6056023,3,acg
9.16E+13,-4.8602295,-5.4539914,6.5481415,3,acg
9.16E+13,-4.7285485,-5.4683566,6.4882865,3,acg
9.16E+13,-4.8865657,-5.511452,6.540959,3,acg
9.16E+13,-4.8722005,-5.566519,6.5098343,3,acg
9.16E+13,-4.8961425,-5.485116,6.517017,3,acg
9.16E+13,-4.915296,-5.592855,6.612785,3,acg
9.17E+13,-4.8602295,-5.60722,6.6175733,3,acg
9.17E+13,-4.8722005,-5.485116,6.327875,3,acg
9.17E+13,-4.960786,-5.377377,6.4404025,3,acg
9.17E+13,-4.9583917,-5.604826,6.8043213,3,acg
9.17E+13,-5.020641,-5.765238,6.95755,3,acg
9.17E+13,-5.035006,-5.9687448,6.9862804,3,acg
9.17E+13,-4.498705,-5.602432,6.71813,3,acg
9.17E+13,-4.4843397,-5.473145,6.715736,3,acg
9.17E+13,-5.0278234,-5.4180784,7.2185183,3,acg
9.17E+13,-5.4683566,-5.5641246,7.5968018,3,acg
9.17E+13,-5.1116204,-5.583278,7.9032598,3,acg
9.17E+13,-4.656722,-5.0900726,7.6734166,3,acg
9.17E+13,-4.9224787,-4.4699745,7.0365586,3,acg
9.17E+13,-5.0038815,-4.0701427,7.1059904,3,acg
9.17E+13,-4.915296,-3.5051112,6.8689647,3,acg
9.17E+13,-4.429273,-3.6607344,7.055712,3,acg
9.17E+13,-4.5441947,-3.86903,7.3645644,3,acg
9.17E+13,-4.462792,-4.000711,7.714118,3,acg
9.17E+13,-3.8115692,-3.4596214,8.14268,3,acg
9.17E+13,-4.2544966,-3.2752678,8.240842,3,acg
9.17E+13,-4.6782703,-3.5218706,8.154651,3,acg
9.17E+13,-4.2066126,-3.6343982,8.793902,3,acg
9.17E+13,-4.0462008,-3.2465374,9.385271,3,acg
9.17E+13,-4.209007,-3.0550013,9.334992,3,acg
9.17E+13,-4.0533834,-3.4476504,8.961497,3,acg
9.17E+13,-3.7612908,-3.6463692,9.021352,3,acg
9.17E+13,-3.1914709,-3.727772,9.866506,3,acg
9.17E+13,-3.5434184,-3.4763808,10.304645,3,acg
9.17E+13,-3.5649664,-3.7301662,9.631873,3,acg
9.17E+13,-3.3734303,-3.1627405,9.830592,3,acg
9.17E+13,-4.2521024,-3.1483753,9.605537,3,acg
9.17E+13,-4.7165775,-3.8857894,9.758766,3,acg
9.17E+13,-5.5760956,-5.1571107,11.042058,3,acg
9.17E+13,-6.3589997,-4.4819455,11.77229,3,acg
9.17E+13,-6.2129536,-3.3566709,11.281479,3,acg
9.17E+13,-7.144298,-4.5274353,10.611102,3,acg
9.17E+13,-7.560889,-4.3981485,9.952697,3,acg
9.17E+13,-5.451597,-2.944868,7.491457,3,acg
9.17E+13,-3.6511576,-3.6487634,6.215348,3,acg
9.17E+13,-2.4732103,-4.187459,7.7213006,3,acg
9.17E+13,0.06464344,-2.645593,8.066066,3,acg
9.17E+13,2.0207062,-1.0702082,8.075643,3,acg
9.17E+13,2.1523874,0.3854665,7.524976,3,acg
9.17E+13,2.731784,1.3623008,6.634333,3,acg
9.17E+13,5.722142,2.731784,5.645528,3,acg
9.17E+13,8.24563,3.7373488,4.9655743,3,acg
9.17E+13,6.3589997,4.417302,3.8714242,3,acg
9.17E+13,7.639898,5.1762643,1.6448165,3,acg
9.17E+13,7.433996,5.056554,0.22505496,3,acg
9.17E+13,5.121197,4.807557,0.04070143,3,acg
9.17E+13,5.731719,5.080496,-1.2473791,3,acg
9.17E+13,6.5337763,6.742072,-1.9297266,3,acg
9.17E+13,5.243302,8.360553,-2.4301147,3,acg
9.17E+13,3.8833952,7.8625584,-2.9376855,3,acg
9.17E+13,5.592855,6.4763155,-3.5577838,3,acg
9.17E+13,7.513005,7.3525934,-2.3750482,3,acg
9.17E+13,6.6391215,7.6973586,-1.7238252,3,acg
9.17E+13,7.1131735,7.9367785,-1.3431472,3,acg
9.17E+13,9.595961,8.863335,-1.8243817,3,acg
9.17E+13,10.809821,9.382876,-2.7389667,3,acg
9.17E+13,10.723629,7.9990277,-1.6950948,3,acg
9.17E+13,15.004462,5.305551,0.2705448,3,acg
9.17E+13,19.639637,3.028665,-0.3854665,3,acg
9.17E+13,15.150508,6.4164605,-0.4189853,3,acg
9.17E+13,10.761936,8.78672,-1.055843,3,acg
9.17E+13,7.6135616,8.815451,-1.1611878,3,acg
9.17E+13,5.08289,6.1626754,0.059855044,3,acg
9.17E+13,4.4603977,4.829105,2.123657,3,acg
9.17E+13,5.449203,4.1252093,3.8833952,3,acg
9.17E+13,6.682217,3.2992098,6.021417,3,acg
9.17E+13,7.2664022,1.7884687,7.45315,3,acg
9.17E+13,7.189788,0.6536171,7.699753,3,acg
9.17E+13,6.4619503,1.1683705,7.843405,3,acg
9.17E+13,6.217742,1.5011644,7.1586633,3,acg
9.17E+13,6.5146227,0.94092125,6.8809357,3,acg
9.17E+13,6.6893997,0.8882488,6.873753,3,acg
9.17E+13,6.897695,1.1994951,7.2352777,3,acg
9.17E+13,6.9264255,1.055843,7.943961,3,acg
9.17E+13,7.0221934,-3.107674,10.481815,3,acg
9.17E+13,5.66947,-7.1155677,11.51611,3,acg
9.17E+13,4.7788267,-2.1763294,9.832987,3,acg
9.17E+13,6.253655,1.2808979,7.8529816,3,acg
9.17E+13,6.2943563,1.4269443,7.61835,3,acg
9.17E+13,6.1890116,1.0342951,7.2711906,3,acg
9.17E+13,6.564901,1.1755531,7.216124,3,acg
9.17E+13,6.754043,1.2952632,7.1107793,3,acg
9.17E+13,6.363788,1.3551182,7.6111674,3,acg
9.17E+13,5.8442464,0.7422025,8.432379,3,acg
9.17E+13,5.8083334,0.770933,8.676587,3,acg
9.17E+13,5.8442464,1.2449849,8.3868885,3,acg
9.17E+13,6.030994,1.7597382,7.704541,3,acg
9.17E+13,6.291962,1.9416976,7.177817,3,acg
9.17E+13,6.327875,1.9009962,7.101202,3,acg
9.17E+13,6.3589997,1.6759412,7.177817,3,acg
9.17E+13,6.2225304,1.7022774,7.4627266,3,acg
9.17E+13,6.0836663,1.8842367,7.5225816,3,acg
9.17E+13,6.0285997,2.1859062,7.560889,3,acg
9.17E+13,6.05733,2.3535004,7.5561004,3,acg
9.17E+13,6.030994,2.3199813,7.642292,3,acg
9.17E+13,5.9807158,2.1571758,7.735666,3,acg
9.17E+13,6.069301,1.9776106,7.6949644,3,acg
9.17E+13,6.042965,1.8411411,7.788338,3,acg
9.17E+13,6.0621185,1.6783354,7.7691846,3,acg
9.17E+13,6.1100025,1.6639702,7.630321,3,acg
9.17E+13,6.10282,1.7501614,7.632715,3,acg
9.17E+13,6.114791,1.7980455,7.587225,3,acg
9.17E+13,6.1100025,1.8028339,7.615956,3,acg
9.17E+13,6.069301,1.8626889,7.6710224,3,acg
9.17E+13,6.05733,1.9057846,7.5561004,3,acg
9.17E+13,6.114791,1.8890251,7.5345526,3,acg
9.17E+13,6.1411276,1.910573,7.6135616,3,acg
9.17E+13,6.05733,2.006341,7.7428484,3,acg
9.17E+13,6.0142345,1.9632454,7.8505874,3,acg
9.17E+13,5.985504,1.9776106,7.773973,3,acg
9.17E+13,5.9639564,1.910573,7.642292,3,acg
9.17E+13,6.0381765,2.0087352,7.6231384,3,acg
9.17E+13,6.045359,1.9752164,7.589619,3,acg
9.17E+13,5.985504,1.970428,7.675811,3,acg
9.17E+13,6.0046577,2.0374656,7.7332716,3,acg
9.17E+13,5.9807158,1.9752164,7.8050976,3,acg
9.17E+13,5.925649,1.8722657,7.7308774,3,acg
9.17E+13,5.961562,1.9416976,7.6614456,3,acg
9.17E+13,6.05733,1.9321208,7.61835,3,acg
9.17E+13,6.007052,1.9416976,7.7667904,3,acg
9.17E+13,5.947197,1.9273324,7.8027034,3,acg
9.17E+13,6.0022635,1.910573,7.860164,3,acg
9.17E+13,5.9639564,1.9201498,7.762002,3,acg
9.17E+13,5.899313,1.9608512,7.7428484,3,acg
9.17E+13,5.932832,1.958457,7.680599,3,acg
9.17E+13,5.9280434,1.9512744,7.680599,3,acg
9.17E+13,5.9878983,1.922544,7.716512,3,acg
9.17E+13,5.9783216,1.8722657,7.699753,3,acg
9.17E+13,5.971139,1.8818425,7.644686,3,acg
9.17E+13,5.920861,1.958457,7.723695,3,acg
9.17E+13,5.9184666,1.9416976,7.716512,3,acg
9.17E+13,5.9687448,1.9393034,7.69257,3,acg
9.17E+13,5.913678,1.9440918,7.704541,3,acg
9.17E+13,5.8921304,1.9416976,7.795521,3,acg
9.17E+13,5.8586116,1.9847932,7.8649526,3,acg
9.17E+13,5.8586116,1.9153614,7.872135,3,acg
9.17E+13,5.853823,2.0254946,7.8410106,3,acg
9.17E+13,5.9064956,1.9536686,7.771579,3,acg
9.17E+13,5.851429,2.0278888,7.7069354,3,acg
9.17E+13,5.8466406,2.0015526,7.773973,3,acg
9.17E+13,5.9926867,1.9273324,7.824251,3,acg
9.17E+13,5.901707,1.8076223,7.85777,3,acg
9.17E+13,5.901707,1.8004397,7.7667904,3,acg
9.17E+13,5.889736,1.8794483,7.797915,3,acg
9.17E+13,5.9041014,1.9416976,7.752425,3,acg
9.17E+13,5.9567738,1.982399,7.824251,3,acg
9.17E+13,5.877765,2.006341,7.8769236,3,acg
9.17E+13,5.923255,2.0254946,7.884106,3,acg
9.17E+13,5.865794,1.9153614,7.845799,3,acg
9.17E+13,5.9064956,1.9249382,7.81228,3,acg
9.17E+13,5.8466406,1.922544,7.6853876,3,acg
9.17E+13,5.925649,1.9488802,7.7811556,3,acg
9.17E+13,6.0046577,1.8914193,7.740454,3,acg
9.17E+13,5.9519854,1.8986019,7.687782,3,acg
9.17E+13,6.0166287,1.9895816,7.6829934,3,acg
9.17E+13,5.90889,2.0494366,7.7428484,3,acg
9.17E+13,5.9064956,2.0446482,7.6375036,3,acg
9.17E+13,5.949591,2.0757728,7.513005,3,acg
9.17E+13,6.054936,2.0829554,7.5824366,3,acg
9.17E+13,6.0405707,1.9680338,7.6734166,3,acg
9.17E+13,5.9448028,1.8507179,7.7811556,3,acg
9.17E+13,5.9448028,1.8148049,7.7691846,3,acg
9.17E+13,5.971139,1.7142484,7.750031,3,acg
9.17E+13,5.985504,1.6112977,7.7907324,3,acg
9.17E+13,6.05733,1.6448165,7.8170686,3,acg
9.17E+13,6.009446,1.7477672,7.848193,3,acg
9.17E+13,6.019023,1.8267759,7.9391727,3,acg
9.17E+13,5.911284,1.9632454,7.81228,3,acg
9.17E+13,5.9998693,2.0829554,7.702147,3,acg
9.17E+13,6.0477533,2.195483,7.5465236,3,acg
9.17E+13,6.1650696,2.2888567,7.48188,3,acg
9.17E+13,6.093243,2.4157495,7.57286,3,acg
9.17E+13,6.081272,2.3511062,7.6734166,3,acg
9.17E+13,6.019023,2.3104045,7.728483,3,acg
9.17E+13,5.9783216,2.3535004,7.7069354,3,acg
9.17E+13,6.042965,2.3750482,7.441179,3,acg
9.17E+13,6.1076083,2.2218192,7.345411,3,acg
9.17E+13,6.191406,2.171541,7.323863,3,acg
9.17E+13,6.265626,1.8267759,7.201759,3,acg
9.17E+13,6.291962,1.8938135,7.156269,3,acg
9.17E+13,6.3182983,1.6711528,7.381324,3,acg
9.17E+13,6.253655,1.4317327,7.7093296,3,acg
9.17E+13,6.2225304,1.1444284,7.723695,3,acg
9.17E+13,6.157887,1.0965444,7.651869,3,acg
9.17E+13,6.169858,1.1659763,7.7691846,3,acg
