t,x,y,z,a,
9.17E+13,6.208165,1.2449849,8.030152,3,acg
9.17E+13,6.1626754,1.352724,7.991845,3,acg
9.17E+13,6.179435,1.6065093,7.6973586,3,acg
9.17E+13,6.2225304,1.9536686,7.3406224,3,acg
9.17E+13,6.2584434,2.1523874,7.2472486,3,acg
9.17E+13,6.244078,2.27928,7.4603324,3,acg
9.17E+13,6.2009826,2.3942018,7.599196,3,acg
9.17E+13,6.10282,2.4013844,7.517793,3,acg
9.17E+13,6.0381765,2.315193,7.371747,3,acg
9.17E+13,6.181829,2.0638018,7.345411,3,acg
9.17E+13,6.253655,1.7286136,7.587225,3,acg
9.17E+13,6.339846,1.4293385,7.6949644,3,acg
9.17E+13,6.2249246,1.4030021,7.57286,3,acg
9.17E+13,6.1411276,1.6543933,7.52737,3,acg
9.17E+13,6.0980315,1.7381904,7.469909,3,acg
9.17E+13,6.0956373,1.8531121,7.57286,3,acg
9.17E+13,6.1387334,1.6400281,7.771579,3,acg
9.17E+13,6.0860605,1.6711528,7.836222,3,acg
9.17E+13,6.145916,1.6017209,7.714118,3,acg
9.17E+13,7.4148426,2.9951463,5.12838,3,acg
9.17E+13,7.405266,2.918532,5.305551,3,acg
9.17E+13,7.8266454,3.1675289,5.185841,3,acg
9.17E+13,8.432379,3.3901896,5.568913,3,acg
9.17E+13,8.714894,3.107674,5.9807158,3,acg
9.17E+13,8.74123,2.8443117,6.3446345,3,acg
t,x,y,z,a,
9.16E+13,-0.34574974,0.1441642,-0.16982053,3,gyro
9.16E+13,-0.43127087,-0.118507855,-0.48380527,3,gyro
9.16E+13,0.1160644,0.1600467,0.23090707,3,gyro
9.16E+13,0.039095376,0.013439035,0.010995574,3,gyro
9.16E+13,-0.02321288,0.006108652,-0.001221731,3,gyro
9.16E+13,-0.008552114,0.004886922,-0.001221731,3,gyro
9.16E+13,-0.007330383,0.009773844,-0.017104227,3,gyro
9.16E+13,0.02443461,0.002443461,0.006108652,3,gyro
9.16E+13,-0.006108652,0.001221731,-0.002443461,3,gyro
9.16E+13,-0.010995574,-0.004886922,0.003665192,3,gyro
9.16E+13,0.003665192,0.007330383,0,3,gyro
9.16E+13,0.012217305,0.003665192,0.004886922,3,gyro
9.16E+13,0.017104227,-0.001221731,0.002443461,3,gyro
9.16E+13,-0.003665192,-0.004886922,0,3,gyro
9.16E+13,-0.02076942,-0.006108652,-0.002443461,3,gyro
9.16E+13,-0.007330383,-0.003665192,-0.004886922,3,gyro
9.16E+13,0.010995574,0.001221731,-0.001221731,3,gyro
9.16E+13,0.004886922,-0.004886922,-0.004886922,3,gyro
9.16E+13,0.001221731,-0.006108652,-0.004886922,3,gyro
9.16E+13,0.009773844,-0.009773844,0,3,gyro
9.16E+13,-0.002443461,-0.014660766,-0.001221731,3,gyro
9.16E+13,-0.007330383,-0.013439035,0.001221731,3,gyro
9.16E+13,0.017104227,-0.013439035,0.007330383,3,gyro
9.16E+13,0.02076942,-0.018325957,0.009773844,3,gyro
9.16E+13,-0.004886922,-0.02443461,0.001221731,3,gyro
9.16E+13,-0.002443461,-0.021991149,0.004886922,3,gyro
9.16E+13,0.006108652,-0.018325957,0.004886922,3,gyro
9.16E+13,-0.012217305,-0.02076942,-0.004886922,3,gyro
9.16E+13,0.010995574,-0.018325957,0.013439035,3,gyro
9.16E+13,-0.001221731,-0.018325957,-0.003665192,3,gyro
9.16E+13,0.002443461,-0.013439035,0.003665192,3,gyro
9.16E+13,0.007330383,-0.004886922,0.002443461,3,gyro
9.16E+13,0.006108652,-0.003665192,0.003665192,3,gyro
9.16E+13,0.004886922,0,0.002443461,3,gyro
9.16E+13,0.009773844,0.004886922,0.002443461,3,gyro
9.16E+13,0,0.004886922,-0.004886922,3,gyro
9.16E+13,0.001221731,0.006108652,-0.001221731,3,gyro
9.16E+13,-0.018325957,0.003665192,-0.009773844,3,gyro
9.16E+13,-0.018325957,0.007330383,-0.010995574,3,gyro
9.16E+13,0.015882496,0.010995574,0.001221731,3,gyro
9.16E+13,-0.010995574,0.006108652,-0.013439035,3,gyro
9.16E+13,-0.014660766,0,-0.003665192,3,gyro
9.16E+13,-0.006108652,-0.002443461,-0.006108652,3,gyro
9.16E+13,-0.014660766,-0.001221731,-0.007330383,3,gyro
9.16E+13,-0.004886922,0.001221731,0,3,gyro
9.16E+13,0,-0.001221731,0.003665192,3,gyro
9.16E+13,-0.013439035,0.001221731,-0.001221731,3,gyro
9.16E+13,0.003665192,0.003665192,0.003665192,3,gyro
9.16E+13,0.008552114,0.004886922,0.002443461,3,gyro
9.16E+13,-0.006108652,0.003665192,0.006108652,3,gyro
9.16E+13,-0.014660766,0.004886922,0.002443461,3,gyro
9.16E+13,-0.013439035,-0.002443461,-0.001221731,3,gyro
9.16E+13,0.008552114,-0.001221731,-0.003665192,3,gyro
9.16E+13,0.013439035,-0.007330383,0.004886922,3,gyro
9.16E+13,-0.002443461,-0.009773844,0.002443461,3,gyro
9.16E+13,0.002443461,0,0.006108652,3,gyro
9.16E+13,0.018325957,0.001221731,0.010995574,3,gyro
9.16E+13,0.003665192,-0.001221731,0.008552114,3,gyro
9.16E+13,0.001221731,0,0.012217305,3,gyro
9.16E+13,-0.006108652,-0.001221731,0.001221731,3,gyro
9.16E+13,-0.009773844,0.003665192,-0.004886922,3,gyro
9.16E+13,0.004886922,0.012217305,-0.006108652,3,gyro
9.16E+13,-0.007330383,0.014660766,-0.012217305,3,gyro
9.16E+13,0.010995574,0.015882496,-0.006108652,3,gyro
9.16E+13,0.009773844,0.019547688,-0.009773844,3,gyro
9.16E+13,-0.006108652,0.014660766,-0.003665192,3,gyro
9.16E+13,-0.003665192,0.010995574,-0.007330383,3,gyro
9.16E+13,-0.002443461,0.010995574,0,3,gyro
9.16E+13,0.010995574,0.007330383,0.002443461,3,gyro
9.16E+13,0.006108652,0.002443461,0.008552114,3,gyro
9.16E+13,0.001221731,0,0.004886922,3,gyro
9.16E+13,0.012217305,0.001221731,0.006108652,3,gyro
9.16E+13,0.019547688,0.006108652,0.004886922,3,gyro
9.16E+13,0.010995574,0.001221731,0.004886922,3,gyro
9.16E+13,0.003665192,-0.001221731,0.002443461,3,gyro
9.16E+13,0.012217305,-0.006108652,0.009773844,3,gyro
9.16E+13,-0.004886922,-0.002443461,0,3,gyro
9.16E+13,-0.008552114,0.003665192,-0.002443461,3,gyro
9.16E+13,0.017104227,0.003665192,0.004886922,3,gyro
9.16E+13,0.004886922,0.006108652,0.009773844,3,gyro
9.16E+13,-0.010995574,0.009773844,0.002443461,3,gyro
9.16E+13,0.008552114,0.02076942,0.007330383,3,gyro
9.16E+13,0.019547688,0.021991149,0.004886922,3,gyro
9.16E+13,-0.001221731,0.021991149,0,3,gyro
9.16E+13,-0.017104227,0.02443461,-0.004886922,3,gyro
9.16E+13,-0.006108652,0.018325957,0.004886922,3,gyro
9.16E+13,-0.014660766,0.015882496,-0.004886922,3,gyro
9.16E+13,-0.010995574,0.018325957,-0.003665192,3,gyro
9.16E+13,0.001221731,0.015882496,-0.002443461,3,gyro
9.16E+13,-0.004886922,0.010995574,-0.006108652,3,gyro
9.16E+13,-0.014660766,0.007330383,-0.004886922,3,gyro
9.16E+13,-0.008552114,0.008552114,-0.006108652,3,gyro
9.16E+13,0.001221731,0.009773844,0,3,gyro
9.16E+13,0.006108652,0.003665192,0.006108652,3,gyro
9.16E+13,0.001221731,0,0.010995574,3,gyro
9.16E+13,-0.013439035,0.003665192,0.004886922,3,gyro
9.16E+13,-0.001221731,0.003665192,0.003665192,3,gyro
9.16E+13,0.019547688,0,0.006108652,3,gyro
9.16E+13,-0.004886922,-0.004886922,0,3,gyro
9.16E+13,-0.017104227,-0.006108652,-0.007330383,3,gyro
9.16E+13,0.009773844,-0.001221731,-0.001221731,3,gyro
9.16E+13,0.013439035,0.001221731,0,3,gyro
9.16E+13,0.003665192,0,0.006108652,3,gyro
9.16E+13,0,0.002443461,0.004886922,3,gyro
9.16E+13,0.002443461,0.007330383,0.006108652,3,gyro
9.16E+13,0.003665192,0.006108652,0.004886922,3,gyro
9.16E+13,0.006108652,0.003665192,0.003665192,3,gyro
9.16E+13,0.002443461,0.02443461,-0.039095376,3,gyro
9.16E+13,0.021991149,-0.014660766,0.014660766,3,gyro
9.16E+13,0.012217305,0.017104227,-0.007330383,3,gyro
9.16E+13,-0.021991149,-0.007330383,-0.002443461,3,gyro
9.16E+13,0.013439035,0,-0.001221731,3,gyro
9.16E+13,0.019547688,-0.004886922,0.002443461,3,gyro
9.16E+13,0.002443461,-0.010995574,0.003665192,3,gyro
9.16E+13,0.013439035,-0.009773844,0.006108652,3,gyro
9.16E+13,0.008552114,-0.010995574,0.007330383,3,gyro
9.16E+13,0.010995574,-0.017104227,0.008552114,3,gyro
9.16E+13,0.017104227,-0.017104227,0.010995574,3,gyro
9.16E+13,0.014660766,-0.015882496,0.009773844,3,gyro
9.16E+13,0.019547688,-0.019547688,0.014660766,3,gyro
9.16E+13,0.010995574,-0.014660766,0.010995574,3,gyro
9.16E+13,-0.002443461,-0.010995574,0.001221731,3,gyro
9.16E+13,0.028099801,-0.014660766,0.007330383,3,gyro
9.16E+13,0.02321288,-0.007330383,0.008552114,3,gyro
9.16E+13,-0.007330383,-0.004886922,0,3,gyro
9.16E+13,0.017104227,-0.009773844,0.008552114,3,gyro
9.16E+13,0.03176499,0.006108652,0.012217305,3,gyro
9.16E+13,0.003665192,0.001221731,0.002443461,3,gyro
9.16E+13,0.012217305,0.003665192,0.006108652,3,gyro
9.16E+13,0.006108652,0.003665192,0.001221731,3,gyro
9.16E+13,-0.001221731,-0.001221731,-0.002443461,3,gyro
9.16E+13,-0.002443461,0.007330383,0.003665192,3,gyro
9.16E+13,-0.006108652,0.008552114,0.003665192,3,gyro
9.16E+13,0.004886922,0.010995574,0.007330383,3,gyro
9.16E+13,-0.008552114,0.007330383,0.001221731,3,gyro
9.16E+13,-0.017104227,0.007330383,0.001221731,3,gyro
9.16E+13,0.004886922,0.014660766,0.003665192,3,gyro
9.16E+13,-0.007330383,0.010995574,0.003665192,3,gyro
9.16E+13,-0.008552114,0.012217305,0.008552114,3,gyro
9.16E+13,-0.001221731,0.009773844,0.010995574,3,gyro
9.16E+13,-0.009773844,0.003665192,0.009773844,3,gyro
9.16E+13,0.001221731,0.004886922,0.014660766,3,gyro
9.16E+13,-0.001221731,0.006108652,0.012217305,3,gyro
9.16E+13,-0.007330383,0.003665192,0.017104227,3,gyro
9.16E+13,0.004886922,0.004886922,0.014660766,3,gyro
9.16E+13,-0.010995574,-0.001221731,0.012217305,3,gyro
9.16E+13,-0.003665192,-0.007330383,0.007330383,3,gyro
9.16E+13,-0.007330383,-0.013439035,0.007330383,3,gyro
9.16E+13,-0.021991149,-0.02443461,0.006108652,3,gyro
9.16E+13,-0.017104227,-0.028099801,0.008552114,3,gyro
9.16E+13,0.003665192,-0.034208454,0.019547688,3,gyro
9.16E+13,0.007330383,-0.04886922,0.02687807,3,gyro
9.16E+13,0.004886922,-0.059864793,0.034208454,3,gyro
9.16E+13,-0.001221731,-0.07086037,0.029321533,3,gyro
9.16E+13,0.010995574,-0.07819075,0.036651913,3,gyro
9.16E+13,0.021991149,-0.089186326,0.040317107,3,gyro
9.16E+13,0.017104227,-0.089186326,0.039095376,3,gyro
9.16E+13,0.029321533,-0.08674286,0.04520403,3,gyro
9.16E+13,0.034208454,-0.08674286,0.039095376,3,gyro
9.16E+13,0.064751714,-0.08552113,0.039095376,3,gyro
9.16E+13,0.096516706,-0.09285152,0.040317107,3,gyro
9.16E+13,0.087964594,-0.10262536,0.036651913,3,gyro
9.16E+13,0.08552113,-0.11728613,0.04153884,3,gyro
9.16E+13,0.089186326,-0.12461651,0.043982297,3,gyro
9.16E+13,0.095294975,-0.14905111,0.04886922,3,gyro
9.17E+13,0.10629055,-0.17715092,0.04886922,3,gyro
9.17E+13,0.19547687,-0.18692477,0.059864793,3,gyro
9.17E+13,0.2125811,-0.20525073,0.06352998,3,gyro
9.17E+13,0.13561209,-0.23090707,0.057421334,3,gyro
9.17E+13,0.18448131,-0.23823744,0.064751714,3,gyro
9.17E+13,0.31642818,-0.24678956,0.07819075,3,gyro
9.17E+13,0.4361578,-0.267559,0.09896017,3,gyro
9.17E+13,0.5326745,-0.22479841,0.1001819,3,gyro
9.17E+13,0.6658431,-0.17837265,0.03176499,3,gyro
9.17E+13,0.8246681,-0.18692477,-0.034208454,3,gyro
9.17E+13,1.001819,-0.25289822,-0.013439035,3,gyro
9.17E+13,1.0396926,-0.25411993,-0.105068825,3,gyro
9.17E+13,1.0836749,-0.19425514,-0.13194689,3,gyro
9.17E+13,1.2669345,-0.18081611,-0.23823744,3,gyro
9.17E+13,1.2547172,-0.20769419,-0.2932153,3,gyro
9.17E+13,0.9981538,-0.23335053,-0.17592919,3,gyro
9.17E+13,0.77946407,-0.25289822,-0.1600467,3,gyro
9.17E+13,0.88331115,-0.25534168,-0.18081611,3,gyro
9.17E+13,1.0262536,-0.28344148,-0.1563815,3,gyro
9.17E+13,0.9627236,-0.30298916,-0.1160644,3,gyro
9.17E+13,0.7806858,-0.3652974,-0.07452556,3,gyro
9.17E+13,0.65484756,-0.4605924,-0.018325957,3,gyro
9.17E+13,0.6462954,-0.54733527,0.001221731,3,gyro
9.17E+13,0.6096435,-0.6743952,0.015882496,3,gyro
9.17E+13,0.44226643,-0.8222246,-0.029321533,3,gyro
9.17E+13,0.30787608,-0.90285885,-0.11728613,3,gyro
9.17E+13,0.4361578,-0.9468411,-0.09285152,3,gyro
9.17E+13,0.54000485,-1.0763446,-0.15393804,3,gyro
9.17E+13,0.64996064,-1.2461652,-0.15515977,3,gyro
9.17E+13,0.70738196,-1.3414601,-0.24190263,3,gyro
9.17E+13,0.5571091,-1.459968,-0.25534168,3,gyro
9.17E+13,0.41783184,-1.6236799,-0.28099802,3,gyro
9.17E+13,0.48991394,-1.8680259,-0.30909783,3,gyro
9.17E+13,0.9969321,-2.1099286,-0.28955013,3,gyro
9.17E+13,1.1826351,-2.4471262,-0.24678956,3,gyro
9.17E+13,0.7819075,-2.9150488,-0.4972443,3,gyro
9.17E+13,0.74036866,-3.3695326,-0.7086037,3,gyro
9.17E+13,1.0775663,-3.7861428,-0.7855727,3,gyro
9.17E+13,1.0042624,-4.053702,-1.0311406,3,gyro
9.17E+13,0.6243043,-3.9816196,-1.2583824,3,gyro
9.17E+13,0.77946407,-3.9009855,-1.4538593,3,gyro
9.17E+13,1.2486086,-3.7152824,-1.6041322,3,gyro
9.17E+13,1.2925909,-3.5417967,-1.6236799,3,gyro
9.17E+13,1.0934488,-3.5161405,-1.7788396,3,gyro
9.17E+13,0.88331115,-3.5063665,-1.9694295,3,gyro
9.17E+13,0.9407325,-3.4074063,-2.0146337,3,gyro
9.17E+13,1.2302825,-3.1984904,-2.2052236,3,gyro
9.17E+13,1.1643091,-3.286455,-2.1245892,3,gyro
9.17E+13,1.1227703,-3.1349604,-2.0427334,3,gyro
9.17E+13,1.0861185,-2.856406,-1.9950858,3,gyro
9.17E+13,1.2363913,-2.8539624,-1.7189748,3,gyro
9.17E+13,1.6835446,-2.7488935,-1.4245378,3,gyro
9.17E+13,1.5760323,-2.565634,-1.3011429,3,gyro
9.17E+13,0.97127575,-2.4190264,-1.047023,3,gyro
9.17E+13,0.058643065,-2.3383923,-0.77946407,3,gyro
9.17E+13,-0.15882497,-2.140472,-0.79045963,3,gyro
9.17E+13,0.13927728,-1.6468927,-0.9114109,3,gyro
9.17E+13,0.05009095,-1.2351695,-0.86742866,3,gyro
9.17E+13,0.059864793,-1.1154399,-0.73426,3,gyro
9.17E+13,-0.53023106,-0.79045963,-0.5534439,3,gyro
9.17E+13,-2.2321017,-0.36285394,-0.40194935,3,gyro
9.17E+13,-3.3573153,-0.2602286,-0.3848451,3,gyro
9.17E+13,-2.7183504,-0.5729916,-0.7098254,3,gyro
9.17E+13,-1.7128662,0.49235737,-0.7086037,3,gyro
9.17E+13,-1.4636332,0.65118235,-0.73426,3,gyro
9.17E+13,-2.7550023,0.8002335,-0.44348818,3,gyro
9.17E+13,-3.9706242,1.0848967,-0.32742378,3,gyro
9.17E+13,-4.6132545,1.0763446,-0.3555236,3,gyro
9.17E+13,-4.813618,1.0726794,-0.047647487,3,gyro
9.17E+13,-4.7171016,1.2498302,0.3042109,3,gyro
9.17E+13,-4.492303,1.2705997,0.5900958,3,gyro
9.17E+13,-3.585779,1.2437216,0.7330383,3,gyro
9.17E+13,-2.607173,1.2461652,0.81489426,3,gyro
9.17E+13,-1.9315559,1.0861185,0.9297369,3,gyro
9.17E+13,-1.0812315,0.94806284,0.9077458,3,gyro
9.17E+13,-0.36896262,0.8503244,0.75869465,3,gyro
9.17E+13,-0.33475417,0.81245077,0.7476991,3,gyro
9.17E+13,-0.8368854,0.7452556,0.79412484,3,gyro
9.17E+13,-1.505172,0.5644395,0.7086037,3,gyro
9.17E+13,-1.7849482,0.3481932,0.05375614,3,gyro
9.17E+13,0.37751472,0.28588495,-0.18692477,3,gyro
9.17E+13,1.4795157,0.057421334,0.19914207,3,gyro
9.17E+13,1.0213667,0.13805555,-0.04153884,3,gyro
9.17E+13,0.56688297,0.17470746,0.014660766,3,gyro
9.17E+13,0.5742133,0.17104226,0.042760566,3,gyro
9.17E+13,0.5412266,0.2968805,-0.04520403,3,gyro
9.17E+13,0.3885103,0.37018433,-0.08552113,3,gyro
9.17E+13,0.3652974,0.27122417,-0.15027285,3,gyro
9.17E+13,0.53023106,0.12705997,-0.18203785,3,gyro
9.17E+13,0.6536258,-0.014660766,-0.1600467,3,gyro
9.17E+13,0.62796944,-0.07086037,-0.1441642,3,gyro
9.17E+13,0.45081854,-0.10873401,-0.12339478,3,gyro
9.17E+13,0.21991149,-0.043982297,-0.1001819,3,gyro
9.17E+13,0.21380283,-0.013439035,-0.10262536,3,gyro
9.17E+13,0.26511553,0.036651913,-0.10140363,3,gyro
9.17E+13,0.36163223,0.061086524,-0.09040806,3,gyro
9.17E+13,0.36651915,0.065973446,-0.0720821,3,gyro
9.17E+13,0.21013765,0.057421334,-0.036651913,3,gyro
9.17E+13,0.13439035,0.056199603,-0.028099801,3,gyro
9.17E+13,-0.007330383,0.04886922,-0.003665192,3,gyro
9.17E+13,-0.1001819,0.02687807,0.013439035,3,gyro
9.17E+13,-0.11728613,0.018325957,0.021991149,3,gyro
9.17E+13,-0.09773844,0.013439035,0.015882496,3,gyro
9.17E+13,-0.036651913,0.015882496,0.002443461,3,gyro
9.17E+13,0.034208454,0.02687807,0.001221731,3,gyro
9.17E+13,0.059864793,0.037873644,-0.014660766,3,gyro
9.17E+13,0.05131268,0.04153884,-0.02565634,3,gyro
9.17E+13,0.0720821,0.05009095,-0.02687807,3,gyro
9.17E+13,0.07819075,0.04520403,-0.032986723,3,gyro
9.17E+13,0.07819075,0.04153884,-0.02321288,3,gyro
9.17E+13,0.057421334,0.043982297,-0.028099801,3,gyro
9.17E+13,0.05009095,0.05375614,-0.02687807,3,gyro
9.17E+13,0.02443461,0.04886922,-0.02565634,3,gyro
9.17E+13,0.007330383,0.028099801,-0.02076942,3,gyro
9.17E+13,0.02443461,0.015882496,-0.003665192,3,gyro
9.17E+13,0.032986723,0.013439035,0.002443461,3,gyro
9.17E+13,0.021991149,0.02321288,-0.001221731,3,gyro
9.17E+13,0.001221731,0.03176499,-0.004886922,3,gyro
9.17E+13,-0.004886922,0.030543262,-0.006108652,3,gyro
9.17E+13,-0.012217305,0.030543262,-0.002443461,3,gyro
9.17E+13,-0.006108652,0.02565634,0.003665192,3,gyro
9.17E+13,0.001221731,0.015882496,0.006108652,3,gyro
9.17E+13,0,0.015882496,0.002443461,3,gyro
9.17E+13,-0.015882496,0.03176499,-0.008552114,3,gyro
9.17E+13,-0.012217305,0.032986723,-0.010995574,3,gyro
9.17E+13,0.001221731,0.02687807,-0.010995574,3,gyro
9.17E+13,0.001221731,0.010995574,-0.006108652,3,gyro
9.17E+13,0.003665192,0.006108652,-0.002443461,3,gyro
9.17E+13,0.004886922,0.014660766,-0.004886922,3,gyro
9.17E+13,-0.001221731,0.019547688,0.001221731,3,gyro
9.17E+13,-0.017104227,0.018325957,0.001221731,3,gyro
9.17E+13,-0.02321288,0.019547688,0,3,gyro
9.17E+13,-0.018325957,0.02076942,0,3,gyro
9.17E+13,-0.008552114,0.030543262,-0.006108652,3,gyro
9.17E+13,0.012217305,0.028099801,-0.006108652,3,gyro
9.17E+13,0.018325957,0.039095376,-0.009773844,3,gyro
9.17E+13,0.015882496,0.042760566,-0.010995574,3,gyro
9.17E+13,-0.004886922,0.040317107,-0.006108652,3,gyro
9.17E+13,-0.019547688,0.040317107,-0.009773844,3,gyro
9.17E+13,-0.014660766,0.030543262,-0.010995574,3,gyro
9.17E+13,0.015882496,0.028099801,0,3,gyro
9.17E+13,0.017104227,0.009773844,0.001221731,3,gyro
9.17E+13,0.006108652,0.007330383,0,3,gyro
9.17E+13,-0.015882496,0.008552114,0.006108652,3,gyro
9.17E+13,-0.047647487,0.002443461,0.003665192,3,gyro
9.17E+13,-0.05009095,-0.003665192,0.003665192,3,gyro
9.17E+13,-0.019547688,-0.010995574,0.006108652,3,gyro
9.17E+13,0.012217305,-0.013439035,0.002443461,3,gyro
9.17E+13,0.036651913,-0.006108652,-0.006108652,3,gyro
9.17E+13,0.043982297,0,-0.008552114,3,gyro
9.17E+13,0.029321533,0,-0.007330383,3,gyro
9.17E+13,0.010995574,-0.013439035,-0.002443461,3,gyro
9.17E+13,0.003665192,-0.02687807,-0.002443461,3,gyro
9.17E+13,0.001221731,-0.02565634,-0.003665192,3,gyro
