t,x,y,z,a,
9.17E+13,0.001221731,-0.028099801,-0.001221731,3,gyro
9.17E+13,-0.006108652,-0.036651913,0.002443461,3,gyro
9.17E+13,0.002443461,-0.047647487,0.006108652,3,gyro
9.17E+13,0.032986723,-0.05009095,0.004886922,3,gyro
9.17E+13,0.06352998,-0.04886922,-0.003665192,3,gyro
9.17E+13,0.08674286,-0.037873644,-0.009773844,3,gyro
9.17E+13,0.087964594,-0.04886922,-0.002443461,3,gyro
9.17E+13,0.043982297,-0.05131268,0.014660766,3,gyro
9.17E+13,0,-0.04886922,0.030543262,3,gyro
9.17E+13,-0.05009095,-0.037873644,0.02321288,3,gyro
9.17E+13,-0.087964594,-0.029321533,0.021991149,3,gyro
9.17E+13,-0.11484267,-0.029321533,0.029321533,3,gyro
9.17E+13,-0.12095132,-0.029321533,0.035430185,3,gyro
9.17E+13,-0.09407325,-0.02565634,0.02687807,3,gyro
9.17E+13,-0.035430185,-0.018325957,0.012217305,3,gyro
9.17E+13,0.030543262,-0.013439035,-0.004886922,3,gyro
9.17E+13,0.09285152,-0.02321288,-0.017104227,3,gyro
9.17E+13,0.1441642,-0.042760566,-0.02443461,3,gyro
9.17E+13,0.16982053,-0.064751714,-0.02321288,3,gyro
9.17E+13,0.18081611,-0.08552113,-0.007330383,3,gyro
9.17E+13,0.16982053,-0.080634214,0.003665192,3,gyro
9.17E+13,0.12339478,-0.064751714,-0.003665192,3,gyro
9.17E+13,0.08307768,-0.06963864,0.013439035,3,gyro
9.17E+13,0.10140363,-0.08552113,0.043982297,3,gyro
9.17E+13,0.12095132,-0.080634214,0.080634214,3,gyro
9.17E+13,0.09040806,-0.09285152,0.111177474,3,gyro
9.17E+13,-0.034208454,-0.111177474,0.14660765,3,gyro
9.17E+13,-0.14538592,-0.10995574,0.14660765,3,gyro
9.17E+13,-0.20158553,-0.08674286,0.13439035,3,gyro
9.17E+13,-0.2724459,-0.04886922,0.12217305,3,gyro
9.17E+13,-0.35308012,-0.02565634,0.111177474,3,gyro
9.17E+13,-0.3408628,-0.010995574,0.08307768,3,gyro
9.17E+13,-0.24801129,0.007330383,0.07574729,3,gyro
9.17E+13,-0.16982053,0.039095376,0.056199603,3,gyro
9.17E+13,-0.10873401,0.06352998,0.03176499,3,gyro
9.17E+13,-0.012217305,0.040317107,0.002443461,3,gyro
9.17E+13,0.0720821,0.028099801,-0.009773844,3,gyro
9.17E+13,0.25289822,0.017104227,-0.036651913,3,gyro
9.17E+13,0.32986724,0.02321288,-0.058643065,3,gyro
9.17E+13,0.29810223,0.02687807,-0.05497787,3,gyro
9.17E+13,0.21868975,0.02565634,-0.04886922,3,gyro
9.17E+13,0.1685988,0.021991149,-0.028099801,3,gyro
9.17E+13,0.111177474,0.014660766,0.002443461,3,gyro
9.17E+13,-0.019547688,0.007330383,0.035430185,3,gyro
9.17E+13,-0.17348573,-0.008552114,0.056199603,3,gyro
9.17E+13,-0.24923302,-0.009773844,0.06352998,3,gyro
9.17E+13,-0.18448131,-0.010995574,0.06719518,3,gyro
9.17E+13,-0.032986723,0.010995574,0.062308256,3,gyro
9.17E+13,0.081855945,0.034208454,0.039095376,3,gyro
9.17E+13,0.089186326,0.056199603,0.019547688,3,gyro
9.17E+13,0.019547688,0.061086524,0.007330383,3,gyro
9.17E+13,-0.032986723,0.04642576,0.007330383,3,gyro
9.17E+13,-0.032986723,0.042760566,0.002443461,3,gyro
9.17E+13,0.010995574,0.040317107,-0.001221731,3,gyro
9.17E+13,0.27122417,-1.0494665,0.2919936,3,gyro
9.17E+13,0.30298916,-1.0225884,0.32620203,3,gyro
9.17E+13,0.38240165,-1.0005972,0.4166101,3,gyro
9.17E+13,0.41783184,-0.95539325,0.5546656,3,gyro
9.17E+13,0.52656585,-0.86620694,0.70371675,3,gyro
9.17E+13,0.7648033,-0.80756384,0.79534656,3,gyro
t,bpm,a,,,
9.16E+13,107,3,hrt,,
9.16E+13,106,3,hrt,,
9.16E+13,104,3,hrt,,
9.16E+13,102,3,hrt,,
9.16E+13,99,3,hrt,,
9.16E+13,95,3,hrt,,
9.16E+13,91,3,hrt,,
9.16E+13,89,3,hrt,,
9.16E+13,89,3,hrt,,
9.16E+13,89,3,hrt,,
9.16E+13,89,3,hrt,,
9.16E+13,89,3,hrt,,
9.16E+13,88,3,hrt,,
9.16E+13,88,3,hrt,,
9.16E+13,88,3,hrt,,
9.16E+13,88,3,hrt,,
9.16E+13,95,3,hrt,,
9.16E+13,95,-1,hrt,,
9.16E+13,95,-1,hrt,,
9.17E+13,97,-1,hrt,,
9.17E+13,97,-1,hrt,,
9.17E+13,97,-1,hrt,,
9.17E+13,97,-1,hrt,,
t,x,y,z,a,
9.16E+13,4.5,-19.14,28.859999,3,mgm
9.16E+13,-12.9,-6.12,10.559999,3,mgm
9.16E+13,-20.939999,0.06,0.35999998,3,mgm
9.16E+13,-30.179998,5.8799996,-9.059999,3,mgm
9.16E+13,-30.179998,5.8199997,-9.12,3,mgm
9.16E+13,-30.48,5.4,-9.9,3,mgm
9.16E+13,-31.26,5.22,-9.42,3,mgm
9.16E+13,-31.38,5.04,-9.78,3,mgm
9.16E+13,-31.619999,4.92,-9.599999,3,mgm
9.16E+13,-31.74,5.2799997,-9.24,3,mgm
9.16E+13,-31.679998,5.4,-9.179999,3,mgm
9.16E+13,-31.08,5.8799996,-9.12,3,mgm
9.16E+13,-31.08,5.7599998,-9.24,3,mgm
9.16E+13,-30.599998,5.7599998,-9.42,3,mgm
9.16E+13,-30.48,5.52,-9.84,3,mgm
9.16E+13,-30.599998,5.46,-9.9,3,mgm
9.16E+13,-30.3,5.64,-10.62,3,mgm
9.16E+13,-29.939999,5.8799996,-10.08,3,mgm
9.16E+13,-29.46,6.18,-9.96,3,mgm
9.16E+13,-29.939999,5.7599998,-10.0199995,3,mgm
9.16E+13,-30.3,5.58,-9.599999,3,mgm
9.16E+13,-30.84,5.4,-9.9,3,mgm
9.16E+13,-31.14,5.3399997,-9.84,3,mgm
9.16E+13,-31.32,5.22,-9.599999,3,mgm
9.16E+13,-30.9,5.46,-9.059999,3,mgm
9.16E+13,-31.32,5.2799997,-9.24,3,mgm
9.16E+13,-31.32,5.04,-8.94,3,mgm
9.16E+13,-30.72,5.46,-8.76,3,mgm
9.16E+13,-31.019999,5.4,-9,3,mgm
9.16E+13,-30.179998,5.7,-9.48,3,mgm
9.16E+13,-30.24,5.7599998,-9.54,3,mgm
9.16E+13,-30.42,5.64,-9.179999,3,mgm
9.16E+13,-30.539999,5.2799997,-9.599999,3,mgm
9.16E+13,-31.56,4.74,-9,3,mgm
9.16E+13,-31.74,4.8599997,-9.179999,3,mgm
9.16E+13,-31.619999,4.8599997,-9.48,3,mgm
9.16E+13,-31.26,5.3399997,-9.48,3,mgm
9.16E+13,-31.019999,5.8199997,-9.599999,3,mgm
9.16E+13,-30.779999,5.58,-9.599999,3,mgm
9.16E+13,-30.599998,5.64,-10.139999,3,mgm
9.16E+13,-30.66,5.64,-9.66,3,mgm
9.16E+13,-30.24,5.46,-9.599999,3,mgm
9.16E+13,-30.48,5.64,-9.42,3,mgm
9.16E+13,-30,5.8799996,-9.3,3,mgm
9.16E+13,-30.24,5.4,-9.3,3,mgm
9.16E+13,-29.88,5.7599998,-9.36,3,mgm
9.16E+13,-29.88,6.18,-9.54,3,mgm
9.16E+13,-30.66,5.94,-9.36,3,mgm
9.16E+13,-31.019999,6,-9.12,3,mgm
9.16E+13,-31.38,5.7599998,-9.54,3,mgm
9.16E+13,-31.74,5.16,-9.36,3,mgm
9.16E+13,-31.439999,5.4,-9.3,3,mgm
9.16E+13,-30.539999,6,-9.66,3,mgm
9.16E+13,-30.539999,6.06,-9.48,3,mgm
9.16E+13,-30.179998,6.24,-9.42,3,mgm
9.16E+13,-30.42,6.2999997,-9.3,3,mgm
9.16E+13,-30.9,5.7,-9.42,3,mgm
9.16E+13,-30.779999,5.8199997,-9.36,3,mgm
9.16E+13,-30.84,5.8799996,-9.599999,3,mgm
9.16E+13,-30.779999,6.2999997,-9.66,3,mgm
9.16E+13,-30.66,6.42,-9.599999,3,mgm
9.16E+13,-30.9,6.06,-9.42,3,mgm
9.16E+13,-30.779999,6.12,-9.179999,3,mgm
9.16E+13,-30.96,5.58,-9.24,3,mgm
9.16E+13,-31.019999,5.8199997,-9.3,3,mgm
9.16E+13,-31.08,5.94,-9.719999,3,mgm
9.16E+13,-31.74,5.22,-10.0199995,3,mgm
9.16E+13,-31.679998,5.4,-9.9,3,mgm
9.16E+13,-31.859999,5.04,-9.78,3,mgm
9.16E+13,-31.74,5.04,-9.78,3,mgm
9.16E+13,-31.56,5.2799997,-9.42,3,mgm
9.16E+13,-31.98,4.8599997,-9.36,3,mgm
9.16E+13,-31.74,4.98,-9.3,3,mgm
9.16E+13,-31.679998,4.98,-9.059999,3,mgm
9.16E+13,-30.779999,5.8799996,-9.059999,3,mgm
9.16E+13,-30.179998,5.8199997,-9.3,3,mgm
9.16E+13,-30.48,6,-9,3,mgm
9.16E+13,-30.3,5.8199997,-9.3,3,mgm
9.16E+13,-30.599998,5.2799997,-9.66,3,mgm
9.16E+13,-31.199999,5.2799997,-9.599999,3,mgm
9.16E+13,-31.08,5.16,-9.96,3,mgm
9.16E+13,-31.679998,5.16,-9.48,3,mgm
9.16E+13,-32.1,5.04,-9.66,3,mgm
9.16E+13,-31.8,5.22,-9.719999,3,mgm
9.16E+13,-31.439999,5.58,-9.66,3,mgm
9.16E+13,-30.84,5.8199997,-9.84,3,mgm
9.16E+13,-31.14,5.7,-9.48,3,mgm
9.16E+13,-30.779999,5.7599998,-9.3,3,mgm
9.16E+13,-31.26,5.46,-9.059999,3,mgm
9.16E+13,-31.74,5.46,-9.12,3,mgm
9.16E+13,-30.72,5.7599998,-9.3,3,mgm
9.16E+13,-30.48,6.24,-9.24,3,mgm
9.16E+13,-30.06,6.24,-9.42,3,mgm
9.16E+13,-29.88,5.8799996,-9.179999,3,mgm
9.16E+13,-29.88,6.42,-8.88,3,mgm
9.16E+13,-30.24,6.06,-8.94,3,mgm
9.16E+13,-30.84,6.18,-9,3,mgm
9.16E+13,-30.84,6.3599997,-9.179999,3,mgm
9.16E+13,-31.14,5.94,-9.42,3,mgm
9.16E+13,-31.019999,5.8199997,-9.78,3,mgm
9.16E+13,-30.48,5.7599998,-9.84,3,mgm
9.16E+13,-30.66,5.8799996,-9.84,3,mgm
9.16E+13,-30.48,5.94,-9.66,3,mgm
9.16E+13,-30.48,6.12,-9.66,3,mgm
9.16E+13,-30.84,6.24,-9.24,3,mgm
9.16E+13,-30.539999,6.2999997,-8.7,3,mgm
9.16E+13,-31.019999,5.7599998,-8.7,3,mgm
9.16E+13,-31.439999,5.22,-9,3,mgm
9.16E+13,-30.9,5.4,-9.3,3,mgm
9.16E+13,-30.779999,5.58,-9.96,3,mgm
9.16E+13,-30.66,5.7599998,-10.0199995,3,mgm
9.16E+13,-30.779999,5.94,-9.66,3,mgm
9.16E+13,-31.199999,5.4,-9.84,3,mgm
9.16E+13,-31.38,4.98,-9.9,3,mgm
9.16E+13,-31.5,5.1,-9.54,3,mgm
9.16E+13,-31.14,5.4,-9.24,3,mgm
9.16E+13,-30.779999,5.7,-8.94,3,mgm
9.16E+13,-30.539999,5.94,-8.4,3,mgm
9.16E+13,-30.06,6,-7.9199996,3,mgm
9.16E+13,-30.3,6.12,-7.9199996,3,mgm
9.16E+13,-30.9,6,-8.099999,3,mgm
9.16E+13,-31.019999,6.18,-7.98,3,mgm
9.16E+13,-31.8,5.94,-9.179999,3,mgm
9.16E+13,-31.679998,5.58,-9.66,3,mgm
9.16E+13,-31.38,5.2799997,-9.96,3,mgm
9.16E+13,-31.679998,5.04,-10.74,3,mgm
9.16E+13,-30.84,5.46,-10.44,3,mgm
9.16E+13,-30.84,5.46,-10.139999,3,mgm
9.16E+13,-30.599998,6.06,-9.9,3,mgm
9.16E+13,-30.599998,6.18,-9.78,3,mgm
9.16E+13,-31.019999,6.06,-9.78,3,mgm
9.16E+13,-30.96,6.48,-9.48,3,mgm
9.16E+13,-30.96,6.2999997,-9.48,3,mgm
9.16E+13,-30.179998,6.6,-9.36,3,mgm
9.16E+13,-29.82,6.42,-9,3,mgm
9.16E+13,-29.46,6.3599997,-9.78,3,mgm
9.16E+13,-29.58,6.3599997,-9.3,3,mgm
9.16E+13,-30.3,5.8199997,-9,3,mgm
9.16E+13,-30.539999,6.06,-9.24,3,mgm
9.16E+13,-30.96,6,-9.059999,3,mgm
9.16E+13,-31.199999,5.64,-9.24,3,mgm
9.16E+13,-31.619999,5.2799997,-9.54,3,mgm
9.16E+13,-31.619999,5.04,-9.719999,3,mgm
9.16E+13,-31.32,4.8599997,-9.36,3,mgm
9.16E+13,-31.019999,4.98,-9.54,3,mgm
9.16E+13,-30.24,5.52,-9.059999,3,mgm
9.16E+13,-30.3,5.64,-8.88,3,mgm
9.16E+13,-30.599998,5.58,-9.179999,3,mgm
9.16E+13,-30.48,5.8199997,-9.3,3,mgm
9.16E+13,-30.539999,5.7599998,-9.54,3,mgm
9.16E+13,-30.06,5.7,-9.54,3,mgm
9.16E+13,-29.939999,5.8199997,-9.599999,3,mgm
9.16E+13,-30.119999,6,-9.48,3,mgm
9.16E+13,-29.82,6.06,-9.599999,3,mgm
9.16E+13,-30.48,5.58,-9.84,3,mgm
9.16E+13,-30.72,5.7,-9.48,3,mgm
9.16E+13,-31.019999,5.64,-9.48,3,mgm
9.16E+13,-31.56,5.58,-9.66,3,mgm
9.16E+13,-31.619999,5.7599998,-9.719999,3,mgm
9.16E+13,-31.32,6.18,-9.9,3,mgm
9.16E+13,-30.96,6.24,-9.66,3,mgm
9.16E+13,-30.84,6.3599997,-9.3,3,mgm
9.16E+13,-30.179998,6.66,-9,3,mgm
9.16E+13,-30.119999,6.18,-8.94,3,mgm
9.16E+13,-29.88,6.06,-9,3,mgm
9.17E+13,-29.34,6.24,-9.3,3,mgm
9.17E+13,-29.4,6.3599997,-9.3,3,mgm
9.17E+13,-29.279999,6.54,-9.059999,3,mgm
9.17E+13,-30.06,6.3599997,-8.94,3,mgm
9.17E+13,-30.599998,5.8799996,-8.94,3,mgm
9.17E+13,-31.08,5.7,-8.94,3,mgm
9.17E+13,-31.8,5.52,-9,3,mgm
9.17E+13,-31.679998,5.46,-8.88,3,mgm
9.17E+13,-32.1,5.64,-9.3,3,mgm
9.17E+13,-32.1,5.7599998,-9.78,3,mgm
9.17E+13,-31.859999,5.8199997,-10.44,3,mgm
9.17E+13,-31.74,5.64,-11.28,3,mgm
9.17E+13,-31.619999,5.4,-10.92,3,mgm
9.17E+13,-31.26,5.04,-10.92,3,mgm
9.17E+13,-31.14,4.56,-10.74,3,mgm
9.17E+13,-31.26,4.02,-11.16,3,mgm
9.17E+13,-31.56,3.48,-11.46,3,mgm
9.17E+13,-31.92,3.12,-11.94,3,mgm
9.17E+13,-32.399998,2.7,-12.24,3,mgm
9.17E+13,-32.46,2.52,-12.48,3,mgm
9.17E+13,-32.16,2.1,-12.84,3,mgm
9.17E+13,-32.46,0.84,-12.84,3,mgm
9.17E+13,-32.82,0.24,-13.139999,3,mgm
9.17E+13,-33.6,-0.48,-12.719999,3,mgm
9.17E+13,-33.78,-0.65999997,-12.48,3,mgm
9.17E+13,-33.899998,0,-12.48,3,mgm
9.17E+13,-34.44,-0.42,-12.179999,3,mgm
9.17E+13,-34.62,-0.65999997,-12.719999,3,mgm
9.17E+13,-35.04,-0.65999997,-12.48,3,mgm
9.17E+13,-36.3,-1.5,-12.12,3,mgm
9.17E+13,-36.6,-1.8,-12,3,mgm
9.17E+13,-36.48,-1.56,-11.219999,3,mgm
9.17E+13,-37.26,-2.28,-10.86,3,mgm
9.17E+13,-37.5,-2.28,-10.32,3,mgm
9.17E+13,-38.399998,-2.3999999,-9.599999,3,mgm
9.17E+13,-39.42,-3.06,-8.34,3,mgm
9.17E+13,-40.26,-3.12,-7.5,3,mgm
9.17E+13,-41.04,-3.6,-6.3599997,3,mgm
9.17E+13,-41.7,-3.9599998,-4.74,3,mgm
9.17E+13,-42.3,-4.08,-3.12,3,mgm
9.17E+13,-42.899998,-4.98,-1.1999999,3,mgm
9.17E+13,-43.62,-5.8799996,0.78,3,mgm
9.17E+13,-43.739998,-6.24,2.82,3,mgm
9.17E+13,-44.64,-7.7999997,4.8599997,3,mgm
9.17E+13,-45,-8.34,7.56,3,mgm
9.17E+13,-44.579998,-9.36,9.48,3,mgm
9.17E+13,-44.46,-10.86,11.28,3,mgm
9.17E+13,-43.8,-11.4,13.139999,3,mgm
9.17E+13,-43.2,-12.78,14.82,3,mgm
9.17E+13,-42.84,-13.38,17.16,3,mgm
9.17E+13,-42.12,-13.559999,18.84,3,mgm
9.17E+13,-41.219997,-14.099999,20.88,3,mgm
9.17E+13,-40.079998,-14.219999,22.14,3,mgm
9.17E+13,-39.059998,-14.7,22.8,3,mgm
9.17E+13,-37.92,-15.24,24,3,mgm
9.17E+13,-37.26,-15.719999,24.359999,3,mgm
9.17E+13,-36.66,-16.199999,25.199999,3,mgm
9.17E+13,-35.7,-16.32,25.92,3,mgm
9.17E+13,-34.62,-16.56,26.519999,3,mgm
9.17E+13,-33.719997,-16.26,26.82,3,mgm
9.17E+13,-33,-16.44,27,3,mgm
9.17E+13,-33.239998,-17.279999,27.18,3,mgm
9.17E+13,-33.42,-18.24,26.939999,3,mgm
9.17E+13,-33.3,-19.74,26.76,3,mgm
9.17E+13,-33.36,-21.06,26.4,3,mgm
9.17E+13,-32.28,-21.9,26.16,3,mgm
9.17E+13,-32.1,-22.98,25.5,3,mgm
9.17E+13,-32.1,-24.06,24.66,3,mgm
9.17E+13,-31.859999,-25.14,23.46,3,mgm
9.17E+13,-32.399998,-26.58,22.08,3,mgm
9.17E+13,-32.399998,-27.779999,20.16,3,mgm
9.17E+13,-32.7,-28.859999,18.24,3,mgm
9.17E+13,-33.54,-29.699999,16.14,3,mgm
9.17E+13,-33.78,-30.06,13.86,3,mgm
9.17E+13,-35.04,-30.48,12.42,3,mgm
9.17E+13,-35.88,-30.119999,11.5199995,3,mgm
9.17E+13,-36.239998,-30.3,10.559999,3,mgm
9.17E+13,-36.96,-30.119999,10.139999,3,mgm
9.17E+13,-37.26,-29.699999,9.24,3,mgm
9.17E+13,-37.44,-29.519999,8.22,3,mgm
9.17E+13,-37.079998,-28.56,7.2599998,3,mgm
9.17E+13,-37.26,-28.5,6.12,3,mgm
9.17E+13,-37.14,-28.199999,5.7599998,3,mgm
9.17E+13,-37.2,-28.14,5.58,3,mgm
9.17E+13,-37.68,-28.619999,6.42,3,mgm
9.17E+13,-37.86,-28.859999,6.2999997,3,mgm
9.17E+13,-37.98,-29.099998,6.54,3,mgm
9.17E+13,-37.92,-29.34,6.6,3,mgm
9.17E+13,-37.86,-29.16,6.3599997,3,mgm
9.17E+13,-37.38,-28.98,7.08,3,mgm
9.17E+13,-37.26,-29.099998,7.5,3,mgm
9.17E+13,-37.079998,-28.859999,7.68,3,mgm
9.17E+13,-37.079998,-28.98,8.099999,3,mgm
9.17E+13,-37.38,-28.74,8.46,3,mgm
9.17E+13,-37.32,-28.56,8.4,3,mgm
9.17E+13,-36.6,-28.56,8.82,3,mgm
9.17E+13,-36.899998,-28.26,8.94,3,mgm
9.17E+13,-36.54,-28.68,9.059999,3,mgm
9.17E+13,-36.66,-28.92,9.24,3,mgm
9.17E+13,-37.44,-29.099998,9.3,3,mgm
9.17E+13,-37.5,-29.58,8.88,3,mgm
9.17E+13,-37.14,-28.92,8.099999,3,mgm
9.17E+13,-37.2,-28.619999,7.8599997,3,mgm
9.17E+13,-37.26,-28.5,7.98,3,mgm
9.17E+13,-37.14,-28.38,7.74,3,mgm
9.17E+13,-37.739998,-28.859999,8.28,3,mgm
9.17E+13,-37.62,-28.92,8.28,3,mgm
9.17E+13,-37.44,-29.16,7.9199996,3,mgm
9.17E+13,-36.899998,-29.279999,7.9199996,3,mgm
9.17E+13,-37.26,-29.64,8.22,3,mgm
9.17E+13,-37.26,-30,7.9199996,3,mgm
9.17E+13,-37.38,-30.06,8.16,3,mgm
9.17E+13,-37.8,-30.06,8.5199995,3,mgm
9.17E+13,-37.26,-29.82,8.16,3,mgm
9.17E+13,-36.899998,-29.46,8.7,3,mgm
9.17E+13,-36.6,-28.98,8.58,3,mgm
9.17E+13,-36.96,-29.34,8.46,3,mgm
9.17E+13,-36.96,-29.46,8.5199995,3,mgm
9.17E+13,-37.2,-29.519999,8.5199995,3,mgm
9.17E+13,-37.2,-29.82,8.34,3,mgm
9.17E+13,-37.02,-29.46,8.34,3,mgm
9.17E+13,-37.079998,-29.279999,8.34,3,mgm
9.17E+13,-36.54,-29.099998,8.099999,3,mgm
9.17E+13,-36.6,-29.22,8.34,3,mgm
9.17E+13,-36.6,-29.16,8.5199995,3,mgm
9.17E+13,-36.239998,-28.859999,8.34,3,mgm
9.17E+13,-36.48,-28.619999,8.34,3,mgm
9.17E+13,-36.3,-28.56,7.8599997,3,mgm
9.17E+13,-35.7,-28.38,7.8599997,3,mgm
9.17E+13,-36.18,-28.859999,7.3799996,3,mgm
9.17E+13,-36.66,-29.4,6.8999996,3,mgm
9.17E+13,-37.32,-29.22,7.2599998,3,mgm
9.17E+13,-37.14,-29.039999,6.96,3,mgm
9.17E+13,-36.6,-28.5,7.3199997,3,mgm
9.17E+13,-36.42,-28.5,7.3799996,3,mgm
9.17E+13,-35.219997,-28.019999,7.3799996,3,mgm
9.17E+13,-35.94,-28.68,7.2599998,3,mgm
9.17E+13,-36.239998,-28.98,7.5,3,mgm
9.17E+13,-36.3,-29.279999,7.2599998,3,mgm
9.17E+13,-37.32,-30.119999,6.7799997,3,mgm
9.17E+13,-37.2,-29.939999,7.02,3,mgm
9.17E+13,-37.14,-30.06,6.96,3,mgm
9.17E+13,-37.32,-29.939999,7.3199997,3,mgm
9.17E+13,-37.079998,-29.939999,7.56,3,mgm
9.17E+13,-37.079998,-30.06,7.62,3,mgm
9.17E+13,-37.26,-30,7.74,3,mgm
9.17E+13,-36.78,-29.64,7.62,3,mgm
9.17E+13,-36.6,-29.279999,7.44,3,mgm
9.17E+13,-36.84,-29.099998,7.62,3,mgm
9.17E+13,-36.719997,-28.859999,7.14,3,mgm
9.17E+13,-36.96,-28.92,7.62,3,mgm
9.17E+13,-37.38,-29.279999,8.099999,3,mgm
9.17E+13,-36.84,-29.279999,7.8599997,3,mgm
9.17E+13,-37.32,-29.76,8.22,3,mgm
9.17E+13,-37.44,-30,8.099999,3,mgm
9.17E+13,-37.68,-30,8.4,3,mgm
9.17E+13,-38.04,-30.119999,8.34,3,mgm
9.17E+13,-37.62,-29.64,8.7,3,mgm
9.17E+13,-37.38,-29.76,8.639999,3,mgm
9.17E+13,-37.14,-29.88,7.8599997,3,mgm
9.17E+13,-37.26,-29.939999,7.8599997,3,mgm
9.17E+13,-37.559998,-30.119999,7.44,3,mgm
9.17E+13,-37.739998,-29.88,7.62,3,mgm
9.17E+13,-37.86,-29.699999,7.9199996,3,mgm
9.17E+13,-37.079998,-29.46,7.14,3,mgm
9.17E+13,-36.48,-29.34,7.3799996,3,mgm
9.17E+13,-36.3,-29.46,7.08,3,mgm
9.17E+13,-35.82,-29.4,7.14,3,mgm
9.17E+13,-36.48,-29.46,7.62,3,mgm
9.17E+13,-36.78,-29.279999,7.7999997,3,mgm
9.17E+13,-36.66,-29.46,8.16,3,mgm
9.17E+13,-37.2,-29.64,8.04,3,mgm
9.17E+13,-36.719997,-29.279999,8.16,3,mgm
9.17E+13,-36.84,-29.46,7.9199996,3,mgm
9.17E+13,-36.78,-29.22,7.9199996,3,mgm
9.17E+13,-36.54,-29.039999,8.04,3,mgm
9.17E+13,-36.78,-29.279999,8.099999,3,mgm
9.17E+13,-36.84,-29.099998,8.4,3,mgm
9.17E+13,-37.2,-28.92,8.4,3,mgm
9.17E+13,-37.26,-29.039999,8.04,3,mgm
9.17E+13,-37.559998,-29.039999,8.04,3,mgm
9.17E+13,-37.739998,-28.98,8.099999,3,mgm
9.17E+13,-38.1,-29.279999,7.74,3,mgm
9.17E+13,-38.16,-29.16,8.5199995,3,mgm
9.17E+13,-38.04,-29.279999,8.88,3,mgm
9.17E+13,-37.62,-29.16,8.7,3,mgm
9.17E+13,-37.32,-28.92,9,3,mgm
9.17E+13,-37.26,-29.099998,8.82,3,mgm
9.17E+13,-37.739998,-29.46,8.76,3,mgm
9.17E+13,-38.28,-30,8.7,3,mgm
9.17E+13,-38.399998,-30,8.639999,3,mgm
9.17E+13,-38.46,-29.82,8.16,3,mgm
9.17E+13,-38.04,-29.519999,8.099999,3,mgm
9.17E+13,-37.98,-29.46,8.16,3,mgm
9.17E+13,-38.219997,-29.76,7.74,3,mgm
9.17E+13,-37.86,-29.64,8.28,3,mgm
9.17E+13,-38.04,-29.4,8.28,3,mgm
9.17E+13,-37.98,-29.34,8.639999,3,mgm
9.17E+13,-37.5,-29.22,9.24,3,mgm
9.17E+13,-38.04,-29.16,9.059999,3,mgm
9.17E+13,-37.92,-29.16,9.12,3,mgm
9.17E+13,-38.34,-29.039999,8.4,3,mgm
9.17E+13,-38.16,-28.92,8.099999,3,mgm
9.17E+13,-35.76,-29.46,15.9,3,mgm
9.17E+13,-35.88,-29.34,16.92,3,mgm
9.17E+13,-35.46,-28.439999,17.699999,3,mgm
